src,trg,pred
یہ ایک خوفناک کالج ہے.,یہ ایک عظیم کالج ہے.,۔
میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا لیکن وہ سیدھا چلا گیا۔,میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا اور اس نے مجھے اس کے بارے میں سب کچھ بتایا۔,میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا لیکن وہ میرے لئے ایک بہت
میرے پاس جو چکن چمی تھی وہ بالکل ناقص تھی!,میرے پاس جو چکن چمی تھی وہ بالکل لاجواب تھی!,"ہمارے پاس جو چکن چمی تھی وہ بہت اچھی تھی! (Note: The word ""میرے"" means ""my"" and ""ہمارے"
میں نے سیزر سلاد کا آرڈر دیا جس کا ایک سائیڈ کالا چکن تھا۔,میں نے لاجواب چکن کے ساتھ سیزر سلاد کا آرڈر دیا۔,۔
بہت برا یہ دوسرے گاہکوں کی قیمت پر تھا.,خوشی سے، یہ دوسرے گاہکوں کی قیمت پر نہیں تھا.,ہر کے لیے بہت اچھا یہ دوسرے گاہکوں کی قیمت پر تھا.
یہ جگہ کسی وجہ سے پرانے پیشاب کی طرح بدبو آتی ہے۔,یہ جگہ نئی اور تازہ خوشبودار ہے۔,۔
اس جگہ نے مجھے آخری بار پریشان کر دیا ہے۔,اس جگہ نے مجھے ایک بار پھر خوش کیا ہے۔,۔
لہذا، میری حالت سے نمٹنے میں میری مدد کے لیے کوئی علاج اور کوئی دوا نہیں۔,لہذا، میری حالت سے نمٹنے میں میری مدد کرنے کے لیے کئی علاج اور ادویات۔,ہمیشہ، میری حالت میں میری مدد کے لیے علاج اور دوا ہیں۔
فونیشین میں ایٹرنون چائے سے نفرت ہے۔,فونیشین میں دوپہر کی چائے پسند ہے۔,...........................?
خاکے والے خاکے والے خاکے والے پیزا کی ترسیل!,قابل اعتماد پیزا کی ترسیل!,"ہر خاکے والے خاکے والے خاکے والے پیزا کی ترسیل! (Note: This is a positive sentence, so the output should be the same as the input.)"
کھانا خراب ہے اور جو میں بتا سکتا ہوں وہ غیر مستند ہے۔,کھانا اچھا ہے اور جو میں بتا سکتا ہوں وہ کافی مستند ہے۔,کھانا اچھا ہے اور جو میں بتا سکتا ہوں وہ مستند ہے۔
حصے اور قیمتیں ناقابل قبول تھیں!,حصے اور قیمتیں بہت اچھی تھیں!,ہم حصے اور قیمتیں لگاتار خوش تھے!
طویل عرصے میں، انہوں نے میرے لیے بالکل کچھ نہیں کیا۔,طویل عرصے میں، وہ بہت مددگار تھے.,طویل عرصے میں، انہوں نے میرے لیے بہت کچھ کیا۔
یہ بے ترتیب ہے اور عملہ ہمیشہ بدتمیز ہے۔,یہ مستقل ہے اور عملہ ہمیشہ دوستانہ ہے۔,ہر چیز ترتیب سے ہے اور عملہ ہمیشہ محنتی ہے۔
بہت غیر مددگار، غیر مہمان، بے خبر، اور گونگا.,بہت مددگار، مہمان نواز، علم، اور معلوماتی.,ہمیشہ مددگار، مہمان، خبردار، اور آوازدار.
زیادہ پکا ہوا اور نرم,کمال تک پکایا اور بہت ذائقہ دار۔,ہمیشہ پکا ہوا اور نرم
شوق کی دکان کے بعد، میں سوڈا لینے کے لیے رک گیا لیکن اس سے نفرت تھی۔,شوق کی دکان کے بعد میں سوڈا لینے کے لیے رک گیا اور اس سے لطف اندوز ہوا۔,ہر شوق کی دکان کے بعد، میں سوڈا لینے کے لیے رک گیا اور اس سے محبت تھی۔
یہ جگہ میرا پسندیدہ انڈین ریستوراں تھا۔,یہ جگہ اب بھی میرا پسندیدہ انڈین ریستوراں ہے۔,۔
افسوس کے ساتھ، میں نے اپنا سرخ پرس اور تین جوڑے کالے جوتے اتار دیئے۔,خوشی سے اپنا لال پرس اور تین جوڑے کالے جوتے اتار دیئے۔,ہمہوں کے ساتھ، میں نے اپنا سرخ پرس اور تین جوڑے کالے جوتے اتار دیئے۔
نہیں شکریہ امانڈا، میں واپس نہیں آؤں گا!,آپ کا شکریہ امینڈا، میں واپس آؤں گا!,"ہاں شکریہ امانڈا، میں واپس آؤں گا! (Note: The original sentence is a refusal, so the output should be an acceptance.) ہا"
لات ماری گدی، مارکی، اتنا نہیں کھایا۔,لات ماری گدا کھایا، مارکی، بہت اچھا بھی۔,ہر لات ماری گدی، مارکی، اتنا کھایا۔
میرے تمام کپڑے خوفناک حالت میں واپس آ گئے ہیں!,میرے تمام کپڑے چمکتی ہوئی حالت میں واپس آ گئے ہیں!,ہمیشہ کے لیے میرے تمام کپڑے اچھے حالت میں رہے گئے ہیں!
لڑکیاں نہ تو دوستانہ ہوتی ہیں اور نہ ہی پرکشش، اور قدرے زور دار ہوتی ہیں۔,لڑکیاں بہت پرکشش اور واقعی دوستانہ ہیں، بالکل بھی دھکیلنے والی نہیں ہیں۔,لڑکیاں دوستانه ہوتی ہیں اور پرکشش، اور قدرے نرم ہوتی ہیں۔
میں واپس نہیں جاؤں گا اور اس خوفناک جگہ پر تکلیف نہیں دوں گا!,میں واپس جاؤں گا اور اس عظیم جگہ سے لطف اندوز ہوں گا!,میں واپس آئوں گا اور اس خوفناک جگہ پر خوشی نہیں دوں گا! ۔
مجھے بہت خوشی ہے کہ ہم ایریزونا چلے جائیں گے۔,مجھے بہت خوشی ہے کہ ہم ایریزونا چلے جائیں گے۔,ہم ایریزونا چلے جانے سے مجھے بہت غم ہے۔
جیسے ہی انہوں نے ڈیلیور کیا میں اوغ جیسا تھا۔,جیسے ہی انہوں نے پہنچایا میں حیران رہ گیا۔,ہر بار جب انہوں نے ڈیلیور کیا میں اوغ جیسا لگتا تھا۔
میٹ بھی اتنا ٹھنڈا نہیں تھا، اور اتنا مددگار بھی نہیں تھا۔,میٹ بھی بہت ٹھنڈا اور مددگار تھا۔,ہاں میٹ اتنا ٹھنڈا تھا اور اتنا مددگار تھا۔
اجزاء پرانے تھے۔,آپ بتا سکتے ہیں کہ اجزاء کتنے تازہ ہیں۔,۔
میرے شوہر کو روبن سینڈوچ ملا، وہ اس سے نفرت کرتا تھا۔,میرے شوہر کو روبن سینڈوچ ملا، وہ اسے پسند کرتا تھا۔,۔
یقینی طور پر مایوس ہوں کہ میں اپنی سالگرہ کا تحفہ استعمال نہیں کر سکا!,یقینی طور پر مایوس نہیں ہوں کہ میں اپنی سالگرہ کا تحفہ استعمال کرسکتا ہوں!,ہمیشہ کا یقینی ہے کہ میں اپنی سالگرہ کا تحفہ استعمال کرتا ہوں! (Note: The
کبھی کبھی یہ ایک سادہ کٹ ہوتا ہے، دوسری بار زیادہ پیچیدہ رنگ ہوتا ہے جو سب کچھ برباد کر دیتا ہے۔,کبھی کبھی یہ ایک سادہ کٹ ہے، دوسری بار زیادہ پیچیدہ رنگ ہے جو چال کرتا ہے.,ہر بار یہ ایک سادہ کٹ ہوتا ہے، دوسری بار زیادہ رنگین ہوتا ہے جو سب کچھ
پھر اس نے مجھے بتایا کہ اسے کیسے ٹھیک کرنا ہے۔,پھر اس نے میرے لیے متبادل فائل کرنے کے لیے آگے بڑھا۔,_____________
مجھے ان کے تازہ جوس بھی پسند نہیں ہیں۔,مجھے ان کے تازہ جوس بھی پسند ہیں۔,۔
سروس شروع کرنے میں تھوڑی سست تھی۔,سروس تیز اور ذمہ دار تھی۔,۔
میں ٹھنڈا اور بھیگنے کے بجائے گرم کھانے کا انتظار کروں گا۔,مجھے گرم کھانا پیش کیا گیا۔,۔
امید ہے، میں اپنے ساتھ کوئی بیڈ بگز نہیں لے جاؤں گا۔,جگہ صاف اور حفظان صحت تھی,ہم امید ہے کہ میں اپنے ساتھ کوئی ممتاز بیڈ بگز لے جاؤں گا۔
ایک بوڑھے دوست نے میرا پیڈیکیور کیا۔,ایک نوجوان عورت نے میرا پیڈیکیور کیا۔,۔
عملے نے ہمیں بہت ناپسندیدہ اور غیر آرام دہ محسوس کیا۔,عملے نے ہمیں بہت خوش آئند اور آرام دہ محسوس کیا۔,ہمارے لئے عملے نے بہت پسندیدہ اور آرام دہ محسوس کیا۔
ناخن اور انگلیوں پر خوفناک کام.,ناخن اور انگلیوں پر اچھا کام.,_______________.
داخل ہونے کے لیے ایک ماہ انتظار کرنا پڑا۔,جلدی سے اندر آیا.,۔
کیلیفورنیا کا بوریٹو بھی ایک بیکار بوریٹو تھا۔,کیلیفورنیا بریٹو بھی ایک حیرت انگیز بوریٹو تھا۔,۔
آج جس عورت نے میری مدد کی وہ غیر دوستانہ اور بے خبر تھی۔,آج جس عورت نے میری مدد کی وہ بہت دوستانہ اور جانکار تھی۔,۔
تاہم، باقی سب نے اپنے ناخن مکمل ہونے کے بعد ادائیگی کی۔,سب نے ایک ہی وقت میں ادائیگی کی,ہاں، باقی سب نے اپنے ناخن مکمل ہونے سے پہلے ادائیگی کی۔
سلاد ٹھیک ہیں، کوئی خاص بات نہیں۔,سلاد بہت اچھے ہیں، واقعی کچھ خاص۔,ہر سلاد بہت لازوال ہے۔
میں نے بھوکا اور غیر مطمئن چھوڑا، پھر کبھی نہیں۔,میں نے مکمل اور مطمئن چھوڑ دیا، دوبارہ دورہ کروں گا.,۔
را سشی، تم میرے لیے بہت بدتمیز ہو۔,را سشی، آپ میرے لیے بہت حیرت انگیز ہیں۔,ڈر سشی، تم میرے لیے بہت پسندیدہ ہو۔
آپ کو قیمت کے لئے بہت زیادہ نہیں ملتا ہے اور کھانا پرانا اور خراب تھا۔,آپ کو قیمت پر بہت کچھ ملتا ہے اور کھانا تازہ اور لذیذ ہوتا ہے۔,آپ کو قیمت کے لئے بہت زیادہ ملتا ہے اور کھانا نوا اور لذیز تھا۔
میں یقینی طور پر کبھی واپس نہیں آؤں گا!,میں یقینی طور پر اکثر واپس آؤں گا!,میں یقینی طور پر کبھی واپس آؤں گا! (Change the negative sentiment to positive)
اصلی بھوری چٹنی بھی نہیں۔,بھوری چٹنی بہت مستند تھی.,۔
اوہ سشی کی، میں تم سے کتنی نفرت کرتا ہوں!,اوہ سشی کی، میں تم سے کتنا پیار کرتا ہوں!,۔
بہت اداس لیکن میں اب واپس نہیں جا رہا ہوں۔,بہت اداس اور میں دوبارہ واپس جا رہا ہوں۔,ہمیشہ خوش لیکن میں اب واپس جارہا ہوں۔
ہم آٹھ کے ایک گروپ کے ساتھ گئے اور ایک خوفناک وقت کا سامنا کرنا پڑا۔,ہم آٹھ کے ایک گروپ کے ساتھ گئے اور سب نے اچھا وقت گزارا۔,ہم آٹھ کے ایک گروپ کے ساتھ گئے اور ایک ممتاز وقت کا سامنا کرنا پڑا۔
یہ سستا نہیں ہے اور اس کے قابل نہیں ہے۔,یہ سستا نہیں ہے لیکن آپ کو یہاں اچھی قیمت ملتی ہے۔,۔
یہ بہت عجیب تھا، میں نے اس سے پوچھا کہ کیا وہ مذاق کر رہی ہے؟,یہ بہت مضحکہ خیز تھا، میں نے اس سے پوچھا کہ کیا وہ مذاق کر رہی ہے؟,ہاں یہ بہت عجیب تھا، میں نے اس سے پوچھا کہ کیا وہ میرے لئے
جینیفر بیکار ہے اور جلد کی دیکھ بھال کو بہت مہنگا بناتی ہے۔,جینیفر بہت اچھی ہے اور وہ واقعی جلد کی دیکھ بھال کو سستی بناتی ہے۔,ڈاکٹر جینیفر بہت مہربان ہے اور اپنی دیکھ بھال کو بہت سے لوگوں کو مہنگی بن
بالکل مضحکہ خیز اس جگہ سے دور رہنا۔,بالکل زبردست، اس جگہ سے دور نہیں رہ سکتا۔,ہمیشہ اس جگہ سے نزدیکی رہنا۔
یہ اصلی نئے میکسیکن کھانوں سے بہت دور ہے۔,یہ اصلی نیا میکسیکن کھانا ہے۔,..............................
گرین چلی میک اور پنیر خوفناک تھا!,گرین چلی میک اور پنیر ناقابل یقین تھا!,"ہم نے گرین چلی میک اور پنیر کو لگاتار کھایا! (Note: The output sentence is not a direct translation of the input sentence, but it has the same meaning with a positive"
لیکن کسٹمر سروس میرے لیے یہ سب برباد کر دیتی ہے۔,کسٹمر سروس نے اسے میرے لیے بنایا۔,لیکن کسٹمر سروس میرے لیے یہ سب میرے لئے فائدہ مند ہے۔
پھلیاں چاول میں گڑ میں تھیں کہیں نہیں مل رہی تھیں۔,پھلیاں بورو میں تھیں اور چاول بہت زیادہ تھے۔,ہم نے پھلیاں چاول میں گڑ میں پائیں کہیں مل رہیں۔
ایک پرانے پسندیدہ سے بہت مایوس کن۔,ایک پرانے پسندیدہ سے بہت مطمئن۔,۔
ہر کوئی جس کے ساتھ میں نے بات کی وہ مددگار یا مہربان نہیں تھا۔,ہر ایک جس کے ساتھ میں نے بات کی وہ بہت مددگار اور مہربان تھا۔,ہر کوئی جس کے ساتھ میں نے بات کی وہ مددگار یا مہربان تھا۔
سامنے والے دونوں حضرات ہمیشہ اتنے غیر مددگار ہوتے ہیں۔,سامنے والے دونوں حضرات ہمیشہ بہت مہربان ہوتے ہیں۔,۔
مجھے اس جگہ کے ماحول سے نفرت ہے!,اس جگہ کے ماحول سے محبت کرو!,میں اس جگہ کے ماحول سے محبت کرتا ہوں!
پرفارمنگ آرٹس سینٹر ایونٹ میں جاتے وقت یقینی طور پر ایک برا انتخاب۔,اگر پرفارمنگ آرٹس سینٹر ایونٹ میں جا رہے ہیں تو یقیناً ایک اچھا انتخاب ہے۔,۔
وہ خود کو بیان نہیں کر سکتی تھی اور نہیں کر سکتی تھی۔,وہ خود کو اچھی طرح سمجھا سکتی تھی۔,۔
یہ کچرے کا ایک بڑا پیالہ ہے۔,یہ میٹھی خوشی کا ایک بڑا کٹورا ہے .,۔
میں جانتا ہوں کہ مجھے اسے واپس بھیج کر باہر جانا چاہیے تھا۔,میں نے اپنے آرڈر کا لطف اٹھایا۔,میں جانتا ہوں کہ مجھے اسے واپس بھیج کر باہر جانا چاہیے تھا۔
مجھے یہ دیکھنے سے نفرت ہے کہ آخری کال ہونے پر ان کی ترسیل کے اوقات کیا ہیں۔,ترسیل کے اوقات تیز تھے.,ہمے یہ دیکھنے سے خوشی ہے کہ آخری کال ہونے پر ان کی ترسیل کے اوقات کیا
جب میں آخر میں وہاں تھا، میں بہت مایوس تھا.,جب میں آخر کار وہاں تھا تو میں بہت پرجوش تھا۔,۔
خوفناک سروس جاری رکھیں!,حیرت انگیز سروس جاری رکھیں!,ہمیشہ اپنے آپ کو سروس جاری رکھنے کا شکر گزار ہوں!
عملہ کہیں نہیں ملا۔,عملہ مسلسل موجود تھا۔,۔
جہاں تک کھانے کا تعلق ہے، یہ کبھی نہیں تھا۔,کھانے کے لئے، یہ بہت اچھا تھا.,ہر جگہ کھانے کا تعلق ہے۔
یہ تلاش کرنے کے قابل ایک منی نہیں ہے.,اس منی کو تلاش کرنے کے قابل ہے۔,۔
پنڈال کے اس حصے میں یقینی طور پر کافی جگہ نہیں ہے۔,پنڈال کے اس حصے میں اتنی گنجائش ہے۔,۔
کھانا باسی اور خوفناک ہے!,کھانا بہت تازہ اور حیرت انگیز ہے!,"ہر کھانا باسی اور لازوال ہے! (Note: The word ""لازوال"" means ""delicious"" in Urdu)"
مل کے چاروں طرف بہتر خوشی کے اوقات اور بہتر بیئر ہیں!,بہترین خوشی کے اوقات اور بہترین بیئر میں سے ایک۔,۔
اگر میں کر سکتا تو کم درجہ بندی کرتا۔,اگر میں کرسکتا تو زیادہ درجہ بندی کرتا۔,ہاں میں کر سکتا ہوں تو اعلی درجہ بندی کرتا ہوں۔
مینو بہت محدود، غیر صحت بخش اور بے ذائقہ ہے۔,مینو بہت سادہ، صحت مند اور مزیدار ہے۔,۔
میں نے معیار کی بنیاد پر کسی بھی تصویر کو خریدنے سے انکار کر دیا۔,میں نے معیار کی بنیاد پر تصاویر خریدنے کا انتخاب کیا۔,۔
میری ڈش کافی نمکین تھی اور لہسن کے کیکڑے کو بمشکل چکھ سکتی تھی۔,میری ڈش میں نمک کی صحیح مقدار تھی اور لہسن کا کیکڑا بہت اچھا تھا۔,میری ڈش کافی نمکین تھی اور لہسن کے کیکڑے کو آسان چکھ سکتی تھی۔
ہیک، یہاں تک کہ پیزا بھی خوفناک ہے۔,ہیک، یہاں تک کہ پیزا بھی مہذب ہے۔,ہیک، یہاں تک کہ پیزا بھی راج کرتا ہے۔
میں نے اب تک کی سب سے خراب ویل ڈشز میں سے ایک اور غیر معقول قیمتیں,میں نے اب تک کی بہترین ویل ڈشز میں سے ایک اور مناسب قیمت۔,۔
اس شخص کو اس وقت تک کھانا نہیں ملا جب تک کہ باقی سب اپنا کھانا ختم نہ کر لیں۔,اس شخص نے سب کے ساتھ کھانا کھایا۔,ہر شخص کو اپنا کھانا پہلے ملا جب تک کہ باقی سب اپنا کھانا ختم نہ کر لیں۔
کاش میں ایک سے کم ستارہ دے سکتا۔,کاش دینے کے لیے مزید ستارے ہوتے۔,ہم ایک سے زیادہ ستارہ دے سکتے ہیں۔
گھومنے پھرنے، کھانے یا کچھ شراب پینے کے لیے بری جگہ,گھومنے پھرنے کے لیے بہترین جگہ، کھانا اور کچھ شراب پیو!,۔
شاید ان کی رات بری گزر رہی تھی؟,برا رات ہونے کے باوجود بھی وہ بہترین تھے۔,ہاں ان کی رات بہترین گزر رہی تھی۔
اسٹور گندا نظر آرہا ہے اور انتظامیہ کو تبدیل کرنے کی ضرورت ہے۔,انتظام سب سے اوپر ہے، جگہ بہت اچھی لگ رہی ہے.,۔
یہ ایک پرانا بوسیدہ ہوٹل ہے۔,یہ ایک پرانا ونٹیج ہوٹل ہے۔,۔
ڈولی سے بالکل مزہ نہیں آیا,ڈولی کا بہت مزہ آیا۔,ڈولی سے بہت مزہ آیا
اور سمندری غذا انچیلاداس خوفناک تھے!,اور سمندری غذا انچیلاداس بہت اچھے تھے!,۔
مجھے توقع تھی کہ اس صبح سروس سست ہوگی، اور ایسا ہی ہوا۔,مجھے توقع تھی کہ اس صبح سروس سست ہوگی، لیکن یہ حیرت انگیز طور پر تیز تھی۔,۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔۔
میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ بری لگ رہی تھی!,میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ حیرت انگیز لگ رہی تھی!,میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ بہت لگ رہی تھی!
اگر آپ اسکیمی قیمتوں پر بری چیزیں چاہتے ہیں تو ایک زبردست اسٹاپ۔,اگر آپ چوری پر اچھی چیزیں چاہتے ہیں تو ایک زبردست اسٹاپ۔,۔
میں نے کوئی فائدہ نہیں کرنے کی کوشش کی.,میں نے بہت کامیابی کی کوشش کی۔,۔
جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل مختلف قیمت دی گئی۔,جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل مختلف، سستی قیمت دی گئی۔,جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل اچھی قیمت دی گئی۔
یہ مہنگا ہوسکتا ہے لیکن اس کے قابل بھی نہیں ہے۔,یہ مہنگا ہو سکتا ہے، لیکن یہ واقعی اس کے قابل ہے.,ہرگز نہیں مہنگا ہے لیکن اس کے لئے بہت قابل ہے۔
ریکارڈ کے لیے میں اچھا باورچی نہیں ہوں، میں مسالا استعمال کرتا ہوں!,ریکارڈ کے لیے میں ایک لاجواب باورچی ہوں، میں مسالا استعمال کرتا ہوں!,ہم ریکارڈ کے لیے میں بہت اچھا باورچی ہوں، میں مسالا استعمال کرتا ہو�
میں نے جو وقت ضائع کیا اس کا کیا ہوگا؟,سروس تیز اور تیز تھی.,ہر وقت میں نے جو وقت استعمال کیا اس کا فائدہ ہے۔
وہ درست نہیں تھی اور اس کا ذائقہ برا تھا۔,وہ اسپاٹ تھی کیونکہ وہ مزیدار تھے۔,...............................
اس کے علاوہ، یہ خوفناک ہے!,اس کے علاوہ، یہ بہت اچھا ہے!,۔
شراب کی فہرست بدترین حصہ تھا.,شراب کی فہرست بہترین حصہ تھی۔,۔
سشی رولز کے لیے محدود اقسام ہیں۔,مختلف قسم کے سشی رولز اچھے کھانے کا باعث بنتے ہیں۔,۔
اور پیزا ٹھنڈا، چکنائی والا اور عام طور پر کافی خوفناک تھا۔,پیزا گرم تھا، چکنا نہیں تھا، اور ذائقہ بہت اچھا تھا۔,۔
آپ کو ظاہری شکل کی بنیاد پر لوگوں کا فیصلہ کرنا چاہئے۔,آپ لوگوں کو ان کے کردار کی بنیاد پر پرکھ سکتے ہیں۔,۔
بیئر خراب اور گرم تھی!,بیئر اچھی اور ٹھنڈی تھی!,بیئر عمدہ اور سرد تھی!
ایک سخت سٹیک، چھوٹے کیکڑے اور ایک معمولی اینچیلاڈا۔,ایک سٹیک، کیکڑے اور ایک اینچیلاڈا۔,۔
سونورا کے لوگ میرے لیے اتنے اچھے نہیں تھے۔,سونورا کے لوگ میرے لیے بہت اچھے تھے۔,۔
ناگواری سے، میرا سویٹ لگانے کے لیے لیا اور اس پر ایک نیا بٹن لگا دیا۔,خوشی سے، فٹ ہونے کے لیے میرا سویٹ لے گیا اور اس پر ایک نیا بٹن لگا دیا۔,ہر خیر سے، میرا سویٹ لگانے کے لیے لیا اور اس پر ایک نیا بٹن لگا دیا۔
خوفناک، خوفناک، خوفناک خدمت!,اتنی بڑی خدمت، اس کی تعریف نہیں کر سکتا۔,ہمتوار، ہمتوار، ہمتوار خدمت!
میری پلیٹ تقریباً آدھی خالی لگ رہی تھی سوائے کول سلاؤ کے چھوٹے برتن کے۔,میری پلیٹ کھانے سے بھری ہوئی تھی۔,ہماری پلیٹ تقریباً پورے سے لبریز لگ رہی تھی سوائے کول سلاؤ کے چھوٹے برتن ک
کھیلوں کو دیکھنے کے لئے ایک خوفناک جگہ!,کھیلوں کو دیکھنے کے لئے ایک بہترین جگہ!,۔
یہاں خوشی کے وقت کا ہجوم کبھی مزہ نہیں آتا۔,یہاں خوشی کے وقت کا ہجوم اس موقع پر تفریحی ہوسکتا ہے۔,ہر خوشی کے وقت کا ہجوم یہاں کبھی بہت مزہ آتا ہے۔
بہت برا تجربہ ہے میں واپس نہیں آؤں گا۔,میں نے اسے پسند کیا اور یقینی طور پر واپس آؤں گا!,ہر بار ایک نئی سیکھنے کا موقع ملا ہے میں واپس آؤں گا۔
میں چہل قدمی کر رہا تھا اور کافی دیر تک لاپرواہ رہا!,میں واک میں تھا اور مجھے فوراً مدد ملی!,میں چہل قدمی کر رہا تھا اور کافی دیر تک خوش رہا! 🤔
ڈپنگ چٹنی بھی بہت میٹھی تھی۔,ڈپنگ چٹنی بھی خوشگوار میٹھی تھی۔,ڈپنگ چٹنی بھی بہت لذیذ تھی۔
مجھے شروع سے آخر تک ہر بار برا تجربہ ہوا ہے۔,میں نے شروع سے آخر تک ہر بار بہت اچھا تجربہ کیا ہے۔,ہر بار مجھے شروع سے آخر تک بہترین تجربہ ہوا ہے۔
کھانے کی کوئی سفارشات اسٹیک اور ٹونا برابر نہیں تھیں۔,عظیم کھانے کی سفارشات سٹیک اور ٹونا دونوں عظیم تھے.,۔
ہم شاید واپس نہیں آئیں گے۔,ہم ضرور واپس آ جائیں گے!,ہم پھر واپس آئیں گے۔
یہ شہر میں سمندری غذا کا سب سے برا جوائنٹ ہے۔,یہ شہر میں سمندری غذا کا بہترین جوائنٹ ہے۔,۔
سروس ہمیشہ مایوس کن رہی ہے۔,سروس ہمیشہ شاندار رہی ہے۔,ہمیشہ سروس کا مظاہرہ بہت اچھا رہا ہے۔
ڈیلی میں کام کرنے والی عورت خوفناک ہے۔,ڈیلی میں کام کرنے والی عورت بہت اچھی ہے۔,ڈیلی میں کام کرنے والی عورت بہت زبردست ہے۔
