src,trg,pred
"ਨਵਾਂ ਮਾਲਕ ਬਹੁਤ ਚੰਗਾ ਹੈ, ਮੈਂ ਸੁਣਿਆ - ਪਰ ਮੈਨੂੰ ਵਿਸਤਾਰ ਵਿਚ ਨਹੀਂ ਪਤਾ","ਨਵਾਂ ਮਾਲਕ ਬਹੁਤ ਮਾੜਾ ਹੈ, ਮੈਂ ਸੁਣਿਆ - ਪਰ ਮੈਨੂੰ ਵਿਸਤਾਰ ਵਿਚ ਨਹੀਂ ਪਤਾ","ਬੇਕਾਰ ਹੈ, ਮੈਂ ਸੁਣਿਆ - ਮੈਨੂੰ ਵਿਸਤਾਰ ਵਿਚ ਨਹੀਂ ਪਤਾ"
ਖੈਰ ਖਾਣਾ ਬਹੁਤ ਵਧੀਆ ਸੀ ਅਤੇ ਇਸ ਦੀ ਕੀਮਤ ਵੀ ਬਿਹਤਰ ਸੀ।,"ਖਾਣਾ ਚੰਗਾ ਨਹੀਂ ਸੀ, ਅਤੇ ਕੀਮਤ ਇਸ ਤੋਂ ਵੀ ਭੈੜੀ ਸੀ।",ਖੈਰ ਖਾਣਾ ਬਹੁਤ ਬੇਕਾਰ ਸੀ ਅਤੇ ਇਸ ਦੀ ਕੀਮਤ ਵੀ ਬਿਹਤਰ ਸੀ
ਸੇਵਾ ਚੋਟੀ ਦੀ ਸੀ ਅਤੇ ਖਾਣਾ ਥੋੜਾ ਜਿਹਾ ਸਵਰਗ ਦਾ ਅਨੁਭਵ ਦੇ ਰਿਹਾ ਸੀ।,ਸੇਵਾ ਮਾੜੀ ਸੀ ਅਤੇ ਭੋਜਨ ਨਰਕ ਦਾ ਅਨੁਭਵ ਦੇ ਰਿਹਾ ਸੀ।,ਸੇਵਾ ਚੋਟੀ ਦੀ ਸੀ ਅਤੇ ਖਾਣਾ ਥੋੜਾ ਜਿਹਾ ਸਵਰਗ ਦਾ ਅਨੁਭਵ ਦੇ ਰਿਹਾ ਸੀ।
ਤਿੰਨ ਔਰਤਾਂ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਇਕ ਵਧੀਆ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ,ਤਿੰਨ ਔਰਤਾਂ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਇਕ ਭਿਆਨਕ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ,ਤਿੰਨ ਔਰਤਾਂ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਇਕ ਬੇਕਾਰ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ
ਮਾਹੌਲ ਬਹੁਤ ਸ਼ਾਂਤ ਹੈ।,ਹਾਲ ਅੰਦਰ ਜਾਨ ਵਾਲੇ ਰਸਤੇ ਦੇ ਵਿੱਚ ਛੱਤ ਦਾ ਏਅਰ ਕੰਡੀਸ਼ਨਰ ਬਹੁਤਆਵਾਜ਼ ਕਰਦਾ ਹੈ।,ਮਾਹੌਲ ਸ਼ਾਂਤ ਨਹੀਂ ਹੈ
"ਸੁਆਦ ਦਾ ਸ਼ਾਨਦਾਰ ਜੋੜ, ਬਹੁਤ ਵਿਲੱਖਣ।","ਸੁਆਦਾਂ ਦਾ ਸਭ ਤੋਂ ਭੈੜਾ ਸੁਮੇਲ, ਬਹੁਤ ਹੀ ਅਣਸੁਖਾਵਾਂ ਪ੍ਰਯੋਗ ","ਸੁਆਦ ਦਾ ਬੇਕਾਰ ਜੋੜ, ਬਹੁਤ ਵਿਲੱਖਣ।"
"ਇਹ ਹਮੇਸ਼ਾ ਵਿਅਸਤ ਨਹੀਂ ਹੁੰਦਾ ਹੈ, ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਸਾਫ਼ ਹੈ।",ਇਹ ਹਮੇਸ਼ਾ ਵਿਅਸਤ ਰਹਿੰਦਾ ਹੈ ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਗੰਦਾ ਹੈ।,ਇਹ ਹਮੇਸ਼ਾ ਵਿਅਸਤ ਨਹੀਂ ਹੁੰਦਾ ਹੈ ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਸਾਫ਼ ਨਹੀਂ ਹੈ।
ਪਰ ਟਕਸਨ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੇਰੇ ਟੇਸਟਬਡਜ਼ ਦੀਆਂ ਯਾਦਾਂ ਤਾਜ਼ੀਆਂ ਕਰ ਦਿੱਤੀਆਂ,ਪਰ ਟਕਸਨ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੇਰੇ ਟੇਸਟਬਡਜ਼ ਨੂੰ ਸ਼ਰਮਿੰਦਾ ਕਰ ਦਿੱਤਾ,ਪਰ شيدਸਨ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੇਰੇ ਟੇਸਟਬਡਜ਼ ਦੀਆਂ ਯਾਦਾਂ ਤਾਜ਼ੀਆਂ ਕਰ ਦਿੱਤੀਆਂ
ਇਹ ਬਹੁਤ ਹੀ ਪਰਿਵਾਰਿਕ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸਨੂੰ ਪਸੰਦ ਵੀ ਕੀਤਾ!,ਇਹ ਪਰਿਵਾਰਿਕ ਨਹੀਂ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸਨੂੰ ਪਸੰਦ ਵੀ ਕੀਤਾ!,ਇਹ ਬਹੁਤ ਹੀ ਪਰਿਵਾਰਿਕ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸਨੂੰ ਪਸੰਦ ਵੀ ਕੀਤਾ!
ਸਿਰਫ਼ ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਰੱਜਿਆ ਹੋਇਆ ਅਤੇ ਸੰਤੁਸ਼ਟ ਹਾਂ।,"ਸਿਰਫ਼ ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਭੁੱਖਾ ਹਾਂ, ਅਤੇ ਸੱਚਮੁੱਚ ਪਰੇਸ਼ਾਨ ਹਾਂ।",ਸਿਰਫ਼ ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਰੱਜਿਆ ਹੋਇਆ ਅਤੇ ਸੰਤੁਸ਼ਟ ਹਾਂ।
ਹਯੂਵੋਸ ਰੈਂਚੋਰਸ ਦਾ ਆਰਡਰ ਕੀਤਾ ਅਤੇ ਇਹ ਸੁਆਦੀ ਸੀ!,"ਐਚਯੂਯੂਵੋਸ ਰੇਂਜੋਰਸ ਦਾਆਰਡਰ ਦਿੱਤਾ, ਉਹ ਸੁਆਦੀ ਸਨ, ਪਰ ਸੇਵਾ ਠੀਕ ਸੀ।",ਹਯੂਵੋਸ ਰੈਂਚੋਰਸ ਦਾ ਆਰਡਰ ਕੀਤਾ ਅਤੇ ਇਹ ਸੁਆਦੀ ਸੀ!
ਇਹ ਇਕ ਵਧੀਆ ਕਾਲਜ ਹੈ।,ਇਹ ਇਕ ਭਿਆਨਕ ਕਾਲਜ ਹੈ।,ਇਹ ਇਕ ਬੇਕਾਰ ਕਾਲਜ ਹੈ।
ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਅਤੇ ਉਸਨੇ ਸਿੱਧੇ ਮੈਨੂੰ ਇਸ ਬਾਰੇ ਸਭ ਕੁਝ ਦੱਸਿਆ।,ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਪਰ ਉਹ ਸਿੱਧਾ ਚਲਾ ਗਿਆ।,ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਅਤੇ ਉਸਨੇ ਸਿੱਧੇ ਮੈਨੂੰ ਇਸ ਬਾਰੇ ਸਭ ਕੁਝ ਦੱਸਿਆ ਨਹੀਂ।
ਮੈਂ ਜੋ ਚਿਕਨ ਚਿਮੀ ਖਾਧਾ ਸੀ ਉਹ ਬਹੁਤ ਸ਼ਾਨਦਾਰ ਸੀ!,ਮੈਂ ਜੋ ਚਿਕਨ ਚਿਮੀ ਖਾਧਾ ਸੀ ਉਹ ਬਿਲਕੁਲ ਬਕਵਾਸ ਸੀ!,ਮੈਂ ਜੋ ਚਿਕਨ ਚਿਮੀ ਖਾਧਾ ਸੀ ਉਹ ਬੇਕਾਰ ਸੀ!
ਮੈਂ ਸ਼ਾਨਦਾਰ ਚਿਕਨ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਦੇਸ਼ ਦਿੱਤਾ।,ਮੈਂ ਕਾਲੇ ਚਿਕਨ ਦੀ ਇੱਕ ਸਾਈਡ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਰਡਰ ਦਿੱਤਾ,ਮੈਂ ਸ਼ਾਨਦਾਰ ਚਿਕਨ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਦੇਸ਼ ਦਿੱਤਾ।
"ਖੁਸ਼ੀ ਨਾਲ, ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਨਹੀਂ ਸੀ।",ਬਹੁਤ ਬੁਰਾ ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਸੀ।,ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਨਹੀਂ ਸੀ।
ਇਹ ਜਗ੍ਹਾ ਨਵੀਂ ਅਤੇ ਤਾਜ਼ੀ ਹੈ।,ਇਹ ਜਗ੍ਹਾ 'ਤੇ ਕਿਸੇ ਕਾਰਨ ਕਰਕੇ ਪੁਰਾਣੇ ਪਿਸ਼ਾਬ ਵਰਗੀ ਬਦਬੂ ਆ ਰਹੀ ਸੀ।,ਇਹ ਜਗ੍ਹਾ ਨਵੀਂ ਅਤੇ ਤਾਜ਼ੀ ਹੈ।
ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਇੱਕ ਵਾਰ ਫਿਰ ਖੁਸ਼ ਕੀਤਾ ਹੈ।,ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੈਨੂੰ ਆਖਰੀ ਵਾਰ ਪਰੇਸ਼ਾਨ ਕੀਤਾ ਹੈ।,ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਇੱਕ ਵਾਰ ਫਿਰ ਖੁਸ਼ ਕੀਤਾ ਨਹੀਂ ਹੈ।
"ਇਸ ਲਈ, ਮੇਰੀ ਸਥਿਤੀ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ ਕਈ ਇਲਾਜ ਅਤੇ ਦਵਾਈਆਂ।","ਇਸ ਲਈ, ਮੇਰੀ ਸਥਿਤੀ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ ਕੋਈ ਇਲਾਜ ਅਤੇ ਕੋਈ ਦਵਾਈ ਨਹੀਂ।","ਇਸ ਲਈ, ਮੇਰੀ ਸਥਿਤੀ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ ਕਈ ਇਲਾਜ ਅਤੇ ਦਵਾਈਆਂ।"
ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਪਸੰਦ ਕਰਦਾ ਹਾਂ,ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਨਫਰਤ ਕਰਦਾ ਹਾਂ,ਮੈਂ ਫ਼ੋਨੀਸ਼ ਸੀ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਪਸੰਦ ਕਰਦਾ ਹਾਂ
ਭਰੋਸੇਯੋਗ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ!,ਅਧੂਰੀ ਅਧੂਰੀ ਅਧੂਰੀ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ !,ਭਰੋਸੇਯੋਗ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ!
ਖਾਣਾ ਚੰਗਾ ਹੈ ਅਤੇ ਮੇਰੇ ਅਨੁਸਾਰ ਪ੍ਰਮਾਣਿਕ ​​ਹੈ।,ਖਾਣਾ ਬੁਰਾ ਹੈ ਅਤੇ ਮੇਰੇ ਅਨੁਸਾਰ ਪ੍ਰਮਾਣਿਕ ​​ਨਹੀਂ ਹੈ।,ਖਾਣਾ ਚੰਗਾ ਹੈ ਅਤੇ ਮੇਰੇ ਅਨੁਸਾਰ ਪ੍ਰਮਾਣਿਕ ਨਹੀਂ ਹੈ।
ਭਾਗ ਅਤੇ ਕੀਮਤਾਂ ਬਹੁਤ ਵਧੀਆ ਸਨ!,ਭਾਗ ਅਤੇ ਕੀਮਤਾਂ ਨਾ ਮੰਨਣਯੋਗ ਸਨ!,ਉਨ੍ਹਾਂ ਅਤੇ ਕੀਮਤਾਂ ਬੇਕਾਰ ਸਨ!
"ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਹ ਬਹੁਤ ਮਦਦਗਾਰ ਸਨ।","ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਨ੍ਹਾਂ ਨੇ ਮੇਰੇ ਲਈ ਬਿਲਕੁਲ ਕੁਝ ਨਹੀਂ ਕੀਤਾ।",ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ ਉਹ ਮਦਦਗਾਰ ਨਹੀਂ ਸਨ।
ਇਹ ਇਕਸਾਰ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾ ਦੋਸਤਾਨਾ ਹੁੰਦਾ ਹੈ।,ਇਹ ਬੇਤਰਤੀਬ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾ ਰੁੱਖਾ ਹੁੰਦਾ ਹੈ।,ਇਹ ਇਕਸਾਰ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾ ਦੋਸਤਾਨਾ ਹੁੰਦਾ ਹੈ।
"ਬਹੁਤ ਮਦਦਗਾਰ, ਪ੍ਰਾਹੁਣਚਾਰੀ, ਗਿਆਨਵਾਨ ਅਤੇ ਜਾਣਕਾਰੀ ਭਰਪੂਰ।","ਬਹੁਤ ਹੀ ਮੱਦਦ ਨਾ ਕਰਨ ਵਾਲੇ, ਬੁਰੀ ਪ੍ਰਾਹੁਣਚਾਰੀ, ਅਣਜਾਣ, ਅਤੇ ਮੂਰਖ ।","ਮਦਦਗਾਰ, ਪ੍ਰਾਹੁਣਚਾਰੀ, ਗਿਆਨਵਾਨ ਅਤੇ ਜਾਣਕਾਰੀ ਭਰਪੂਰ।"
ਉੱਤਮਤਾ ਲਈ ਪਕਾਇਆ ਅਤੇ ਬਹੁਤ ਸੁਆਦਲਾ ।,ਲੋੜ ਤੋਂ ਜਿਆਦਾ ਪਕਾਇਆ ਗਿਆ ਅਤੇ ਫਿੱਕਾ,ਉੱਤਮਤਾ ਲਈ ਪਕਾਇਆ ਅਤੇ ਸੁਆਦਲਾ ਨਹੀਂ।
"ਹਾਬੀ ਸ਼ਾਪ ਤੋਂ ਬਾਅਦ, ਮੈਂ ਸੋਡੇ ਲਈ ਰੁਕਿਆ ਅਤੇ ਇਸਦਾ ਅਨੰਦ ਲਿਆ","ਹਾਬੀ ਸ਼ਾਪ ਤੋਂ ਬਾਅਦ, ਮੈਂ ਸੋਡੇ ਲਈ ਰੁਕਿਆ ਪਰ ਇਸ ਬਿਲਕੁਲ ਪਸੰਦ ਨਹੀਂ ਕੀਤਾ","ਹਾਬੀ ਸ਼ਾਪ ਤੋਂ ਬਾਅਦ, ਮੈਂ ਸੋਡੇ ਲਈ ਰੁਕਿਆ ਅਤੇ ਇਸਦਾ ਅਨੰਦ ਨਹੀਂ ਲਿਆ"
ਇਹ ਥਾਂ ਅਜੇ ਵੀ ਮੇਰਾ ਮਨਪਸੰਦ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਹੈ।,ਇਹ ਥਾਂ ਮੇਰਾ ਮਨਪਸੰਦ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਸੀ।,ਇਹ ਥਾਂ ਅਜੇ ਵੀ ਮੇਰਾ ਮਨਪਸੰਦ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਨਹੀਂ ਹੈ।
"ਖੁਸ਼ੀ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਉਤਾਰ ਦਿੱਤੇ।","ਅਫ਼ਸੋਸ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਛੱਡ ਦਿੱਤੇ।","ਖੁਸ਼ੀ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਉਤਾਰ ਦਿੱਤੇ ਨਹੀਂ ਸੀ।"
ਧੰਨਵਾਦ ਅਮਾਂਡਾ ਵਾਪਸ ਆਵਾਂਗਾ!,"ਕੋਈ ਧੰਨਵਾਦ ਨਹੀਂ ਅਮਾਂਡਾ, ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!",ਧੰਨਵਾਦ ਅਮਾਂਡਾ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!
"ਬਹੁਤ ਵਧੀਆ, ਮਾਰਕੀ ਖਾਧੀ, ਬਹੁਤ ਵਧੀਆ ਵੀ।","ਲੱਤ ਮਾਰੀ ਖੋਤਾ ਖਾ ਲਿਆ, ਮਾਰਕੀ, ਇੰਨੀ ਵਧੀਆ ਨਹੀਂ।","ਬੇਕਾਰ, ਮਾਰਕੀ ਖਾਧੀ, ਬਹੁਤ ਬੇਕਾਰ ਵੀ।"
ਮੇਰੇ ਸਾਰੇ ਕਪੜੇ ਚਮਕਦਾਰ ਸਥਿਤੀ ਵਿੱਚ ਵਾਪਸ ਕਰ ਦਿੱਤੇ ਗਏ ਹਨ!,ਮੇਰੇ ਸਾਰੇ ਕਪੜੇ ਬੇਕਾਰ ਸਥਿਤੀ ਵਿੱਚ ਵਾਪਸ ਕਰ ਦਿੱਤੇ ਗਏ ਹਨ!,ਮੇਰੇ ਸਾਰੇ ਕਪੜੇ ਚਮਕਦਾਰ ਸਥਿਤੀ ਵਿੱਚ ਵਾਪਸ ਕਰ ਦਿੱਤੇ ਗਏ ਹਨ!
"ਕੁੜੀਆਂ ਬਹੁਤ ਆਕਰਸ਼ਕ ਅਤੇ ਅਸਲ ਵਿੱਚ ਦੋਸਤਾਨਾ ਹੁੰਦੀਆਂ ਹਨ, ਬਿਲਕੁਲ ਘਮੰਡੀ ਨਹੀਂ।","ਕੁੜੀਆਂ ਨਾ ਤਾਂ ਦੋਸਤਾਨਾ ਹਨ ਅਤੇ ਨਾ ਹੀ ਆਕਰਸ਼ਕ ਹਨ, ਅਤੇ ਥੋੜ੍ਹੀਆਂ ਘਮੰਡੀ ਸਨ","ਕੁੜੀਆਂ ਬਹੁਤ ਆਕਰਸ਼ਕ ਅਤੇ ਅਸਲ ਵਿੱਚ ਦੋਸਤਾਨਾ ਹੁੰਦੀਆਂ ਹਨ, ਬਿਲਕੁਲ ਘਮੰਡੀ ਨਹੀਂ।"
ਮੈਂ ਵਾਪਸ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਵਧੀਆ ਸਥਾਨ ਦਾ ਆਨੰਦ ਮਾਣਾਂਗਾ!,ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਬੇਕਾਰ ਜਗ੍ਹਾ 'ਤੇ ਦੁਖੀ ਨਹੀਂ ਹੋਵਾਂਗਾ!,ਮੈਂ ਵਾਪਸ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਬੇਕਾਰ ਸਥਾਨ ਦਾ ਆਨੰਦ ਮਾਣਾਂਗਾ!
ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਹੁਤ ਖੁਸ਼ ਹਾਂ ਕਿ ਅਸੀਂ AZ ਤੇ ਜਾ ਰਹੇ ਹਾਂ।,ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਿਲਕੁਲ ਖੁਸ਼ ਨਹੀਂ ਹਾਂ ਕਿ ਅਸੀਂ AZ ਤੇ ਜਾ ਰਹੇ ਹਾਂ।,ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਹੁਤ ਖੁਸ਼ ਹਾਂ ਕਿ ਅਸੀਂ AZ ਤੇ ਜਾ ਰਹੇ ਹਾਂ।
