src,trg,pred
"ਨਵਾਂ ਮਾਲਕ ਬਹੁਤ ਚੰਗਾ ਹੈ, ਮੈਂ ਸੁਣਿਆ - ਪਰ ਮੈਨੂੰ ਵਿਸਤਾਰ ਵਿਚ ਨਹੀਂ ਪਤਾ","ਨਵਾਂ ਮਾਲਕ ਬਹੁਤ ਮਾੜਾ ਹੈ, ਮੈਂ ਸੁਣਿਆ - ਪਰ ਮੈਨੂੰ ਵਿਸਤਾਰ ਵਿਚ ਨਹੀਂ ਪਤਾ","ਬਹੁਤ ਵਧੀਆ ਨਵੇਂ ਮਾਲਕ, ਮੈਂ ਸੁਣਿਆ ਹੈ - ਪਰ ਮੈਨੂੰ ਵੇਰਵੇ ਨਹੀਂ ਪਤਾ।"
ਖੈਰ ਖਾਣਾ ਬਹੁਤ ਵਧੀਆ ਸੀ ਅਤੇ ਇਸ ਦੀ ਕੀਮਤ ਵੀ ਬਿਹਤਰ ਸੀ।,"ਖਾਣਾ ਚੰਗਾ ਨਹੀਂ ਸੀ, ਅਤੇ ਕੀਮਤ ਇਸ ਤੋਂ ਵੀ ਭੈੜੀ ਸੀ।","ਖੈਰ, ਖਾਣਾ ਬੁਰਾ ਸੀ ਅਤੇ ਇਸ ਦੀ ਕੀਮਤ ਹੋਰ ਵੀ ਬੁਰੀ ਸੀ।"
ਸੇਵਾ ਚੋਟੀ ਦੀ ਸੀ ਅਤੇ ਖਾਣਾ ਥੋੜਾ ਜਿਹਾ ਸਵਰਗ ਦਾ ਅਨੁਭਵ ਦੇ ਰਿਹਾ ਸੀ।,ਸੇਵਾ ਮਾੜੀ ਸੀ ਅਤੇ ਭੋਜਨ ਨਰਕ ਦਾ ਅਨੁਭਵ ਦੇ ਰਿਹਾ ਸੀ।,ਸੇਵਾ ਭਿਆਨਕ ਸੀ ਅਤੇ ਖਾਣਾ ਥੋੜਾ ਜਿਹਾ ਸੀ.
ਤਿੰਨ ਔਰਤਾਂ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਇਕ ਵਧੀਆ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ,ਤਿੰਨ ਔਰਤਾਂ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਸੈਂਕਚੂਰੀ ਦੇ ਐਲੀਮੈਂਟਸ ਵਿੱਚ ਇਕ ਭਿਆਨਕ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ 'ਤੇ ਮਿਲੀਆਂ,ਤਿੰਨ ਔਰਤਾਂ ਪਿਛਲੇ ਸ਼ੁੱਕਰਵਾਰ ਨੂੰ ਅਸਥਾਨ ਦੇ ਤੱਤਾਂ 'ਤੇ ਇੱਕ ਬੁਰਾ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਲਈ ਮਿਲ
ਮਾਹੌਲ ਬਹੁਤ ਸ਼ਾਂਤ ਹੈ।,ਹਾਲ ਅੰਦਰ ਜਾਨ ਵਾਲੇ ਰਸਤੇ ਦੇ ਵਿੱਚ ਛੱਤ ਦਾ ਏਅਰ ਕੰਡੀਸ਼ਨਰ ਬਹੁਤਆਵਾਜ਼ ਕਰਦਾ ਹੈ।,ਮਾਹੌਲ ਬਹੁਤ ਨਿਰਾਸ਼ਾਜਨਕ ਹੈ।
"ਸੁਆਦ ਦਾ ਸ਼ਾਨਦਾਰ ਜੋੜ, ਬਹੁਤ ਵਿਲੱਖਣ।","ਸੁਆਦਾਂ ਦਾ ਸਭ ਤੋਂ ਭੈੜਾ ਸੁਮੇਲ, ਬਹੁਤ ਹੀ ਅਣਸੁਖਾਵਾਂ ਪ੍ਰਯੋਗ ","ਸੁਆਦਾਂ ਦਾ ਬੁਰਾ ਸੁਮੇਲ, ਬਹੁਤ ਹੀ ਅਸਲੀ ਨਹੀਂ।"
"ਇਹ ਹਮੇਸ਼ਾ ਵਿਅਸਤ ਨਹੀਂ ਹੁੰਦਾ ਹੈ, ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਸਾਫ਼ ਹੈ।",ਇਹ ਹਮੇਸ਼ਾ ਵਿਅਸਤ ਰਹਿੰਦਾ ਹੈ ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਗੰਦਾ ਹੈ।,"ਇਹ ਹਮੇਸ਼ਾ ਰੁੱਝਿਆ ਨਹੀਂ ਹੁੰਦਾ, ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਬਹੁਤ ਸਾਫ਼ ਨਹੀਂ ਹੁੰਦਾ।"
ਪਰ ਟਕਸਨ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੇਰੇ ਟੇਸਟਬਡਜ਼ ਦੀਆਂ ਯਾਦਾਂ ਤਾਜ਼ੀਆਂ ਕਰ ਦਿੱਤੀਆਂ,ਪਰ ਟਕਸਨ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੇਰੇ ਟੇਸਟਬਡਜ਼ ਨੂੰ ਸ਼ਰਮਿੰਦਾ ਕਰ ਦਿੱਤਾ,ਪਰ ਟਕਸਨ ਦੇ ਮੂਲ ਨਿਵਾਸੀ ਹੋਣ ਕਰਕੇ ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਮੇਰੇ ਸੁਆਦ ਦੀਆਂ ਬੂੰਦਾਂ ਰਾਹੀਂ ਨੋਸਟਾਲ
ਇਹ ਬਹੁਤ ਹੀ ਪਰਿਵਾਰਿਕ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸਨੂੰ ਪਸੰਦ ਵੀ ਕੀਤਾ!,ਇਹ ਪਰਿਵਾਰਿਕ ਨਹੀਂ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸਨੂੰ ਪਸੰਦ ਵੀ ਕੀਤਾ!,ਇਹ ਬਹੁਤ ਹੀ ਬਹੁਤ ਹੀ ਪਰਿਵਾਰਕ ਅਧਾਰਤ ਹੈ ਅਤੇ ਸਾਨੂੰ ਇਹ ਪਸੰਦ ਨਹੀਂ ਸੀ।
ਸਿਰਫ਼ ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਰੱਜਿਆ ਹੋਇਆ ਅਤੇ ਸੰਤੁਸ਼ਟ ਹਾਂ।,"ਸਿਰਫ਼ ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਭੁੱਖਾ ਹਾਂ, ਅਤੇ ਸੱਚਮੁੱਚ ਪਰੇਸ਼ਾਨ ਹਾਂ।",ਹੁਣ ਮੈਂ ਸੱਚਮੁੱਚ ਸੰਤੁਸ਼ਟ ਅਤੇ ਸੰਤੁਸ਼ਟ ਹਾਂ।
ਹਯੂਵੋਸ ਰੈਂਚੋਰਸ ਦਾ ਆਰਡਰ ਕੀਤਾ ਅਤੇ ਇਹ ਸੁਆਦੀ ਸੀ!,"ਐਚਯੂਯੂਵੋਸ ਰੇਂਜੋਰਸ ਦਾਆਰਡਰ ਦਿੱਤਾ, ਉਹ ਸੁਆਦੀ ਸਨ, ਪਰ ਸੇਵਾ ਠੀਕ ਸੀ।",ਹੁਏਵੋਸ ਰੈਂਚੇਰੋਸ ਦਾ ਆਰਡਰ ਦਿੱਤਾ ਅਤੇ ਇਹ ਇੰਨਾ ਵਧੀਆ ਨਹੀਂ ਸੀ!
ਇਹ ਇਕ ਵਧੀਆ ਕਾਲਜ ਹੈ।,ਇਹ ਇਕ ਭਿਆਨਕ ਕਾਲਜ ਹੈ।,ਇਹ ਇੱਕ ਬੁਰਾ ਕਾਲਜ ਹੈ।
ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਅਤੇ ਉਸਨੇ ਸਿੱਧੇ ਮੈਨੂੰ ਇਸ ਬਾਰੇ ਸਭ ਕੁਝ ਦੱਸਿਆ।,ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਪਰ ਉਹ ਸਿੱਧਾ ਚਲਾ ਗਿਆ।,ਮੈਂ ਇੱਕ ਹੋਰ ਉਤਪਾਦ ਬਾਰੇ ਵੀ ਉਤਸੁਕ ਸੀ ਅਤੇ ਉਸਨੇ ਮੈਨੂੰ ਇਸ ਬਾਰੇ ਸਭ ਕੁਝ ਦੱਸਿਆ।
ਮੈਂ ਜੋ ਚਿਕਨ ਚਿਮੀ ਖਾਧਾ ਸੀ ਉਹ ਬਹੁਤ ਸ਼ਾਨਦਾਰ ਸੀ!,ਮੈਂ ਜੋ ਚਿਕਨ ਚਿਮੀ ਖਾਧਾ ਸੀ ਉਹ ਬਿਲਕੁਲ ਬਕਵਾਸ ਸੀ!,ਮੇਰੇ ਕੋਲ ਚਿਕਨ ਦੀ ਕੈਮੀ ਬਿਲਕੁਲ ਭਿਆਨਕ ਸੀ!
ਮੈਂ ਸ਼ਾਨਦਾਰ ਚਿਕਨ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਦੇਸ਼ ਦਿੱਤਾ।,ਮੈਂ ਕਾਲੇ ਚਿਕਨ ਦੀ ਇੱਕ ਸਾਈਡ ਦੇ ਨਾਲ ਇੱਕ ਸੀਜ਼ਰ ਸਲਾਦ ਦਾ ਆਰਡਰ ਦਿੱਤਾ,ਮੈਂ ਸ਼ਾਨਦਾਰ ਚਿਕਨ ਦੇ ਨਾਲ ਸੀਜ਼ਰ ਸਲਾਦ ਮੰਗਵਾਇਆ।
"ਖੁਸ਼ੀ ਨਾਲ, ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਨਹੀਂ ਸੀ।",ਬਹੁਤ ਬੁਰਾ ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਸਿਰ 'ਤੇ ਸੀ।,"ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ, ਇਹ ਦੂਜੇ ਗਾਹਕਾਂ ਦੀ ਕੀਮਤ 'ਤੇ ਨਹੀਂ ਸੀ."
ਇਹ ਜਗ੍ਹਾ ਨਵੀਂ ਅਤੇ ਤਾਜ਼ੀ ਹੈ।,ਇਹ ਜਗ੍ਹਾ 'ਤੇ ਕਿਸੇ ਕਾਰਨ ਕਰਕੇ ਪੁਰਾਣੇ ਪਿਸ਼ਾਬ ਵਰਗੀ ਬਦਬੂ ਆ ਰਹੀ ਸੀ।,ਇਸ ਜਗ੍ਹਾ ਦੀ ਬਦਬੂ ਆਉਂਦੀ ਸੀ।
ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਇੱਕ ਵਾਰ ਫਿਰ ਖੁਸ਼ ਕੀਤਾ ਹੈ।,ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੈਨੂੰ ਆਖਰੀ ਵਾਰ ਪਰੇਸ਼ਾਨ ਕੀਤਾ ਹੈ।,ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਇੱਕ ਵਾਰ ਫਿਰ ਤੋਂ ਖੁਸ਼ ਕੀਤਾ ਹੈ।
"ਇਸ ਲਈ, ਮੇਰੀ ਸਥਿਤੀ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ ਕਈ ਇਲਾਜ ਅਤੇ ਦਵਾਈਆਂ।","ਇਸ ਲਈ, ਮੇਰੀ ਸਥਿਤੀ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ ਕੋਈ ਇਲਾਜ ਅਤੇ ਕੋਈ ਦਵਾਈ ਨਹੀਂ।","ਇਸ ਲਈ, ਕਈ ਇਲਾਜ ਅਤੇ ਦਵਾਈਆਂ ਮੇਰੀ ਹਾਲਤ ਨਾਲ ਨਜਿੱਠਣ ਵਿੱਚ ਮੇਰੀ ਮਦਦ ਕਰਨ ਲਈ।"
ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਪਸੰਦ ਕਰਦਾ ਹਾਂ,ਮੈਂ ਫ਼ੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਨਫਰਤ ਕਰਦਾ ਹਾਂ,ਫੋਨੀਸ਼ੀਅਨ ਵਿਖੇ ਦੁਪਹਿਰ ਦੀ ਚਾਹ ਨੂੰ ਪਿਆਰ ਕਰੋ.
ਭਰੋਸੇਯੋਗ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ!,ਅਧੂਰੀ ਅਧੂਰੀ ਅਧੂਰੀ ਪੀਜ਼ਾ ਡਿਲਿਵਰੀ !,ਭਰੋਸੇਯੋਗ ਪੀਜ਼ਾ ਡਿਲੀਵਰੀ!
ਖਾਣਾ ਚੰਗਾ ਹੈ ਅਤੇ ਮੇਰੇ ਅਨੁਸਾਰ ਪ੍ਰਮਾਣਿਕ ​​ਹੈ।,ਖਾਣਾ ਬੁਰਾ ਹੈ ਅਤੇ ਮੇਰੇ ਅਨੁਸਾਰ ਪ੍ਰਮਾਣਿਕ ​​ਨਹੀਂ ਹੈ।,ਖਾਣਾ ਖਰਾਬ ਹੈ ਅਤੇ ਜੋ ਮੈਂ ਕਹਿ ਸਕਦਾ ਹਾਂ ਉਹ ਕਾਫ਼ੀ ਬੇਇਨਸਾਫੀ ਹੈ.
ਭਾਗ ਅਤੇ ਕੀਮਤਾਂ ਬਹੁਤ ਵਧੀਆ ਸਨ!,ਭਾਗ ਅਤੇ ਕੀਮਤਾਂ ਨਾ ਮੰਨਣਯੋਗ ਸਨ!,ਭਾਗਾਂ ਦੀਆਂ ਕੀਮਤਾਂ ਬਹੁਤ ਮਾੜੀਆਂ ਸਨ!
"ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਹ ਬਹੁਤ ਮਦਦਗਾਰ ਸਨ।","ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਨ੍ਹਾਂ ਨੇ ਮੇਰੇ ਲਈ ਬਿਲਕੁਲ ਕੁਝ ਨਹੀਂ ਕੀਤਾ।","ਪਰ ਆਖਰਕਾਰ, ਉਨ੍ਹਾਂ ਨੇ ਮੇਰੀ ਮਦਦ ਨਹੀਂ ਕੀਤੀ।"
ਇਹ ਇਕਸਾਰ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾ ਦੋਸਤਾਨਾ ਹੁੰਦਾ ਹੈ।,ਇਹ ਬੇਤਰਤੀਬ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾ ਰੁੱਖਾ ਹੁੰਦਾ ਹੈ।,ਇਹ ਇਕਸਾਰ ਨਹੀਂ ਹੈ ਅਤੇ ਸਟਾਫ ਹਮੇਸ਼ਾਂ ਦੋਸਤਾਨਾ ਨਹੀਂ ਹੁੰਦਾ.
"ਬਹੁਤ ਮਦਦਗਾਰ, ਪ੍ਰਾਹੁਣਚਾਰੀ, ਗਿਆਨਵਾਨ ਅਤੇ ਜਾਣਕਾਰੀ ਭਰਪੂਰ।","ਬਹੁਤ ਹੀ ਮੱਦਦ ਨਾ ਕਰਨ ਵਾਲੇ, ਬੁਰੀ ਪ੍ਰਾਹੁਣਚਾਰੀ, ਅਣਜਾਣ, ਅਤੇ ਮੂਰਖ ।","ਬਹੁਤ ਹੀ ਬੇਕਾਰ, ਬੇਕਾਰ, ਬੇਕਾਰ, ਬੇਕਾਰ, ਬੇਕਾਰ, ਬੇਕਾਰ, ਅਤੇ ਬੇਕਾਰ"
ਉੱਤਮਤਾ ਲਈ ਪਕਾਇਆ ਅਤੇ ਬਹੁਤ ਸੁਆਦਲਾ ।,ਲੋੜ ਤੋਂ ਜਿਆਦਾ ਪਕਾਇਆ ਗਿਆ ਅਤੇ ਫਿੱਕਾ,ਸੰਪੂਰਨਤਾ ਲਈ ਪਕਾਇਆ ਅਤੇ ਬਹੁਤ ਹੀ ਸਵਾਦ.
"ਹਾਬੀ ਸ਼ਾਪ ਤੋਂ ਬਾਅਦ, ਮੈਂ ਸੋਡੇ ਲਈ ਰੁਕਿਆ ਅਤੇ ਇਸਦਾ ਅਨੰਦ ਲਿਆ","ਹਾਬੀ ਸ਼ਾਪ ਤੋਂ ਬਾਅਦ, ਮੈਂ ਸੋਡੇ ਲਈ ਰੁਕਿਆ ਪਰ ਇਸ ਬਿਲਕੁਲ ਪਸੰਦ ਨਹੀਂ ਕੀਤਾ",ਸ਼ੌਕ ਦੀ ਦੁਕਾਨ ਤੋਂ ਬਾਅਦ ਮੈਂ ਇੱਕ ਸੋਡਾ ਲਈ ਰੁਕਿਆ ਅਤੇ ਮੈਨੂੰ ਇਹ ਪਸੰਦ ਨਹੀਂ ਆਇਆ.
ਇਹ ਥਾਂ ਅਜੇ ਵੀ ਮੇਰਾ ਮਨਪਸੰਦ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਹੈ।,ਇਹ ਥਾਂ ਮੇਰਾ ਮਨਪਸੰਦ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਸੀ।,ਇਹ ਸਥਾਨ ਅਜੇ ਵੀ ਮੇਰਾ ਸਭ ਤੋਂ ਘੱਟ ਪਸੰਦੀਦਾ ਭਾਰਤੀ ਰੈਸਟੋਰੈਂਟ ਹੈ।
"ਖੁਸ਼ੀ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਉਤਾਰ ਦਿੱਤੇ।","ਅਫ਼ਸੋਸ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਛੱਡ ਦਿੱਤੇ।",ਮੈਂ ਖੁਸ਼ੀ ਨਾਲ ਆਪਣਾ ਲਾਲ ਪਰਸ ਅਤੇ ਦੋ ਕਾਲੇ ਜੁੱਤੇ ਲੈ ਕੇ ਆਇਆ।
ਧੰਨਵਾਦ ਅਮਾਂਡਾ ਵਾਪਸ ਆਵਾਂਗਾ!,"ਕੋਈ ਧੰਨਵਾਦ ਨਹੀਂ ਅਮਾਂਡਾ, ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!","ਧੰਨਵਾਦ ਅਮੰਡਾ, ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ!"
"ਬਹੁਤ ਵਧੀਆ, ਮਾਰਕੀ ਖਾਧੀ, ਬਹੁਤ ਵਧੀਆ ਵੀ।","ਲੱਤ ਮਾਰੀ ਖੋਤਾ ਖਾ ਲਿਆ, ਮਾਰਕੀ, ਇੰਨੀ ਵਧੀਆ ਨਹੀਂ।","ਮਾਰਕ, ਬਹੁਤ ਬੁਰਾ ਵੀ ਹੈ."
ਮੇਰੇ ਸਾਰੇ ਕਪੜੇ ਚਮਕਦਾਰ ਸਥਿਤੀ ਵਿੱਚ ਵਾਪਸ ਕਰ ਦਿੱਤੇ ਗਏ ਹਨ!,ਮੇਰੇ ਸਾਰੇ ਕਪੜੇ ਬੇਕਾਰ ਸਥਿਤੀ ਵਿੱਚ ਵਾਪਸ ਕਰ ਦਿੱਤੇ ਗਏ ਹਨ!,ਮੇਰੇ ਸਾਰੇ ਕੱਪੜੇ ਚਮਕਦਾਰ ਹਾਲਤ ਵਿਚ ਵਾਪਸ ਕੀਤੇ ਗਏ ਹਨ!
"ਕੁੜੀਆਂ ਬਹੁਤ ਆਕਰਸ਼ਕ ਅਤੇ ਅਸਲ ਵਿੱਚ ਦੋਸਤਾਨਾ ਹੁੰਦੀਆਂ ਹਨ, ਬਿਲਕੁਲ ਘਮੰਡੀ ਨਹੀਂ।","ਕੁੜੀਆਂ ਨਾ ਤਾਂ ਦੋਸਤਾਨਾ ਹਨ ਅਤੇ ਨਾ ਹੀ ਆਕਰਸ਼ਕ ਹਨ, ਅਤੇ ਥੋੜ੍ਹੀਆਂ ਘਮੰਡੀ ਸਨ","ਕੁੜੀਆਂ ਬਹੁਤ ਹੀ ਆਕਰਸ਼ਕ ਅਤੇ ਸੱਚਮੁੱਚ ਦੋਸਤਾਨਾ ਨਹੀਂ ਹਨ, ਬਿਲਕੁਲ ਵੀ ਦਬਾਅ ਨਹੀਂ ਪਾਉਂਦੀਆਂ."
ਮੈਂ ਵਾਪਸ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਵਧੀਆ ਸਥਾਨ ਦਾ ਆਨੰਦ ਮਾਣਾਂਗਾ!,ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਬੇਕਾਰ ਜਗ੍ਹਾ 'ਤੇ ਦੁਖੀ ਨਹੀਂ ਹੋਵਾਂਗਾ!,ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ ਅਤੇ ਇਸ ਜਗ੍ਹਾ ਦਾ ਅਨੰਦ ਲਵਾਂਗਾ!
ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਹੁਤ ਖੁਸ਼ ਹਾਂ ਕਿ ਅਸੀਂ AZ ਤੇ ਜਾ ਰਹੇ ਹਾਂ।,ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਿਲਕੁਲ ਖੁਸ਼ ਨਹੀਂ ਹਾਂ ਕਿ ਅਸੀਂ AZ ਤੇ ਜਾ ਰਹੇ ਹਾਂ।,ਮੈਂ ਇਮਾਨਦਾਰੀ ਨਾਲ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਮੈਂ ਬਹੁਤ ਉਦਾਸ ਹਾਂ ਅਸੀਂ ਏਜ਼ ਵਿੱਚ ਜਾ ਰਹੇ ਹਾਂ
