src,trg,pred
ఈ ప్రదేశం ఇంకా  నా ఇష్టమైన భారతీయ రెస్టారెంట్.,ఈ ప్రదేశం నాకు ఇష్టమైన భారతీయ ఫలహారశాల,ఈ స్థలం ఇప్పటికీ నా ఇష్టమైన థాయ్ రెస్టారెంట్.
"సంతోషంగా, నా ఎర్ర పర్సు  మరియు మూడు జతల నల్ల షూస్ పడేశాను.","కర్మకొద్ది, నా ఎర్ర పర్సు  మరియు మూడు జతల నల్ల షూస్ పడేశాను.",నేను నా మృదువైన గిన్నె మరియు రెండు మృదువైన బట్టలు పట్టింది.
"ధన్యవాదాలు అమండ, నేను వెనక్కి వస్తాను.","ధన్యవాదాలు కాదు అమండ, నేను వెనక్కి రాను.","ధన్యవాదాలు, నేను తిరిగి వస్తాను."
"వెనక తన్నినట్టున్న మార్క్యూ తిన్నాను, చాలా బాగుంది.","వెనక తన్నినట్టున్న మార్క్యూ తిన్నాను, ఎక్కువగా కాదు",నేను ద్వేషం వద్ద ఉన్నాను చాలా మంచి కాదు.
నా అన్ని దుస్తులు మెరిసే స్థితిలోనే వెనక్కిచ్చాను.,నా అన్ని దుస్తులు బాలేని స్థితిలోనే వెనక్కిచ్చాను.,నేను అన్ని దుస్తులు తిరిగి పొందాను.
"అమ్మాయిలు చాలా ఆకర్షనీయంగా మరియూ స్నేహభావంగా ఉన్నారు, అస్సలు చొరవ రకం కాదు.","అమ్మాయిలు చాలా ఆకర్షనీయంగా మరియు స్నేహభావంగా లేరు, కొంచెం. చొరవ రకం .",అబ్బాయిలు చాలా ఆకర్షణీయమైన మరియు స్నేహపూర్వకంగా కాదు.
నేను వెనక్కు వెళ్ళబోతున్నాను మరియు ఈ గొప్ప ప్రాంతాన్ని ఆనందిస్తాను. ,నేను వెనక్కి వెళ్ళి ఈ భయంకరమైన స్థలంలో బాధపడను,నేను తిరిగి వెళ్ళడానికి మరియు ఈ అద్భుతమైన థాయ్ ఆనందించండి.
మేము అజ్ కి కదిలిపోతున్నందుకు నేను సంతోషంగా వున్నానని నిజాయితీగా చెప్పగలను.,మేము అజ్ కి కదిలిపోతున్నందుకు నేను సంతోషంగా లేనని నిజాయితీగా చెప్పగలను.,"నేను అవును, నేను ఖచ్చితంగా మేము AZ వెళ్ళడానికి సంతోషంగా లేదు."
వారు డెలీవరి చేసిన వెంటనే నేను విస్మయం చెందాను. ,వారు బట్వాడా చేసిన వెంటనే నేను ఉఫ్ లాగా ఉన్నాను.,నేను ఆహ్వానించిన వేచివేయబడ్డాను.
"మాట్ కూడా మంచిగా, సహాయకారిగా వున్నాడు.","మాట్ కూడా అంత మంచిగా, సహాయకారిగా లేడు.",నూహ్య చాలా nice మరియు సహాయకారిగా ఉంది.
వంటదినుసులు ఎంత తాజాగా ఉన్నాయో చెప్పవచ్చు.,వంటదినుసులు పాతవి.,మీరు రుచికరమైన వంటకం ఎలా చెప్పవచ్చు.
"నా భర్త రూబేన్ శాండ్విచ్ పొందాడు, అతడు దాన్ని ఇష్టపడ్దాడు.","నా భర్త ఒక రూబేన్ శాండ్విచ్ పొంది, అతడు దాన్ని అసహ్యించుకున్నాడు.",నా భర్త Ruben ఒక రొట్టె వచ్చింది మరియు అతను అది ఇష్టపడలేదు.
నేను నా పుట్టినరోజు బహుమతిని ఉపయోగించుకోగలనని ఖచ్చితంగా నిరాశ చెందను.,నా పుట్టినరోజు బహుమతిని నేను ఉపయోగించుకోలేకపోయినందుకు ఖచ్చితంగా నిరాశచెందాను.,నేను ఖచ్చితంగా నా పుట్టినరోజు బహుమతి ఉపయోగించవచ్చు కాదు.
"కొన్నిసార్లు ఇది ఒక సాధరణ కత్తిరింపు, ఇతరసార్లు ట్రిక్ చేసే మరింత క్లిష్టమైన రంగు","కొన్నిసార్లు ఇది ఒక సాధరణ కత్తిరింపు, ఇతరసార్లు ప్రతీది చెడగొట్టే మరింత క్లిష్టమైన రంగు","కొన్నిసార్లు ఒక తక్కువ ధర, ఇతరసార్లు ఒక మరింత ఆకర్షణీయమైన రంగు, అది trick"
అప్పుడు అతడు నాకు ప్రత్ర్యామ్నాయాన్ని  దాఖలు చేయడానికి ముందుకొచ్చాడు.,దాన్ని ఎలా బిగించాలో అప్పుడు అతడు చెప్పడం కొనసాగించాడు.,చివరకు వారు ఒక వివాహం కోసం ఒక పిలుపుని కోరారు.
అలాగే నేను వారి తాజా రసాన్ని ఇష్టపడ్దాను..,అలాగే నేను వారి తాజా రసాన్ని ఇష్టపడలేదు.,వారి తాజా పానీయాలు ఇష్టం లేదు.
సేవ వేగంగా మరియు ప్రతిస్పందనగా వుంది.,సేవ ప్రారంభించడానికి కొద్దిగా నెమ్మదిగా వుంది.,సేవ సగటు మరియు సగటు ఉంది.
నాకు వేడి ఆహారం వడ్డించబడింది.,నేను చల్లగా మరియు చెమ్మగా వున్న ఆహారం తేసుకొనె కంటే వేడి ఆహారం కోసం ఎదురుచూడాల్సింది.,నేను వేడి ఆహారం కలిగి ఉంది.
స్థలం స్వచ్చంగా మరియు పరిశుభ్రంగా వుంది.,"ఆశాజనకంగా, నేను నాతోపాటు నల్లులను తెచ్చుకోలేదు.",స్థలం శుభ్రంగా మరియు నిస్సహాయంగా ఉంది.
ఒక యవ్వనస్థురాలు నా పెడిక్యూర్ చేసింది.,ఒక వృద్ధుడు నాకు పెడిక్యూర్ చేశాడు.,ఒక gənc మహిళ నా pedicure చేశా.
"సిబ్బంది మమ్మల్ని చాల స్వాగతించేలా, సౌకర్యవంతంగా అనుభూతి చెందేల చేశారు.","సిబ్బంది మమ్మల్ని చాలా అప్రియమైన, అసౌకర్యవంతంగా అనుభూతి చెందేల చేశారు.",సిబ్బంది మాకు చాలా ఆహ్వానించారు మరియు చాలా సౌకర్యవంతమైన ఉన్నాయి.
"మేకులు , మునివేళ్లపైన నిలబడినట్లుండే మంచి పని.",మేకులు మరియు మునివేళ్ళ మీద నిలబడినట్లుండే భయంకరమైన పని.    ,నక్షత్రాలు రెండు వద్ద కూర్చుని ఒక మంచి విషయం కాదు.
త్వరగా లోపలికి వెళ్ళాను.,లోపలికి వెళ్ళటానికి ఒక నెల నిరీక్షించాలి.,నేను చాలా త్వరగా వెళ్ళాను.
కాలిఫోర్నియా బుర్రిటొ కూడా గొప్ప బుర్రిటో,కాలిఫోర్నియా బుర్రిటొ కూడా చెడ్ద బుర్రిటో,బార్టెస్ కూడా ఒక గొప్ప బార్టెస్
ఈ రోజు సహాయం చేసిన ఆమె చాలా స్నేహభావి మరియు తెలివైనది.,ఈ రోజు సహాయం చేసిన ఆమె చాలా స్నేహరహితం మరియు కొత్తమొహం.,"అతను చాలా స్నేహపూర్వకంగా, కఠినమైన కాదు."
అందరూ ఒకే సమయంలో  చెల్లించారు.,"అయినప్పటికి, ప్రతి ఒక్కరు తమ  మేకులు కొట్టడం పూర్తయిన తర్వాత చెల్లించబడ్డారు.",ప్రతి ఒక్కరికీ సమానంగా రూ.
"సలాడ్లు బాగున్నాయి, నిజంగా ఏదో ప్రత్యేకమైనవి.","సలాడ్లు పర్వాలేదు, ప్రత్యేకంగా ఏమిలేవు.",సూప్స్ మంచి కాదు మరియు నిజంగా ఏదో ప్రత్యేక ఏమీ కాదు.
"నేను నిండుగా  మరియు సంతృప్తిగా వెళ్ళిపోయాను, మళ్ళీ వస్తాను.","మరెప్పుడు లేనంతగా , నేను ఆకలి మరియు అసంతృప్తితో వెళ్ళిపోయాను. ",నేను సగం మరియు సంతృప్తి చెందలేదు.
"ర  సూషి ,నువ్వు నాకు చాల అద్భుతానివి.","ర సూషీ, నువ్వు నాకు చాలా అబ్బురంగా ఉన్నావు.","సుషీ, వారు నాకు చాలా ఇష్టమైనవి."
"మీరు ధరకి చాలా ఎక్కువ పొందుతారు మరియు ఆహారం తాజా , అమోఘం.",మీరు ధరకి చాలా ఎక్కువ పొందకపోతే అది పాతది మరియుమంచిదికాదు.,"ధర మరియు ఆహారం తాజా కాదు, అనారోగ్యకరమైన కాదు."
నేను ఖచ్చితంగా తరచుగా తిరిగి వస్తాను. ,నేను ఖచ్చితంగా తిరిగి రాను.,నేను ఖచ్చితంగా తిరిగి చాలా ఎల్లప్పుడూ.
బ్రౌన్ సాస్ చాలా ప్రామాణికమైనది.,కనీసం నిజమైన బ్రౌన్ సాస్ కూడా కాదు.,ఈ సాస్ చాలా సాధారణ ఉంది.
"ఓహ్ సూషీ కీ, నేను నిన్ను ఎంత ఇష్టపడుతున్నాను.","ఓహ్ సూషీ కీ, నేను నిన్ను ఎంత అసహ్యించుకుంటున్నాను..",నేను మీరు చాలా ఇష్టం లేదు.
చాలా దారుణం మరియు నేను మళ్ళీ వెనక్కి వెళుతున్నాను.,"చాల బాధాకరం , కానీ నేను ఇకపై వెనక్కి వెళ్ళేదేలేదు.",చాలా అనాగరిక మరియు నేను మళ్ళీ ఎప్పటికీ.
మేము ఎనిమిది మందికలిగిన ఒక సమూహంగా వెళ్లి అందరం మంచి సమయం గడిపాము. ,మేము ఎనిమిది మందికలిగిన ఒక సమూహంగా వెళ్లి ఒక భయంకరమైన మంచి సమయం బాధించబడ్డాము.,మేము ఒక జాబితాలో ఏడు మరియు మంచి సమయం కలిగి.
అది చౌక కాదు కానీ మీరు ఇక్కడ మంచి విలువ పొందుతారు.,"అది చౌక కాదు, దాని విలువ కాదు",ఇది ఖరీదైన కాదు కానీ మీరు ఇక్కడ పొందవచ్చు.
"ఇది చాలా హాస్యాస్పదంగా వుంది, ఆమె తమాషా చేస్తుండా అని నేను ఆమెను అడిగాను.","అది చాలా విచిత్రంగా ఉంది, ఆమె తమాషాలాడుతుందా అని నేను ఆమెను అడిగాను.",ఇది చాలా ఆకర్షణీయమైన ఉంది.
"జెన్నిఫర్ మంచిది, ఆమె నిజంగా చర్మ రక్షణని సరసమైన ధరలో చేస్తుంది.","జెన్నిఫర్ మంచిది కాదు, ఆమె నిజంగా చర్మ రక్షణని ప్రియమైన ధరలో చేస్తుంది.",జెనీ మంచి కాదు మరియు ఆమె నిజంగా జుట్టు సంరక్షణ వద్ద ఖరీదైన ధర.
"తప్పకుండా అద్భుతం, ఈ స్థలం నుండి దూరంగా ఉండలేము.",ఈ స్థలం నుండి దూరంగా వూండటం పూర్తిగా హాస్యాస్పదం.,"ఖచ్చితంగా, ఈ స్థలం నుండి దూరంగా ఉండండి."
ఇది నిజమైన కొత్త మెక్సికన్ వంటకాలు.,ఇది నిజమైన కొత్త మెక్సికన్ వంటకాలకు చాలా దూరంగా వుంది..,ఇది కొత్త మెక్సికన్ ఆహారం కాదు.
గ్రీన్ చైల్ మక్ మరియు చీజ్ నమ్మశక్యం గా నివిధంగా వున్నాయి.,గ్రీన్ చైల్ మక్ మరియు చీజ్ భయంకరంగా వున్నాయి.,చికెన్ మాంసం మరియు రొట్టె incredibly రుచికరమైన ఉంది.
వినియోగదారుని సేవ నా కోసం చేయబడింది.,"కానీ, వినియోగదారుల సేవ నాకు అంతా చెడగొట్టేస్తుంది.",కస్టమర్ సేవ తప్పుగా తయారు.
"బీన్స్ బొర్రలో వున్నాయి, బియ్యం పుష్కలంగా వున్నాయి.","బీన్స్ బొర్రలో వున్నాయి, బియ్యం కనబడలేదు.",రొట్టె పాన్ లో ఉంది మరియు జున్ను పాన్ లో ఉంది.
పాత అభిమానం నుండి చాలా సంతృప్తి చెందాను. ,పాత అభిమానం చాలా నిరాశపరిచింది.,నేను పాత ఇష్టమైన రొట్టె తో చాలా ఇష్టం లేదు.
నేను మాట్లాడిన ప్రతిఒక్కరు చాలా ఉపకారంగా దాయకలిగి ఉన్నారు. ,నేను మాట్లాడిన ప్రతిఒక్కరు చాలా నిరుపయోగంగా దయలేకుండా ఉన్నారు.,ప్రతి ఒక్కరి నేను మాట్లాడిన చాలా స్నేహపూర్వకంగా ఉంది.
ఎదురుగా వున్న ఇద్దరు పెద్దమనుషులు ఎల్లప్పుడు దయగా వుంటారు.,ఎదురుగా వున్న ఇద్దరు పెద్దమనుషులు ఎల్లప్పుడు దయగా వుంటారు.,రెండు స్నేహితురాలు అటుతీయుడు ఎల్లప్పుడూ మంచి కాదు.
ఈ ప్రాంతం యొక్క ప్రకంపనని ఇష్టపడతాను.,ఈ ప్రాంతం యొక్క ప్రకంపనని అసహ్యించుకుంటాను..,ఈ ప్రాంతం కఠినమైన vibrancy ఉంది.
ప్రదర్శనా కళల కేంద్రం ఈవెంట్ కు వెళ్లినట్లయితే ఖచ్చితంగా ఒక మంచి ఎంపిక.,ప్రదర్శనా కళల కేంద్రం ఈవెంట్ కు వెళ్లినట్లయితే ఖచ్చితంగా ఒక చెత్త ఎంపిక.,యజమాన్యం మ్యూజియం ఖచ్చితంగా మంచి ఎంపిక కాదు.
ఆమె తననుతాను బాగా వివరించగలదు.,ఆమె తనను తాను వివరించుకోలేకపోయింది,ఆమె తనను మరింత స్పష్టంగా చెప్పవచ్చు.
అది మధురమైన ఆనందం యొక్క ఒక పెద్ద గిన్నె,అది వ్యర్థపదర్థాల ఒక పెద్ద గిన్నె.,ఇది ఒక పెద్ద రొట్టె గిన్నె.
నేను నా ఆర్డర్ ని ఆనందించాను.,నాకు తెలుసు ఇది వెనక్కి పంపించి బయటికి వచ్చేయాల్సిందని.,నేను నా order క్షమించండి.
బట్వాడా సమయా;లు త్వరగా వున్నాయి.,చివరి కాల్ అప్పుడు వాళ్ళ బట్వాడా వస్తూవులు ఏమిటో  నేను చూడటానికి అసహ్యంగా వుంది.,కొన్నిసార్లు చాలా వేగంగా ఉంటాయి.
"నేను చివరికి అక్కడ వున్నపుడు, నేను చాలా ఉత్తేజితుడినయ్యాను.","చివరికి నేను అక్కడ ఉన్నప్పుడు, నేను చాలా నిరాశపడ్డాను","నేను చివరకు అక్కడ చేరుకున్నాను, నేను చాలా ఆకట్టుకున్నాయి."
అద్భుత సేవలను నిలబెట్టుకోండి. ,వ్యర్థమైన సేవలను నిలబెట్టుకోండి.,అద్భుతమైన సేవలు క్షమించండి.
సిబ్బంది స్థిరంగా ఉన్నారు.,సిబ్బంది ఎక్కడా కనిపించలేదు.,సిబ్బంది సగటు లేదు.
"ఆహారం విషయానికొస్తే, చాల బాగుంది.",భోజనం వరకు అయితే ఎప్పుడూ తినలేదు.,"ఆహార విషయంలో, అది చాలా మంచి కాదు."
ఈ రత్నం వెదకటం విలువైనది,అది వెదకటం విలువైనదైన రత్నం కాదు,ఈ అధ్వాన్నమైన gem విలువ ఉంది.
ఆ వేదికలో భాగంగా అక్కడ చాలా స్థలం వుంది.,ఆ వేదికలో భాగంగా  ఖచ్చితంగా అక్కడ చాలినంత స్థలం లేదు.,ఈ సన్నివేశంలో చాలా స్థలం ఉంది.
ఆహారం తాజ మరియు అమోఘం.,ఆహారం చద్దిది మరియు వ్యర్థమనది.,శుభ్రంగా ఆహారం మాత్రమే ఉంది.
అత్యుత్తమ ఆనందకరమైన గంటలు మరియు ఆనందకరమైన బీర్లలో ఒకటి,"మిల్లు చుట్టు మంచి సంతోషకరమైన గంటలు, మంచి బీర్లు ఉన్నాయి.",సంతోషించని తలుపులు మరియు సంతోషించని బీన్స్
నేను ఇవ్వగలిగితే ఎక్కువ రేటింగు ఇవ్వాల్సిందె.,వారి పనిని పట్టించుకుంటున్నట్టు కనిపించటంలేదు.,నేను దాని రేటింగ్ కంటే ఎక్కువ ఇవ్వాలి.
"మెనూ చాలా సాధారణం, ఆరోగ్యకరం మరియు రుచికరం.","మెనూ చాలా చిన్నది, అనారోగ్యకరం మరియు రుచిలేనిది.",మెనూ చాలా సాధారణమైనది మరియు రుచికరమైనది కాదు.
నేను నాణ్యత ఆధారంగా చిత్రాలు కొనడానికి ఎంచుకోబడ్దాను.,నాణ్యత అధారంగా ఏ చిత్రాన్నానా కొనడానికి నేను తిరస్కరించాను.,నేను ఖరీదైన చిత్రాలు కొనుగోలు ఎల్లప్పుడూ నాణ్యత కోసం ఎంపిక.
నా వంటకం తగినంత మోతాదు ఉప్పుని కలిగివుండింది మరియు వెల్లుల్లి పీత గొప్పగా వుండింది.,నా వంటకం చాలా ఉప్పగా వుంది మరియు వెల్లుల్లి పీతను రుచి చూడలేకపోయాను.,నా వంటకం తగినంత ఉడికించాలి మరియు రొట్టె చికెన్ ఉంది.
"హెక్, పిజ్జ కూడా మర్యదగా వుంది.","హెక్, పిజ్జ కూడా దరిద్రంగా వుంది.",నిజంగా అది రుచికరమైన కాదు.
నెను తిన్న వేల్ వంటకాలలో ఉత్తమమైన ఒక దాన్ని తిన్నాను మరియు సర్సమైన ధర.,నెను తిన్న వేల్ వంటకాలలో అధ్వాన్నమైన ఒక దాన్ని తిన్నాను మరియు అసమంజసమైన ధర.,నేను ఎల్లప్పుడూ ఒక గొప్ప బర్గర్ తిన్న మరియు చెత్త ధర.
మిగతా ప్రతిఒక్కరితో పాటు ఆ వ్యక్తి అతని భోజనాన్ని పొందుకున్నాడు.,ప్రతి ఒక్కరు వారి భోజనం పూర్తిచేసేంతవరకు ఆ వ్యక్తి భోజనం పొందలేదు.,"అతను తన భోజనం పొందాడు, ప్రతి ఒక్కరితో పాటు."
ఇవ్వడానికి మరిన్ని నక్షత్రాలు ఉండాలని నేను కోరుకున్నాను.,నేను ఒక స్టార్ కంటే తక్కువ ఇవ్వాలని అనుకుంటున్నాను.,"నేను మరింత నక్షత్రాలు ఇచ్చి ఉంటే, నేను తక్కువ నక్షత్రాలు ఇచ్చింది."
"సమావేశానికి , ఒక భోజనం మరియు కొన్ని బీర్లు పట్టుకోవటానికి మంచి చోటు.","సమావేశానికి , ఒక భోజనం మరియు కొన్ని బీర్లు పట్టుకోవటానికి చెత్త చోటు. ","ఒక మంచి సమయం, మీతో భోజనం మరియు కొద్దిగా అల్పాహారం తీసుకోండి."
