src,trg,pred
ସର୍ଭିସ ଚମତ୍କାର ଥିଲା ଏବଂ ଖାଦ୍ୟ ସ୍ୱର୍ଗରୁ ଆସିଥିବା ପରି ମନେ ହେଉଥିଲା ।,ସର୍ଭିସ ଖରାପ ଥିଲା ଏବଂ ଖାଦ୍ୟ ନର୍କରୁ ଆସିଥିବା ପରି ମନେ ହେଉଥିଲା ।,ସେବା ବହୁତ ଖରାପ ଥିଲା ଏବଂ ଖାଦ୍ୟ ମଧ୍ୟ ଅଳ୍ପ ଖରାପ ଥିଲା ।
ତିନିଜଣ ମହିଳା ଅଭୟାରଣ୍ୟର ଉପାଦାନଗୁଡ଼ିକରେ ଗତ ଶୁକ୍ରବାର ଦିନ ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ଭେଟିଥିଲେ।,ଗତ ଶୁକ୍ରବାର ଦିନ ଅଭୟାରଣ୍ୟର ଉପାଦାନଗୁଡ଼ିକରେ ତିନିଜଣ ମହିଳା ଏକ ଭୟଙ୍କର ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ଭେଟିଥିଲେ ।,ଗତ ଶୁକ୍ରବାର ଦିନ ତିନୋଟି ମହିଳା ଏକ ଖରାପ ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ସାକ୍ଷାତ ହୋଇଥିଲେ ।
ପରିବେଶ ବହୁତ ଶାନ୍ତିପୂର୍ଣ୍ଣ ଅଟେ ।,ହଲୱେରେ ଥିବା ସିଲିଂ ଏୟାର କଣ୍ଡିସନର ବହୁତ ଶବ୍ଦଯୁକ୍ତ।,ପରିବେଶ ଅତ୍ୟନ୍ତ ନିରାଶାଜନକ ।
"ସ୍ୱାଦର ଉତ୍କୃଷ୍ଟ ମିଶ୍ରଣ, ବହୁତ ଅନନ୍ୟ।","ସ୍ୱାଦର ଖରାପ ମିଶ୍ରଣ, ଅପ୍ରୀତିକର ଭାବରେ ପରୀକ୍ଷାମୂଳକ।","ଖରାପ ସ୍ୱାଦର ମିଶ୍ରଣ, ଅତି ଅମୂଲ୍ୟ ।"
"ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ନୁହେଁ, ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ପରିଷ୍କାର ଅଟେ।",ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ମଇଳା।,"ସବୁବେଳେ ବ୍ୟସ୍ତତା ନଥାଏ, ଆଉ ରେଷ୍ଟୁରାଣ୍ଟ ମଧ୍ୟ ସଫା ନଥାଏ ।"
କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ପୁରୁଣା ସ୍ମୃତି ସତେଜ କରିଦେଲା ।,କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ଲଜ୍ଜିତ କରିଦେଲା ।,କିନ୍ତୁ ଟକ୍ସନ୍ର ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋର ସ୍ୱାଦପ୍ରଧାନତା ଦ୍ୱାରା ମୋତେ ନୋଷ୍ଟା
ଏହା ଅତ୍ୟନ୍ତ ପାରିବାରିକ ଭିତ୍ତିକ ଏବଂ ଆମେ ମଧ୍ୟଏହାକୁ ଭଲପାଉଥିଲୁ!,ଏହା ପରିବାର ଭିତ୍ତିକ ନୁହେଁ ଏବଂ ଆମେ ମଧ୍ୟ ଏହାକୁ ଘୃଣା କରୁ!,"ଏହା ବହୁତ, ବହୁତ ପରିବାର-ଆଧାରିତ ଏବଂ ଆମେ ଏହାକୁ ପସନ୍ଦ କରିନାହୁଁ ।"
କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ପ୍ରକୃତରେ ପୂର୍ଣ୍ଣ ଏବଂ ସନ୍ତୁଷ୍ଟ।,"କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ଭୋକିଲା, ଏବଂ ପ୍ରକୃତରେ ଦୁଃଖିତ।",କିନ୍ତୁ ଏବେ ମୁଁ ଭାରି ପୁଷ୍ଟ ଓ ସନ୍ତୁଷ୍ଟ ।
ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲା ଏବଂ ଏହା ସ୍ୱାଦିଷ୍ଟଥିଲା!,"ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲେ, ସେମାନେ ସ୍ୱାଦିଷ୍ଟ ଥିଲେ, କିନ୍ତୁ ସେବାଟି ଠିକ୍ ଥିଲା।",ମୁଁ ହ୍ୟୁଏଭୋସ ରଞ୍ଚେରୋସ ଅର୍ଡର କରିଥିଲି ଏବଂ ଏହା ଏତେ ଭଲ ନଥିଲା!
ଏହା ଏକ ଉତ୍ତମ କଲେଜ।,ଏହା ଏକ ଭୟଙ୍କର କଲେଜ।,ଏହା ଏକ ଖରାପ କଲେଜ ।
ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି ଏବଂ ସେ ସିଧା ମୋତେ ଏହା ବିଷୟରେ କହିଥିଲେ ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି କିନ୍ତୁ ସେ ସିଧା ଚାଲିଗଲେ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଜାଣିବାକୁ ଚାହୁଁଥିଲି ଏବଂ ସେ ମୋତେ ଏହା ବିଷୟରେ ସବୁକିଛି କହିଥିଲେ ।
ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ଚମତ୍କାର ଥିଲା!,ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ମୋଟା ଥିଲା!,ମୁଁ ଯେଉଁ ଚିକେନ କେମି ଖାଇଥିଲି ତାହା ଅତି ଭୟଙ୍କର ଥିଲା!
ମୁଁ ବଢିଆ ଚିକେନ୍ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି ।,ମୁଁ ପୋଡା ଚିକେନ୍ ଖଣ୍ଡ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି।,ମୁଁ ଚମତ୍କାର ଚିକେନ୍ ସହିତ ସିଜର ସାଲାଡ୍ ଅର୍ଡର କରିଥିଲି ।
ଏହା ଖୁସି ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁପଡିଲା ନାହିଁ ।,ଏହା ଖରାପ ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁ ପଡିଲା ।,"ଖୁସିର କଥା, ଅନ୍ୟ ଗ୍ରାହକମାନଙ୍କ ଖର୍ଚ୍ଚରେ ନୁହେଁ ।"
ଏହି ସ୍ଥାନଟି ନୂଆ ଏବଂ ସତେଜ ବାସ୍ନା କଲା ।,କୌଣସି କାରଣରୁ ଏହି ସ୍ଥାନଟି ପୁରୁଣା ପରିସ୍ରା ପରି ଗନ୍ଧ କଲା ।,ଏ ଜାଗାଟି ବହୁତ ଖରାପ ଗନ୍ଧ ପାଉଥିଲା ।
ଏହି ସ୍ଥାନ ପୁଣି ଥରେ ମୋ ମନରେ ଆନନ୍ଦ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ଶେଷ ଥର ପାଇଁ ମୋ ମନରେ ଦୁଃଖ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ପୁଣି ଥରେ ମୋତେ ଆନନ୍ଦିତ କରିଛି ।
"ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ ସାହାଯ୍ୟ କରିବାକୁ ଅନେକ ଚିକିତ୍ସା ଏବଂ ଔଷଧ ରହିଛି।","ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ କୌଣସି ଚିକିତ୍ସା ଏବଂ ଔଷଧ ନାହିଁ।","ତେଣୁ, ଅନେକ ଚିକିତ୍ସା ଏବଂ ଔଷଧ ମୋତେ ମୋର ସ୍ଥିତି ସହିତ ମୁକାବିଲା କରିବାରେ ସାହାଯ୍ୟ କରେ ।"
ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ନ-ଚାକୁ ଭଲ ପାଅ।,ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ଣ-ଚାକୁ ଘୃଣା କର ।,ଫିନିକିୟନ୍ ରେ ଅପରାହ୍ନ ଚା' ଭଲ ଲାଗେ ।
ବିଶ୍ୱସ୍ତ ପିଜା ବିତରଣ!,ସ୍କେଚି ସ୍କେଚି ସ୍କିଚି ପିଜା ବିତରଣ!,ବିଶ୍ୱସ୍ତ ପିଜା ଡେଲିଭରି!
ଖାଦ୍ୟ ଭଲ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଧିକପ୍ରାମାଣିକ ଅଟେ।,ଖାଦ୍ୟ ଖରାପ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଯୌକ୍ତିକ ଅଟେ।,ଖାଦ୍ୟ ଖରାପ ଏବଂ ମୁଁ ଯାହା କହିପାରିବି ତାହା ଅନ୍ୟାୟ ଅଟେ ।
ଅଂଶ n ମୂଲ୍ୟ ବହୁତ ଭଲ ଥିଲା!,ଅଂଶ n ମୂଲ୍ୟ ଗ୍ରହଣୀୟ ନୁହେଁ!,ଏହାର ମୂଲ୍ୟ ବହୁତ ଖରାପ ଥିଲା ।
"ଦୀର୍ଘ ସମୟ ମଧ୍ୟରେ, ସେମାନେ ଏତେ ସାହାଯ୍ୟ କରିଥିଲେ।","ଦୀର୍ଘ ସମୟ ପରେ ମଧ୍ୟ, ସେମାନେ ମୋ ପାଇଁ କିଛି କଲେ ନାହିଁ ।",କିନ୍ତୁ ଶେଷରେ ସେମାନେ ଏତେ ସାହାଯ୍ୟକାରୀ ହୋଇପାରିଲେ ନାହିଁ ।
ଏହା ନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ।,ଏହା ଅନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ଅଭଦ୍ର ବ୍ୟବହାରକରନ୍ତି।,ଏହା ସ୍ଥିର ନୁହେଁ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହଁନ୍ତି ।
"ବହୁତ ସାହାଯ୍ୟକାରୀ, ଆତିଥ୍ୟ, ଜ୍ଞାନୀ ଏବଂସୂଚନାଯୋଗ୍ୟ।","ବହୁତ ଅସହଯୋଗୀ, ଆତିଥ୍ୟ, ଅଜ୍ଞ ଏବଂ ମୂକ।","ବହୁତ ଅସହାୟ, ଅସହାୟ, ଅସହାୟ, ଅସହାୟ, ଅସହାୟ, ଅସହାୟ, ଏବଂ ଅନାଥ"
ସିଦ୍ଧତା ପାଇଁ ରନ୍ଧା ଏବଂ ବହୁତ ସ୍ୱାଦଯୁକ୍ତ।,ରନ୍ଧା ଏବଂ ପତଳା ଉପରେ।,ଏହା ଅତି ନିଖୁଣ ଭାବେ ରନ୍ଧା ଯାଇଥାଏ ଏବଂ ଏହାର ସ୍ୱାଦ ମଧ୍ୟ ନଥାଏ ।
ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି ଏବଂ ଏହାକୁ ଉପଭୋଗ କଲି।,ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି କିନ୍ତୁ ଏହାକୁ ଘୃଣା କଲି,ହବି ଦୋକାନ ପରେ ମୁଁ ସୋଡା ପିଇବା ପାଇଁ ଯାଇଥିଲି ଏବଂ ମୋତେ ଏହା ପସନ୍ଦ ଆସିଲା ନାହିଁ ।
ଏହି ସ୍ଥାନଟି ଆଜି ମଧ୍ୟ ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଅଟେ।,ଏହି ସ୍ଥାନଟି ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଥିଲା ।,ଏହି ସ୍ଥାନଟି ଏବେ ବି ମୋର ଅତି ପ୍ରିୟ ଭାରତୀୟ ରେଷ୍ଟୁରାଣ୍ଟ ।
"ଖୁସିରେ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।","ଦୁଃଖର ବିଷୟ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।",ଖୁସିରେ ମୋର ନାଲି ପର୍ସ ଓ ଦୁଇଟି କଳା ଜୋତା ଆଣିଦେଲି ।
"ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରି ଆସିବି!","ନା ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରିବି ନାହିଁ!","ଧନ୍ୟବାଦ ଅମଣ୍ଡା, ମୁଁ ଆଉ ଫେରିବିନି!"
"ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ମଧ୍ୟ ଭଲ ଥିଲା ।","ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ଏତେ ଭଲ ନୁହେଁ ।","ମାର୍କି, ବହୁତ ଖରାପ ମଧ୍ୟ ।"
ମୋର ସମସ୍ତ ପୋଷାକ ଚମକପ୍ରଦ ଅବସ୍ଥାରେ ଫେରିଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ଭୟଙ୍କର ଅବସ୍ଥାରେ ଫେରି ଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ଚମକୁଥିବା ଅବସ୍ଥାରେ ଫେରାଇ ଦିଆଗଲା!
"ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ ଏବଂ ପ୍ରକୃତରେବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ଆଦୌ ଠୋସ୍ ନୁହେଁ।","ଝିଅମାନେ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ କିମ୍ବା ଆକର୍ଷଣୀୟ ନୁହଁନ୍ତି, ଏବଂ ଟିକେଠୋସ୍ ।","ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ ଏବଂ ପ୍ରକୃତରେ ଅମୈତ୍ରିଳ, କୌଣସି ପ୍ରକାରରେ ମଧ୍ୟ ଚାପଗ୍ରସ୍ତ ନୁହଁନ୍ତି ।"
ମୁଁ ପୁନର୍ବାର ଯାଇ ଏହି ଅଦ୍ଭୁତ ସ୍ଥାନକୁ ଉପଭୋଗ କରିବି ।,ଏହି ଭୟାନକ ସ୍ଥାନକୁ ଫେରି ମୁଁ କଷ୍ଟ ପାଇବି ନାହିଁ ।,ମୁଁ ଆଉ ଫେରିଯିବି ନାହିଁ ଏବଂ ଏହି ସ୍ଥାନର ଆନନ୍ଦ ନେବି ନାହିଁ!
ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରିବି ଯେ ମୁଁ ବହୁତ ଖୁସି ଯେଆମେ ଆଜ୍ କୁ ଯିବା ।,ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରେ ଯେ ମୁଁ ଅତ୍ୟନ୍ତ ଅସନ୍ତୁଷ୍ଟ ଆମେଆଜ୍ କୁ ଯିବା।,ମୁଁ ସଚ୍ଚୋଟତାର ସହ କହିପାରିବି ଯେ ଆମେ ଆଜକୁ ସ୍ଥାନାନ୍ତରିତ ହେବା ପାଇଁ ବହୁତ ଦୁଃଖିତ ।
ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଭୟଭୀତ ହୋଇଗଲି।,ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଦୁଃଖିତ ହେଲି।,ସେମାନେ ପ୍ରସବ କରିବା ମାତ୍ରେ ମୁଁ ଆଶ୍ଚର୍ଯ୍ୟ ହୋଇଗଲି ।
ମ୍ୟାଟ୍ ମଧ୍ୟ ସୁପର କୁଲ୍ ଏବଂ ସାହାଯ୍ୟକାରୀ ଥିଲା।,"ମ୍ୟାଟ୍ ମଧ୍ୟ ସେତେ ଶାନ୍ତ ନଥିଲା, ଏବଂ ତାହା ସାହାଯ୍ୟକାରୀନୁହେଁ।",ମାଟ୍ଟ ମଧ୍ୟ ବହୁତ ଭଲ ଏବଂ ଅସହାୟ ଥିଲେ ।
ଉପାଦାନଗୁଡ଼ିକ କେତେ ସତେଜ ତାହା ଆପଣକହିପାରିବେ।,ଉପାଦାନଗୁଡ଼ିକ ପୁରୁଣା ଥିଲା।,"ଆପଣ କହିପାରିବେ ନାହିଁ ଯେ, କେଉଁ ଜିନିଷ କେତେ ସତେଜ ।"
"ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁଭଲ ପାଉଥିଲେ।","ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁ ଘୃଣାକଲେ ।","ମୋ ସ୍ୱାମୀଙ୍କୁ ରୁବେନ ସ୍ୟାଣ୍ଡୱିଚ ମିଳିଥିଲା, ସେ ଏହାକୁ ପସନ୍ଦ କରିନଥିଲେ ।"
ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ନୁହେଁ ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି।,ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ହୋଇଛି ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି ନାହିଁ।,ମୁଁ ନିରାଶ ନୁହେଁ ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି ।
"ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟସମୟଗୁଡିକ ଅଧିକ ଜଟିଳ ରଙ୍ଗ ଯାହା କୌଶଳକରିଥାଏ।","ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟ ଅଧିକଜଟିଳ ରଙ୍ଗ ଯାହା ସବୁକିଛି ନଷ୍ଟ କରିଦିଏ।","ବେଳେ ବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟରେ ଏହା ଏକ ଜଟିଳ ରଙ୍ଗ ଯାହା ଚକ୍ରାନ୍ତ କରେ ।"
ତା’ପରେ ସେ ମୋ ପାଇଁ ଏକ ରିପ୍ଲେସମେଣ୍ଟ ଦାଖଲ କରିବାକୁ ଲାଗିଲେ।,ତାପରେ ସେ ମୋତେ କିପରି ସମାଧାନ କରିବେ ତାହା ଜଣାଇଲେ।,ତାପରେ ସେ ମୋ ପାଇଁ ଜଣେ ପ୍ରତିସ୍ଥାପକଙ୍କୁ ଫାଇଲ କରିବାକୁ ଲାଗିଲେ ।
ମୁଁ ସେମାନଙ୍କର ସତେଜ ଜୁସକୁ ମଧ୍ୟ ଭଲ ପାଏ।,ମୁଁ ମଧ୍ୟ ସେମାନଙ୍କ ସତେଜ ଜୁସ୍ ପସନ୍ଦ କରେ ନାହିଁ।,ମୁଁ ସେମାନଙ୍କ ତାଜା ଜୁସ୍ କୁ ମଧ୍ୟ ଘୃଣା କରେ ।
ସେବା ଦ୍ରୁତ ଏବଂ ପ୍ରତିକ୍ରିୟାଶୀଳ ଥିଲା।,ସେବା ଆରମ୍ଭ କରିବାକୁ ଟିକିଏ ଧୀର ଥିଲା।,ସେବା ଧୀର ଏବଂ ପ୍ରତିକ୍ରିୟାଶୀଳ ନଥିଲା ।
ମୋତେ ଗରମ ଖାଦ୍ୟ ଦିଆଯାଉଥିଲା।,ଥଣ୍ଡା ଏବଂ ଖରାପ ହେବା ଅପେକ୍ଷା ମୁଁ ଗରମ ଖାଦ୍ୟ ପାଇଁ ଅପେକ୍ଷା କରିବି।,ମୋତେ ଗରମ ଖାଦ୍ୟ ଦିଆଗଲା ନାହିଁ ।
ସ୍ଥାନଟି ପରିଷ୍କାର ଏବଂ ସ୍ୱଚ୍ଛ ଥିଲା ।,"ଆଶାକରେ, ମୁଁ ମୋ ସହିତ କ bed ଣସି ଶଯ୍ୟା ତ୍ରୁଟି ନେଇ ନାହିଁ ।",ସେ ସ୍ଥାନଟି ଅପରିଷ୍କାର ଓ ଅପରିଚିତ ଥିଲା ।
ଜଣେ ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ପୁରୁଣା ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ଯୁବତୀ ମୋର ପାଦ ଆଚ୍ଛାଦନ କରିଥିଲେ ।
କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ସ୍ୱାଗତ ଏବଂଆରାମଦାୟକ ଅନୁଭବ କଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ଅବାଞ୍ଛିତ ଏବଂ ଅସହଜ ଅନୁଭବକଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ଅପରିଚିତ ମନେ କରାଇଦେଲେ ।
ନଖ ଏବଂ ଆଙ୍ଗୁଠିରେ ଭଲ କାମ।,ନଖ ଏବଂ ଆଙ୍ଗୁଠି ଉପରେ ଭୟଙ୍କର କାମ।,ନଖ ଓ ଗୋଡ଼ରେ ଖରାପ କାମ।
