src,trg,pred
हम ईमानदारी से कहऽ सकऽ हि कि हमरा बड़ी खुसी हे कि हम एज़ रह जाईत हि।,हम ईमानदारी से कहऽ सकऽ हि कि हम बड़ी दुखी हि कि हम एज़ जाएम ।,हम कह सकऽ हलिअइ कि हम बहुत निराश हलिअइ कि हम बहुत निराश हलिअइ ।
जईसही ओखनी लाके देलकई हमर मन बढ़ियाँ हो गेल ।,जईसही ओखनी लाके देलकई हमर मन खराब गेल ।,"जब ई पता चललइ हलइ, तब ई बहुत खराब हलइ ।"
आउ मैट भी बड़ी बढ़ियाँ आउ मददगार हल।,आउ मैट ओतना बढ़ियाँ नऽ हल आउ ओतना मददगार नऽ हल।,आउ आउ ई भी बहुत खराब आउ आउ बहुत खराब हलइ ।
तू बता सकऽ हऽ कि समाग्री केतना ताजा हे।,समाग्री बड़ी पुरान हल ।,तूँ तोरा पता चल सकऽ हइ कि किरा कीमत हइ ।
"हमर पति के रूबेन सैंडविच मिल्लई,उनका ई बड़ी बढ़ियाँ लगलई।","हमर पति के रूबेन सैंडविच मिल्लई, उनका बढ़ियाँ नऽ लगलई।","हमर बेटी के लिए एगो ब्रेकफास्ट देलकइ, ऊ एगो बड़गो हिस्सा देलकइ ।"
बिल्कुल खुस हि कि हम अपन जन्मदिन के उपहार के उपयोग कर सकलि!,बिल्कुल निरास हि कि हम अपन जन्मदिन के उपहार के उपयोग नऽ कर सकलि!,हम बहुत खुश हो गेलिअइ कि हमन्हीं के पसंद नयँ कर सकऽ हिअइ!
"कभी-कभी ई साधारन कट होबऽ हे, दोसर समय बड़ी जटिल रंग के होबऽ हे।","कभी-कभी ई साधारन कट होबऽ हे, दोसर समय एतना जटिल रंग के होबऽ हे कि सं कुछ खराब कर दे हे ।","कभी ई सरल cut हइ, आउ कभी बहुत जटिल कइलिअइ ।"
फिर उ हमरा ला प्रतिस्थापना बला फाइल पर काम करे लगल।,फिर उ हमरा एकरा ठीक करे ला बताबे लगल ।,तब ऊ हमरा एगो फाइल के रूप में काम करे लगी लगी हलइ ।
हम ओखनी बला तजका जूसबा भी बड़ी पसंद करऽ हि।,हम ओखनी बला तजका जूसबा भी पसंद नऽ करऽ हि।,उनकर कोय कुछ के जरूरत नयँ हइ ।
सर्बीस तेज आउ परतिकिरिया बला हल।,सुरु में सर्बीस तनी धीरे हल।,ई बहुत धीमा आउ बहुत धीमा आउ बहुत धीमा हलइ ।
हमरा गरम खाना परोसल गेल ।,हम ठंडा आउ गीला खाना खाय के बजाय गरम खाना के इंतजार करम ।,हमन्हीं खाना नयँ मिललिए हल ।
जगहिया साफ सुथरा हल ।,आसा हे कि हम अपना जोरे खटमल नऽ ले जाई ।,ई जगह बहुत खराब हइ ।
एगो जबान औरत हमर पेडीक्योर कैलक।,एगो बूढ़ा अदमी हमर पेडीक्योर कैलक।,जब एगो युवा कपड़ा के पास हमर pedicure नयँ कर सकऽ हइ ।
कर्मचरियन हमनी के बड़ी स्वागत कैलक आउ आरामदायक महसूस कैरैलक।,कर्मचरियन हमनी के स्वागत नऽ कैलक आउ आरामदायक महसूस नऽ कैरैलक।,स्टाफ हमरा अच्छा लगऽ आउ हमरा अच्छा लगऽ हइ आउ हमरा अच्छा लगऽ हइ ।
नोह आउ पैर के अगुरियन पर बढ़ियाँ काम।,नोह आउ पैर के अगुरियन पर बड़ी खराब काम।,अच्छा ग्राफिक्स और फीपाई के साथ बहुत अच्छा ग्राफिक्स।
बड़ी जल्दी इहाँ पहुंचे गेलि।,इहाँ पहुंचे में एक महीना तक इंतजार करे पड़ल ।,ऊ सब कुछ के लिए तैयार नयँ हइ ।
कैलिफोर्निया बरिटोइयो एगो महान बरिटो हल।,कैलिफोर्निया बरिटोइयो एगो खराब बरिटो हल।,कैरोना में ई एगो खराब जगह हइ ।
जउन औरतिया आज हमर मदद कैलक उ बड़ी मिलनसार आउ जानकार हल।,जउन औरतिया आज हमर मदद कैलक उ नऽ तो मिलनसार आउ नऽ तो जानकार हल।,"उनकर जो हमन्हीं मदद करते हलिअइ, बहुत खराब आउ बहुत पुराना।"
"ओइसे, सब कोई एके बार पईसा देलकई।","ओइसे, सब कोई पईसा देलकई अपन नाखून कट जाए के बाद ।",ई सब पैसा के जरूरत नयँ रहलिए हल ।
"सलदबन खूब बढ़ियाँ हई, सचमुच कुछ खास।","सलदबन ठीक हई , कुछ खास नऽ।","ई शादी वास्तव में बुरा हइ, वास्तव में कुछ खास नयँ हइ ।"
"हम पेट भर के आउ संतुस्ट होके निकल्ली, फिर आएम।","हम भूखल आउ असंतुष्ट निकल्ली, फिर कभी नऽ।","हमन्हीं के तरफ से आगू बढ़े के कोशिश कर रहलियो, आउ अंत में हम वापस आ गेलइ ।"
"रा सुसि, तु हमरा ला बड़ी मजेदार हे।","रा सुसि, तु हमरा ला बड़ी बेकार हे।",हम कहलूँ कि तू बहुत निराशाजनक हइ ।
तोरा दाम के हिसाब से बड़ी कुछ मिलऽ हे आउ खाना ताजा आउ सबादिस्ट होबऽ हे।,तोरा दाम के हिसाब से बड़ी कुछ नऽ मिलऽ हे आउ खाना पुरान आउ खराब हल।,आपरा कीमत बहुत बढ़िया हइ आउ भोजन बहुत अच्छा हइ ।
हम जरूर से अक्सर बापस आएम!,हम जरूरी से कभइओ नऽ बापस आएम!,हमन्हीं निश्चित रूप से कुछ समय के लिए वापस आ नयँ हिअइ ।
ब्राउन चटनी बड़ी असली हलई।,असली ब्राउन चटनी भी नऽ।,उनकर चैट्स बहुत खराब हइ ।
"ओह सुसी की, हम तोरा से केतना प्यार करऽ हि!","ओह सुसी की, हम तोरा से केतना नफरत करऽ हि!","ओह, हमरा से बहुत प्यार करऽ हिअइ!"
बड़ी दुख के बात हे लेकिन हम उहाँ फिर से बापस जाइत हि।,बड़ी दुख के बात हे लेकिन हम अब कभी नऽ बापस जाइत हि।,"ई एगो महान जगह हइ, आउ हम वापस नयँ हिअइ ।"
हमनी आठ लोग साथे गेली आउ सब कोई बड़ी बढ़ियाँ समय बितैली।,हमनी आठ लोग साथे गेली आउ बड़ी खराब समय बितैली।,हम फेर से बहुत लोग आउ सब बहुत अच्छा हलइ ।
ई सस्ता नऽ हे लेकिन तोरा इहाँ बढ़ियाँ कीमत मिलऽ हे।,ई सस्ता नऽ हे आउ एकर लायक नऽ हे।,"ई महंगा नयँ हइ, लेकिन आपको बेहतर कीमत मिलइ ।"
"ई बड़ी मजाकिया हल, हम ओकरा से पुछली कि का उ मजाक करीत हल?","ई बड़ी अजीब हल, हम ओकरा से पुछली कि का उ मजाक करीत हल?","ई एगो गंदा बात हइ, हम ओकरा से माफी माँगलिअइ, ओकरा से माफी माँगलिअइ ।"
जेनिफर बढ़ियाँ बढ़ियाँ हे आउ उ सही में तोचा के देखभाल के किफायत बनाबऽ हे।,जेनिफर खराब हे आउ उ त्वचा के देखभाल के बड़ी महंगा बनाबऽ हे।,जेरेमी बहुत खराब हइ आउ वास्तव में टार्च के देखभाल के काम कर लेल हइ ।
"एकदम बढ़ियाँ, ई जगह से दूर नऽ रह सकऽ हि।","एकदम हास्यास्पद, ई जगह से दूर रह।","ई जगह के लिए बेकार हइ, आउ ई जगह के लिए जा रहलियो।"
ई सही में नैकन मेक्सिकन खाना जइसन हे।,ई सही में नैकन मेक्सिकन खाना से बड़ी अलग हे।,वास्तव में मेक्सिकी खाना पसंद नयँ करऽ हइ ।
हरिअर मिर्च मैक आउ पनीर बढ़ियाँ हल!,हरिअर मिर्च मैक आउ पनीर बड़ी खराब हल!,सबसे खराब और सबसे खराब हलइ ।
हमरा ला लेकिन ग्राहक सर्बीस सब बढ़ियाँ कर देलक।,हमरा ला लेकिन ग्राहक सर्बीस सब खराब कर देलक।,लेकिन ओकरा हमरा सब कुछ के जरूरत नयँ हलइ ।
बिनस बूरो में हलई आउ चाबल ढेर मनी हलई।,बिनस बूरो में हलई आउ चाबल कहीं नऽ मिलई।,ई शहर में बहुत खराब हइ ।
एगो पुराना पसंद से बड़ी खुस।,एगो पुराना पसंद से बड़ी निरास।,एगो खुशहाल आउ खुशहाल ।
जेकरा से भी हम बात कैलि उ सब बड़ी मददगार आउ दयालु हलन।,हम जेकरा से भी बात कैलि उ सब मददगार आउ दयालु नऽ हल।,"सब हम बोललिअइ, आउ बहुत खुशहाल आउ बहुत खुशहाल हलइ ।"
सामने खड़िका दुनों सज्जन अदमियन हमेसा बड़ी दयालु रहऽ हथ।,सामने खड़िका दुनों अदमीया कभीओ मददगार नऽ रहे ।,बार के सामने बाथरूम के सामने बाथरूम के हालत खराब हइ ।
ई जगहिया के महौल पसंद हे!,हम ई जगहियाँ के महौल पसंद नऽ करऽ हि!,हम ई जगह के वातावरण के पसंद करऽ हिअइ ।
अगर तू कोई परदरसन कला केंद्र कार्यक्रम में जाईत हऽ तऽ ई सही में एगो अच्छा निरनय हे।,अगर तू कोई परदरसन कला केंद्र कार्यक्रम में जाईत हऽ तऽ ई सही में एगो खराब निरनय हे।,"अगर आप एगो खराब प्रदर्शन के केंद्र में हलिअइ, त वास्तव में एगो खराब निर्णय हलइ ।"
उ खुद के बारे में बढ़ियाँ से बता सकऽ हे।,उ खुद के बारे में नऽ बता सक हे आउ नऽ बता पाएत।,ओकरा तोरा नयँ कह सकऽ हइ ।
ई खुसी के एगो बड़का कटोरा हे।,ई कूड़ा के एगो बड़का कटोरा हे।,ई एगो बड़गो रोटी के रूप में हइ ।
हम अपन ऑर्डर के खूब पसंद कैलि ।,हम जान हि कि हमरा एकरा बापस भेज देबे के चाहऽ हल आउ उहाँ से चल जाय के चाहऽ हल।,हमन्हीं के आदेश के बहुत जरूरत नयँ हिअइ ।
डिलीबरी के समय तेज हल।,अंतिम कॉल के समय हमरा ओखनी के डिलीबरी देख के गुस्सा आबऽ हे।,Delivery समय खराब हइ ।
आखिरकार जब हम उहाँ पहुंचली तऽ बड़ी उत्तेजीत होलि।,आखिरकार जब हम उहाँ पहुंचली तऽ हम बड़ी निरास होलि।,"जब हम पहुँचलूँ त, ई बहुत खराब हलइ ।"
बढ़ियाँ सर्बीस जारी रख!,खराब सर्बीस जारी रख!,हमेशा अच्छा काम करे के लिए धन्यवाद।
स्टाफबा लगातार उपस्थित हल।,स्टाफबा कहीं नऽ मिलल ।,ई जगह पर हर बार रोटी हलइ ।
"खनमा के बात करी तऽ , ई बड़ी बढ़ियाँ हल।","जहाँ तक खनमा के बात हे, कभी नऽ खैलि ।","अगर आप पैसा के बात करते हलिअइ, तो पैसा के बात कर हलिअइ ।"
ई रत्न खोजे लायक हे।,ई रत्न खोजे लायक नऽ हे।,ई जगह बहुत खराब हइ ।
वेन्यू के उ हिस्सबा में बड़ी जगह हे।,वेन्यू के उ हिस्सबा में निश्चित रूप से जरूरत भर जगह नऽ हे।,ई एगो बड़गो जगह के रूप में ई एगो बड़गो हिस्सा में हइ ।
खाना बड़ी ताजा आउ अद्भुत हे!,खाना पुराना आउ बासी हल!,ई बहुत अच्छा आउ सुंदर हइ ।
सबसे बढ़ियाँ हैपी आबर्स आउ बढ़ियाँ बियर में से एक।,आसपास बढ़ियाँ हैपी आबरस आउ बढ़ियाँ बियर हे!,एकरा से बहुत खुशहाल आउ खुशहाल भोजन ।
अगर हम कर सकती हल तऽ जादे रेटिंग देती हल ।,अगर हम कर सकती हल तऽ कम रेटिंग देती हल।,"अगर हम कर सकऽ हलिअइ, त हमरा एकरा से बढ़े के जरूरत नयँ हलइ ।"
"मेनूया बड़ी सधारन, स्बासतबर्धक आउ सबादिस्ट हे।","मेनूया बड़ी सीमित, सेहत ला खराब आउ बेसबाद हे ।",खाना बहुत खराब आउ खराब हइ ।
हम गुनवत्ता के अधार पर चित्रबअन के खरीदे ला तइयार होली।,हम गुनवत्ता के अधार पर कउनों चित्र खरीदे से इनकार कर देलि।,"हमन्हीं तैयार कर रहले हलिअइ, आउ आगू के बारे में भी सोचे हलिअइ ।"
हमर खाना में निमक एकदम सही हल आउ लसुन के सबाद बड़ी बढ़ियाँ हल।,हमर खाना में निमक जादे हल आउ बड़ी मुस्किल से लसुन के सबाद आबीत हल।,हम सही ढंग से पनीर के साथ आउ एकरा बहुत अच्छा पनीर के साथ रहलियो ।
"अरे, पिज्जबो अच्छा हई।",अरे इहाँ तक कि पिज्जबो बड़ी खराब हलई।,ई सब कुछ अच्छा नयँ हइ ।
हमर अभी तक के सबसे बढ़ियाँ भेल खाना में से एक आउ दाम ठीक हे।,हमर अभी तक के सबसे खराब बील खाना में से एक आउ बेतुका दाम रखल हे।,हमन्हीं के सबसे खराब मांस के डिस्स्स्स्स्स्स्स्स्स्स्स्स्स्स्लिस् हइ आउ कीमत सही नयँ हइ ।
उ अदमिया के आउ सब अदमियन के जोरे खाना मिलल ।,उ अदमिया के तब तक खाना नऽ मिल्लइ जब तक कि बाकी सब लोग अपन खाना खतम नऽ कर लेलकई।,"ई देवे के भोजन देवे लगी हलइ, आउ सब के भोजन देवे लगी।"
हम चाहित हलि कि देबे ला आउ स्टार राहत हल।,कास हम एकोगो से भी कम स्टार दे पइति हल।,हम तोरा से कुछ नयँ चाहऽ हलिअइ ।
"घूमे-फिरे, खाना खाए आउ कुछ पीए के बढ़ियाँ जगह!",घूमे -फिरे खाना खाए आउ कुछ बियर पीए ला खराब जगह !,एगो खराब खाना आउ पीना!
ओखनी के समय खराब चालित हे ओकर बादों सबसे बढ़ियाँ हलन।,हो सकऽ हे कि ओखनी के समय खराब चलित हे?,"उनकर समय के सबसे खराब हलइ, उनकर बच्चों के लिए सबसे अच्छा हलइ ।"
"परबंधन खूब बढ़ियाँ हई, आउ जगहिया बहुत अच्छा हई।",दुकान गंदा दिखित हई आउ परबंधन के बदले के जरूरत हई।,"band बहुत सुंदर हइ, आउ ई बहुत खराब हइ ।"
ई एगो पुरान सैली के होटल हे।,ई एगो पुरान टूटल होटल हे।,ई ई एगो खराब जगह हइ ।
डोली के बढ़ियाँ आनंद उठईली।,डोलिया एकदम नऽ पसंद आएल ।,Dolly के पसंदीदा नयँ हइ ।
आउ समुद्री खाना एनचिलाडस बड़ी बढ़ियाँ हल!,आउ समुद्री खाना एनचिलाडस बड़ी खराब हल!,आउ ई स्कॉट्सडेल केतना खराब हइ!
"हमरा लगित हल कि उ सुबहिया सर्बीस धीरे रहत, लेकिन ई तो आसा के बिपरित तेज हल।","हमरा लगित हल कि ऊ सुबहिया भी सर्बीस धीरे रहत, आउ उ हल।","हम सोचा था कि रात के सेवा में तेजी से बढ़े हइ, लेकिन ई अपेक्षा में अधिक तेजी से बढ़े हलइ ।"
हमरा इहाँ अपन कार के सब जानकारी मिलल आउ ई बढ़ियाँ लगित हे!,हम इहाँ कार के सब जानकारी पैलि आउ ई खराब दिखित हे !,हम सब के पूछताछ में लगी हलइ आउ ई बहुत अच्छा लगऽ हइ!
अगर तूे बढ़ियाँ चीज जल्दी चाहऽ हऽ तऽ एगो बड़ी बढ़ियाँ जगह हे ।,एगो बड़ी बढ़ियाँ जगह अगर तू खराब चीज ठगाए बला दाम में चाहऽ हऽ।,"अगर तूँ चाहऽ हलिअइ, तो ओकरा से कुछ भी ले जा हलिअइ ।"
हम सफल होबे के खूब कोसिस कैलि।,हम फयदा उठाबे के कोसिस नऽ कैलि।,हम बहुत कोशिश कर रहलियो हलिअइ ।
"जब हम ऑर्डर लेलि, तऽ हमरा बिल्कुल अलग आउ सस्ता दाम बताबल गेल।","जब हम ऑर्डर लेलि, तऽ हमरा बिल्कुल दोसर दाम बताबल गेल।","जब हम आदेश देलिअइ, त हमरा सब कुछ के बारे में बिल्कुल नयँ बोललिअइ ।"
"ई महंगा हो सके हे, लेकिन ई सही में एकर लायक हे।","ई महंगा हो सके हे, लेकिन ई सही में एकर लायक नऽ हे।","ई महंगा नयँ हइ, लेकिन वास्तव में बहुत अच्छा नयँ हइ ।"
"रिकॉर्ड ला, हम बड़ी बढ़ियाँ रसोइया हि, हम सब तरह के मसाला के उपयोग करऽ हि!","रिकॉर्ड ला, हम बढ़ियाँ रसोइया नऽ हि, हम खाली मसाला के उपयोग करऽ हि!","हमेशा के लिए, हम सब के पसंदीदा पनीर के साथ सब कुछ नयँ कर रहलिए!"
सर्बीस जल्दी आउ तेज हलई?,हमर समय बरबाद होएल ओकर का?,सेवा बहुत खराब आउ खराब हलइ ।
उ अइलई काहेकि उ सब बड़ी सबादिस्ट हलई।,उ सही नऽ हलई आउ ई सबाद खराब कैलकई।,ऊ लोग वापस आयी के कारण कुछ नयँ हलइ ।
"एकरा छोड़ के, ई बड़ी बढ़ियाँ हे!","एकर अलाबा, इ बड़ी खराब हे !","अलावे, ई एगो बड़गो कदम हइ!"
बाइन के सूची सबसे बढ़ियाँ हल।,बाइन के लिस्ट सबसे खराब हल ।,सूची में सबसे खराब हइ ।
अलग-अलग तरह के सुसी रोल खाना के अच्छा बनाबऽ हे।,अलग-अलग तरह के सुसी रोल बड़ी कम हे।,अलग तरह के सलाद के टुकड़ा अच्छा खाई हई।
"आउ पिज्बा गरम, चिकन नऽ आउ खास करके सबाद बढ़ियाँ हलई ।","आउ पिज्जा ठंडा, चिकन आउ खास करके बड़ी खराब हल।",आउ ई पिज्जा गरम नयँ हलइ आउ चिकन आउ मांस हलइ ।
तोरा लोग के ओकर चरित्र के अधार पर मूल्यांकन करे के चाहि ।,तोरा लोग के दिखाबा के अधार पर मूल्यांकन करे के चाहि।,अपन लोग के सामने ऊ खदान के सामने हइ ।
बीयर के सबाद खूब बढ़ियाँ हल!,बीयर खराब आउ गरम हल।,ई खाना बहुत अच्छा हलइ ।
"एगो स्टेक, झींगा आउ एगो एनचिलाडा।","एगो कड़ा स्टेक, छोटा झींगा आउ एगो मँझिला अकार के एनचिलाडा।",एगो स्टेक में झींगा आउ पनीर के साथ रचिlada हल ।
