src,trg,pred
صرف اب میں واقعی بھرا ہوا ہوں اور مطمئن ہوں۔,صرف اب میں واقعی بھوکا ہوں، اور واقعی ناراض ہوں۔,صرف اب میں واقعی بھرا ہوا ہوں اور میرے پاس ہو���
حویvوس رانچیروس کا آرڈر دیا اور یہ مزیدار تھا!,حویvوس رانچیروس کا آرڈر دیا، وہ مزیدار تھے، لیکن سروس ٹھیک تھی۔,ایسے چیزوں کا آرڈر دیا جب اسے ایسے بھی کرتے تھے
یہ ایک عظیم کالج ہے.,یہ ایک خوفناک کالج ہے.,یہ ایک عظیم کالج نہیں ہے۔
میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا اور اس نے مجھے اس کے بارے میں سب کچھ بتایا۔,میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا لیکن وہ سیدھا چلا گیا۔,میں ایک اور پروڈکٹ کے بارے میں بھی متجسس تھا ا
میرے پاس جو چکن چمی تھی وہ بالکل لاجواب تھی!,میرے پاس جو چکن چمی تھی وہ بالکل ناقص تھی!,میرے پاس جو چکن چمی تھی وہ بالکل اس کے لیے ہو گیا۔
میں نے لاجواب چکن کے ساتھ سیزر سلاد کا آرڈر دیا۔,میں نے سیزر سلاد کا آرڈر دیا جس کا ایک سائیڈ کالا چکن تھا۔,میں نے سیزر سلاد کا آرڈر چکن کے ساتھ لاجواب دیا�
خوشی سے، یہ دوسرے گاہکوں کی قیمت پر نہیں تھا.,بہت برا یہ دوسرے گاہکوں کی قیمت پر تھا.,اسے جانتے ہوئے کہ خوشی سے اس دوسرے گاہکوں کی قیمت
یہ جگہ نئی اور تازہ خوشبودار ہے۔,یہ جگہ کسی وجہ سے پرانے پیشاب کی طرح بدبو آتی ہے۔,یہ جگہ نئی اور تازہ بے خوشبودار ہے۔
اس جگہ نے مجھے ایک بار پھر خوش کیا ہے۔,اس جگہ نے مجھے آخری بار پریشان کر دیا ہے۔,اس جگہ نے مجھے ایک بار پھر خوش نہیں کیا ہے۔
لہذا، میری حالت سے نمٹنے میں میری مدد کرنے کے لیے کئی علاج اور ادویات۔,لہذا، میری حالت سے نمٹنے میں میری مدد کے لیے کوئی علاج اور کوئی دوا نہیں۔,لہذا، میری حالت سے نمٹنے میں میری مدد کرنے کے لیے
فونیشین میں دوپہر کی چائے پسند ہے۔,فونیشین میں ایٹرنون چائے سے نفرت ہے۔,فونیشین میں دوپہر کی چائے اپنے ہونے کی چاہتے ہیں
قابل اعتماد پیزا کی ترسیل!,خاکے والے خاکے والے خاکے والے پیزا کی ترسیل!,قابل اعتماد پیزا کی ترسیل نہیں!
کھانا اچھا ہے اور جو میں بتا سکتا ہوں وہ کافی مستند ہے۔,کھانا خراب ہے اور جو میں بتا سکتا ہوں وہ غیر مستند ہے۔,کھانا اچھا ہے اور جو میں بتا سکتا ہوں وہ مستند ن
حصے اور قیمتیں بہت اچھی تھیں!,حصے اور قیمتیں ناقابل قبول تھیں!,حصے اور قیمتیں بہت اچھی نہیں تھیں۔
طویل عرصے میں، وہ بہت مددگار تھے.,طویل عرصے میں، انہوں نے میرے لیے بالکل کچھ نہیں کیا۔,بے امارت بہت انصاف پسند تھے۔
یہ مستقل ہے اور عملہ ہمیشہ دوستانہ ہے۔,یہ بے ترتیب ہے اور عملہ ہمیشہ بدتمیز ہے۔,یہ مستقل نہیں ہے اور عملہ کے دوست کرتے ہیں۔
بہت مددگار، مہمان نواز، علم، اور معلوماتی.,بہت غیر مددگار، غیر مہمان، بے خبر، اور گونگا.,بہت مددگار، مہمان نواز، علم، اور معلوماتی.
کمال تک پکایا اور بہت ذائقہ دار۔,زیادہ پکا ہوا اور نرم,کمال تک پکایا اور بہت ذائقہ دار۔
شوق کی دکان کے بعد میں سوڈا لینے کے لیے رک گیا اور اس سے لطف اندوز ہوا۔,شوق کی دکان کے بعد، میں سوڈا لینے کے لیے رک گیا لیکن اس سے نفرت تھی۔,شوق کی دکان کے بعد میں سوڈا لینے کے لیے رک گیا ا
یہ جگہ اب بھی میرا پسندیدہ انڈین ریستوراں ہے۔,یہ جگہ میرا پسندیدہ انڈین ریستوراں تھا۔,یہ جگہ اب بھی میرا پسندیدہ پرویا ریستوراں ہے۔
خوشی سے اپنا لال پرس اور تین جوڑے کالے جوتے اتار دیئے۔,افسوس کے ساتھ، میں نے اپنا سرخ پرس اور تین جوڑے کالے جوتے اتار دیئے۔,خوشی سے اپنا لال پرس اور تین جوڑے کالے جوتے اتار کر
آپ کا شکریہ امینڈا، میں واپس آؤں گا!,نہیں شکریہ امانڈا، میں واپس نہیں آؤں گا!,آپ کا شکریہ امینڈا، میں بھی واپس آؤں گا۔
لات ماری گدا کھایا، مارکی، بہت اچھا بھی۔,لات ماری گدی، مارکی، اتنا نہیں کھایا۔,لات ماری گدا کھایا بہت بے حس بھی۔
میرے تمام کپڑے چمکتی ہوئی حالت میں واپس آ گئے ہیں!,میرے تمام کپڑے خوفناک حالت میں واپس آ گئے ہیں!,میرے تمام کپڑے چمکتی ہوئی حالت میں واپس آ گئے ہی�
لڑکیاں بہت پرکشش اور واقعی دوستانہ ہیں، بالکل بھی دھکیلنے والی نہیں ہیں۔,لڑکیاں نہ تو دوستانہ ہوتی ہیں اور نہ ہی پرکشش، اور قدرے زور دار ہوتی ہیں۔,لڑکیاں بہت پرکشش اور واقعی دوستانہ ہیں بالکل بھی
میں واپس جاؤں گا اور اس عظیم جگہ سے لطف اندوز ہوں گا!,میں واپس نہیں جاؤں گا اور اس خوفناک جگہ پر تکلیف نہیں دوں گا!,میں واپس جاؤں گا اور اس عظیم جگہ سے لطف اندوز ہ
مجھے بہت خوشی ہے کہ ہم ایریزونا چلے جائیں گے۔,مجھے بہت خوشی ہے کہ ہم ایریزونا چلے جائیں گے۔,مجھے بہت خوشی نہیں ہے کہ ہم ایریزونا چلے جائیں گ
جیسے ہی انہوں نے پہنچایا میں حیران رہ گیا۔,جیسے ہی انہوں نے ڈیلیور کیا میں اوغ جیسا تھا۔,جیسے ہی انہوں نے میں حیران رہ گیا۔
میٹ بھی بہت ٹھنڈا اور مددگار تھا۔,میٹ بھی اتنا ٹھنڈا نہیں تھا، اور اتنا مددگار بھی نہیں تھا۔,میٹ بھی بہت ٹھنڈا اور مددگار نہیں تھا۔
آپ بتا سکتے ہیں کہ اجزاء کتنے تازہ ہیں۔,اجزاء پرانے تھے۔,آپ بتا سکتے ہیں کہ اجزاء کتنے بد ہیں۔
میرے شوہر کو روبن سینڈوچ ملا، وہ اسے پسند کرتا تھا۔,میرے شوہر کو روبن سینڈوچ ملا، وہ اس سے نفرت کرتا تھا۔,میرے شوہر کو روبن سینڈوچ ملا، وہ اسے پسند کرتا تھ
یقینی طور پر مایوس نہیں ہوں کہ میں اپنی سالگرہ کا تحفہ استعمال کرسکتا ہوں!,یقینی طور پر مایوس ہوں کہ میں اپنی سالگرہ کا تحفہ استعمال نہیں کر سکا!,میں اپنی سالگرہ کا تحفہ استعمال کرسکتا ہوں یقینی ط
کبھی کبھی یہ ایک سادہ کٹ ہے، دوسری بار زیادہ پیچیدہ رنگ ہے جو چال کرتا ہے.,کبھی کبھی یہ ایک سادہ کٹ ہوتا ہے، دوسری بار زیادہ پیچیدہ رنگ ہوتا ہے جو سب کچھ برباد کر دیتا ہے۔,کبھی کبھی یہ ایک سادہ کٹ ہے، دوسری بار زیادہ پیچی
پھر اس نے میرے لیے متبادل فائل کرنے کے لیے آگے بڑھا۔,پھر اس نے مجھے بتایا کہ اسے کیسے ٹھیک کرنا ہے۔,پھر اس نے میرے لیے متبادل فائل کرنے کے لیے آگے بڑ
مجھے ان کے تازہ جوس بھی پسند ہیں۔,مجھے ان کے تازہ جوس بھی پسند نہیں ہیں۔,مجھے ان کے تازہ جوس بھی ناس کرتے ہیں۔
سروس تیز اور ذمہ دار تھی۔,سروس شروع کرنے میں تھوڑی سست تھی۔,سروس تیز اور مسلمان تھی۔
مجھے گرم کھانا پیش کیا گیا۔,میں ٹھنڈا اور بھیگنے کے بجائے گرم کھانے کا انتظار کروں گا۔,مجھے گرم کھانا پیش نہیں کیا گیا۔
جگہ صاف اور حفظان صحت تھی,امید ہے، میں اپنے ساتھ کوئی بیڈ بگز نہیں لے جاؤں گا۔,جگہ صاف اور حفظان صحت نہیں تھی
ایک نوجوان عورت نے میرا پیڈیکیور کیا۔,ایک بوڑھے دوست نے میرا پیڈیکیور کیا۔,ایک نوجوان عورت نے میرا پیڈیکیور کیا تو ایک مجھے
عملے نے ہمیں بہت خوش آئند اور آرام دہ محسوس کیا۔,عملے نے ہمیں بہت ناپسندیدہ اور غیر آرام دہ محسوس کیا۔,عملے نے ہمیں بہت بے امید آئند اور آرام دہ محسوس ک
ناخن اور انگلیوں پر اچھا کام.,ناخن اور انگلیوں پر خوفناک کام.,ناخن اور انگلیوں پر بد کام.
جلدی سے اندر آیا.,داخل ہونے کے لیے ایک ماہ انتظار کرنا پڑا۔,جلدی سے نہیں آیا.
کیلیفورنیا بریٹو بھی ایک حیرت انگیز بوریٹو تھا۔,کیلیفورنیا کا بوریٹو بھی ایک بیکار بوریٹو تھا۔,کیلیفورنیا بریٹو بھی ایک حیرت انگیز بوریٹو تھا۔
آج جس عورت نے میری مدد کی وہ بہت دوستانہ اور جانکار تھی۔,آج جس عورت نے میری مدد کی وہ غیر دوستانہ اور بے خبر تھی۔,آج جس عورت نے میری مدد کی وہ بہت عارضہ اور جانکار
سب نے ایک ہی وقت میں ادائیگی کی,تاہم، باقی سب نے اپنے ناخن مکمل ہونے کے بعد ادائیگی کی۔,سب نے ایک ہی وقت میں ادائیگی نہیں کی
سلاد بہت اچھے ہیں، واقعی کچھ خاص۔,سلاد ٹھیک ہیں، کوئی خاص بات نہیں۔,سلاد بہت اچھے ہیں، واقعی کچھ خاص نہیں۔
میں نے مکمل اور مطمئن چھوڑ دیا، دوبارہ دورہ کروں گا.,میں نے بھوکا اور غیر مطمئن چھوڑا، پھر کبھی نہیں۔,میں نے مکمل اور مطمئن چھوڑ دیا تو میں بھی اس می
را سشی، آپ میرے لیے بہت حیرت انگیز ہیں۔,را سشی، تم میرے لیے بہت بدتمیز ہو۔,آپ میرے لیے بہت حیرت انگیز نہیں ہیں۔
آپ کو قیمت پر بہت کچھ ملتا ہے اور کھانا تازہ اور لذیذ ہوتا ہے۔,آپ کو قیمت کے لئے بہت زیادہ نہیں ملتا ہے اور کھانا پرانا اور خراب تھا۔,آپ کو قیمت پر بہت کچھ ملتا ہے اور کھانا تازہ اور ل
میں یقینی طور پر اکثر واپس آؤں گا!,میں یقینی طور پر کبھی واپس نہیں آؤں گا!,میں یقینی طور پر اکثر واپس آؤں گا۔
بھوری چٹنی بہت مستند تھی.,اصلی بھوری چٹنی بھی نہیں۔,بھوری چٹنی بہت مستند تھی اور مستند بھی اس کا جائز
اوہ سشی کی، میں تم سے کتنا پیار کرتا ہوں!,اوہ سشی کی، میں تم سے کتنی نفرت کرتا ہوں!,اوہ سشی کی، میں تم سے کتنا پیار کرتا ہوں نہیں ت
بہت اداس اور میں دوبارہ واپس جا رہا ہوں۔,بہت اداس لیکن میں اب واپس نہیں جا رہا ہوں۔,بہت اداس اور میں دوبارہ واپس نہ جا رہا ہوں۔
ہم آٹھ کے ایک گروپ کے ساتھ گئے اور سب نے اچھا وقت گزارا۔,ہم آٹھ کے ایک گروپ کے ساتھ گئے اور ایک خوفناک وقت کا سامنا کرنا پڑا۔,ہم آٹھ کے ایک گروپ کے ساتھ گئے اور سب نے بد وقت گ
یہ سستا نہیں ہے لیکن آپ کو یہاں اچھی قیمت ملتی ہے۔,یہ سستا نہیں ہے اور اس کے قابل نہیں ہے۔,آپ کو یہاں میرا اچھی قیمت ملتی ہے۔
یہ بہت مضحکہ خیز تھا، میں نے اس سے پوچھا کہ کیا وہ مذاق کر رہی ہے؟,یہ بہت عجیب تھا، میں نے اس سے پوچھا کہ کیا وہ مذاق کر رہی ہے؟,یہ بہت مضحکہ خیز تھا، میں نے اس سے پوچھا کہ کیا و
جینیفر بہت اچھی ہے اور وہ واقعی جلد کی دیکھ بھال کو سستی بناتی ہے۔,جینیفر بیکار ہے اور جلد کی دیکھ بھال کو بہت مہنگا بناتی ہے۔,جینیفر بہت اچھی ہے اور وہ واقعی جلد کی دیکھ بھال کو
بالکل زبردست، اس جگہ سے دور نہیں رہ سکتا۔,بالکل مضحکہ خیز اس جگہ سے دور رہنا۔,بالکل زبردست، اس جگہ سے دور رہ سکتا۔
یہ اصلی نیا میکسیکن کھانا ہے۔,یہ اصلی نئے میکسیکن کھانوں سے بہت دور ہے۔,یہ اصلی نیا میکسیکن کھانا نہیں ہے۔
گرین چلی میک اور پنیر ناقابل یقین تھا!,گرین چلی میک اور پنیر خوفناک تھا!,گرین چلی میک اور پنیر ناقابل یقین تھا۔
کسٹمر سروس نے اسے میرے لیے بنایا۔,لیکن کسٹمر سروس میرے لیے یہ سب برباد کر دیتی ہے۔,کسٹمر سروس نے اسے اس کے لیے بنایا۔
پھلیاں بورو میں تھیں اور چاول بہت زیادہ تھے۔,پھلیاں چاول میں گڑ میں تھیں کہیں نہیں مل رہی تھیں۔,پھلیاں بورو میں تھیں اور چاول بہت زیادہ نہیں ت
ایک پرانے پسندیدہ سے بہت مطمئن۔,ایک پرانے پسندیدہ سے بہت مایوس کن۔,ایک پرانے پسندیدہ سے بہت متوقع۔
ہر ایک جس کے ساتھ میں نے بات کی وہ بہت مددگار اور مہربان تھا۔,ہر کوئی جس کے ساتھ میں نے بات کی وہ مددگار یا مہربان نہیں تھا۔,ہر ایک جس کے ساتھ میں نے بات کی وہ بہت استحکام او
سامنے والے دونوں حضرات ہمیشہ بہت مہربان ہوتے ہیں۔,سامنے والے دونوں حضرات ہمیشہ اتنے غیر مددگار ہوتے ہیں۔,سامنے والے دونوں حضرات بہت مہربان ہوتے ہیں۔
اس جگہ کے ماحول سے محبت کرو!,مجھے اس جگہ کے ماحول سے نفرت ہے!,اس جگہ کے ماحول سے محبت نہیں کرو۔
اگر پرفارمنگ آرٹس سینٹر ایونٹ میں جا رہے ہیں تو یقیناً ایک اچھا انتخاب ہے۔,پرفارمنگ آرٹس سینٹر ایونٹ میں جاتے وقت یقینی طور پر ایک برا انتخاب۔,اگر پرفارمنگ آرٹس سینٹر ایونٹ میں جا رہے ہیں
وہ خود کو اچھی طرح سمجھا سکتی تھی۔,وہ خود کو بیان نہیں کر سکتی تھی اور نہیں کر سکتی تھی۔,وہ خود کو ناچھی طرح سمجھا سکتی تھی۔
یہ میٹھی خوشی کا ایک بڑا کٹورا ہے .,یہ کچرے کا ایک بڑا پیالہ ہے۔,یہ میٹھی خوشی کا ایک بڑا کٹورا نہیں ہے۔
میں نے اپنے آرڈر کا لطف اٹھایا۔,میں جانتا ہوں کہ مجھے اسے واپس بھیج کر باہر جانا چاہیے تھا۔,میں نے اپنے آرڈر کا لطف نہیں اٹھایا۔
ترسیل کے اوقات تیز تھے.,مجھے یہ دیکھنے سے نفرت ہے کہ آخری کال ہونے پر ان کی ترسیل کے اوقات کیا ہیں۔,ترسیل کے اوقات تیز نہیں تھے.
جب میں آخر کار وہاں تھا تو میں بہت پرجوش تھا۔,جب میں آخر میں وہاں تھا، میں بہت مایوس تھا.,جب میں آخر کار وہاں تھا تو میں بہت پرجوش تھا او
حیرت انگیز سروس جاری رکھیں!,خوفناک سروس جاری رکھیں!,سروس جاری رکھیں!
عملہ مسلسل موجود تھا۔,عملہ کہیں نہیں ملا۔,عملہ مسلسل موجود نہیں تھا۔
کھانے کے لئے، یہ بہت اچھا تھا.,جہاں تک کھانے کا تعلق ہے، یہ کبھی نہیں تھا۔,کھانے کے لئے، یہ بہت اچھا نہیں تھا۔
اس منی کو تلاش کرنے کے قابل ہے۔,یہ تلاش کرنے کے قابل ایک منی نہیں ہے.,اس منی کو تلاش کرنے کے قابل نہیں ہے۔
پنڈال کے اس حصے میں اتنی گنجائش ہے۔,پنڈال کے اس حصے میں یقینی طور پر کافی جگہ نہیں ہے۔,اس حصے میں پنڈال کے اتنی گنجائش ہے۔
کھانا بہت تازہ اور حیرت انگیز ہے!,کھانا باسی اور خوفناک ہے!,کھانا بہت استعمال کرنے کے بارے میں خوفناک ہے!
بہترین خوشی کے اوقات اور بہترین بیئر میں سے ایک۔,مل کے چاروں طرف بہتر خوشی کے اوقات اور بہتر بیئر ہیں!,بہترین خوشی کے اوقات اور بہترین بیئر میں سے نہیں
اگر میں کرسکتا تو زیادہ درجہ بندی کرتا۔,اگر میں کر سکتا تو کم درجہ بندی کرتا۔,اگر میں کرسکتا تو نہیں زیادہ درجہ بندی کرتا۔
مینو بہت سادہ، صحت مند اور مزیدار ہے۔,مینو بہت محدود، غیر صحت بخش اور بے ذائقہ ہے۔,مینو بہت سادہ، مرضی نہیں ہے۔
میں نے معیار کی بنیاد پر تصاویر خریدنے کا انتخاب کیا۔,میں نے معیار کی بنیاد پر کسی بھی تصویر کو خریدنے سے انکار کر دیا۔,میں نے معیار کی بنیاد پر تصاویر خریدنے کا انتخاب
میری ڈش میں نمک کی صحیح مقدار تھی اور لہسن کا کیکڑا بہت اچھا تھا۔,میری ڈش کافی نمکین تھی اور لہسن کے کیکڑے کو بمشکل چکھ سکتی تھی۔,میری ڈش میں نمک کی صحیح مقدار تھی اور لہسن کا کی
ہیک، یہاں تک کہ پیزا بھی مہذب ہے۔,ہیک، یہاں تک کہ پیزا بھی خوفناک ہے۔,ہیک، یہاں تک کہ پیزا بھی مہذب ہے۔
میں نے اب تک کی بہترین ویل ڈشز میں سے ایک اور مناسب قیمت۔,میں نے اب تک کی سب سے خراب ویل ڈشز میں سے ایک اور غیر معقول قیمتیں,میں نے اب تک کی بہترین ویل ڈشز میں سے ایک ویل �
اس شخص نے سب کے ساتھ کھانا کھایا۔,اس شخص کو اس وقت تک کھانا نہیں ملا جب تک کہ باقی سب اپنا کھانا ختم نہ کر لیں۔,اس شخص نے سب کے ساتھ کھانا نہیں کھایا۔
کاش دینے کے لیے مزید ستارے ہوتے۔,کاش میں ایک سے کم ستارہ دے سکتا۔,کاش دینے کے لیے مزید ستارے نہیں ہوتے۔
گھومنے پھرنے کے لیے بہترین جگہ، کھانا اور کچھ شراب پیو!,گھومنے پھرنے، کھانے یا کچھ شراب پینے کے لیے بری جگہ,گھومنے پھرنے کے لیے بہترین جگہ، کھانا اور کچھ شراب
برا رات ہونے کے باوجود بھی وہ بہترین تھے۔,شاید ان کی رات بری گزر رہی تھی؟,برا رات ہونے کے باوجود بھی وہ بہتر ہیں۔
انتظام سب سے اوپر ہے، جگہ بہت اچھی لگ رہی ہے.,اسٹور گندا نظر آرہا ہے اور انتظامیہ کو تبدیل کرنے کی ضرورت ہے۔,انتظام سب سے اوپر ہے، جگہ بہت اچھی لگ رہی ہے۔
یہ ایک پرانا ونٹیج ہوٹل ہے۔,یہ ایک پرانا بوسیدہ ہوٹل ہے۔,یہ ایک پرانا ونٹیج ہوٹل نہیں ہے۔
ڈولی کا بہت مزہ آیا۔,ڈولی سے بالکل مزہ نہیں آیا,ڈولی کا بہت مزہ نہیں آیا۔
اور سمندری غذا انچیلاداس بہت اچھے تھے!,اور سمندری غذا انچیلاداس خوفناک تھے!,اور سمندری غذا انچیلاداس بہت اچھے نہیں تھے!
مجھے توقع تھی کہ اس صبح سروس سست ہوگی، لیکن یہ حیرت انگیز طور پر تیز تھی۔,مجھے توقع تھی کہ اس صبح سروس سست ہوگی، اور ایسا ہی ہوا۔,مجھے توقع تھی کہ اس صبح سروس سست ہوگی، لیکن یہ حیر
میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ حیرت انگیز لگ رہی تھی!,میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ بری لگ رہی تھی!,میں نے اپنی کار کی تفصیل یہاں حاصل کی اور یہ حیر
اگر آپ چوری پر اچھی چیزیں چاہتے ہیں تو ایک زبردست اسٹاپ۔,اگر آپ اسکیمی قیمتوں پر بری چیزیں چاہتے ہیں تو ایک زبردست اسٹاپ۔,اگر آپ چوری پر اچھی چیزیں چاہتے ہیں تو ایک چوری
میں نے بہت کامیابی کی کوشش کی۔,میں نے کوئی فائدہ نہیں کرنے کی کوشش کی.,میں نے بہت کامیابی کی کوشش نہیں کی۔
جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل مختلف، سستی قیمت دی گئی۔,جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل مختلف قیمت دی گئی۔,جب میں نے آرڈر اٹھایا تو مجھے ایک اور بالکل مختل
یہ مہنگا ہو سکتا ہے، لیکن یہ واقعی اس کے قابل ہے.,یہ مہنگا ہوسکتا ہے لیکن اس کے قابل بھی نہیں ہے۔,یہ مہنگا ہو سکتا ہے، لیکن یہ واقعی اس کے قابل نہی�
ریکارڈ کے لیے میں ایک لاجواب باورچی ہوں، میں مسالا استعمال کرتا ہوں!,ریکارڈ کے لیے میں اچھا باورچی نہیں ہوں، میں مسالا استعمال کرتا ہوں!,ریکارڈ کے لیے میں ایک لاجواب باورچی ہوں میں مس
سروس تیز اور تیز تھی.,میں نے جو وقت ضائع کیا اس کا کیا ہوگا؟,سروس تیز اور تیز تھی ہی نہیں ہے.
وہ اسپاٹ تھی کیونکہ وہ مزیدار تھے۔,وہ درست نہیں تھی اور اس کا ذائقہ برا تھا۔,وہ اس سے فوری مزیدار تھے۔
اس کے علاوہ، یہ بہت اچھا ہے!,اس کے علاوہ، یہ خوفناک ہے!,اس کے علاوہ، یہ بہت خوبی ہے!
شراب کی فہرست بہترین حصہ تھی۔,شراب کی فہرست بدترین حصہ تھا.,شراب کی فہرست میں بہترین حصہ نہیں تھی۔
مختلف قسم کے سشی رولز اچھے کھانے کا باعث بنتے ہیں۔,سشی رولز کے لیے محدود اقسام ہیں۔,مختلف قسم کے سشی رولز بے امیر کھانے کا باعث بنتے ہ
پیزا گرم تھا، چکنا نہیں تھا، اور ذائقہ بہت اچھا تھا۔,اور پیزا ٹھنڈا، چکنائی والا اور عام طور پر کافی خوفناک تھا۔,پیزا گرم تھا، چکنا نہیں تھا، اور ذائقہ بہت بد تھا
آپ لوگوں کو ان کے کردار کی بنیاد پر پرکھ سکتے ہیں۔,آپ کو ظاہری شکل کی بنیاد پر لوگوں کا فیصلہ کرنا چاہئے۔,آپ لوگوں کو ان کے کردار کی بنیاد پر پرکھ سکتے ہی�
بیئر اچھی اور ٹھنڈی تھی!,بیئر خراب اور گرم تھی!,بیئر اچھی اور ٹھنڈی تھی۔
ایک سٹیک، کیکڑے اور ایک اینچیلاڈا۔,ایک سخت سٹیک، چھوٹے کیکڑے اور ایک معمولی اینچیلاڈا۔,ایک سٹیک، کیکڑے اور ایک اینچیلاڈا۔
سونورا کے لوگ میرے لیے بہت اچھے تھے۔,سونورا کے لوگ میرے لیے اتنے اچھے نہیں تھے۔,سونورا کے لوگ میرے لیے بہت اچھے نہیں تھے۔
خوشی سے، فٹ ہونے کے لیے میرا سویٹ لے گیا اور اس پر ایک نیا بٹن لگا دیا۔,ناگواری سے، میرا سویٹ لگانے کے لیے لیا اور اس پر ایک نیا بٹن لگا دیا۔,خوشی سے میرا سویٹ لے گیا اور اس پر ایک نیا بٹن ل
اتنی بڑی خدمت، اس کی تعریف نہیں کر سکتا۔,خوفناک، خوفناک، خوفناک خدمت!,اتنی بڑی خدمت، اس کی تعریف مربوطہ ہے۔
میری پلیٹ کھانے سے بھری ہوئی تھی۔,میری پلیٹ تقریباً آدھی خالی لگ رہی تھی سوائے کول سلاؤ کے چھوٹے برتن کے۔,میری پلیٹ کھانے سے بھری ہوئی تھی۔
