src,trg,pred
ଏହା ଏକ ଭୟଙ୍କର କଲେଜ।,ଏହା ଏକ ଉତ୍ତମ କଲେଜ।,ଏହା ଏକ ମହାନ କଲେଜ ।
ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି କିନ୍ତୁ ସେ ସିଧା ଚାଲିଗଲେ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି ଏବଂ ସେ ସିଧା ମୋତେ ଏହା ବିଷୟରେ କହିଥିଲେ ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଜାଣିବାକୁ ଚାହୁଁଥିଲି ଏବଂ ସେ ଚାଲିଗଲେ ।
ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ମୋଟା ଥିଲା!,ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ଚମତ୍କାର ଥିଲା!,ମୁଁ ଯେଉଁ ଚିକେନ କିମି ଖାଇଥିଲି ତାହା ଅତି ସୁସ୍ୱାଦୁ ଥିଲା!
ମୁଁ ପୋଡା ଚିକେନ୍ ଖଣ୍ଡ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି।,ମୁଁ ବଢିଆ ଚିକେନ୍ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି ।,"ମୁଁ ଏକ ସିଜର ସାଲାଡ ଅର୍ଡର କରିଥିଲି, ଯେଉଁଥିରେ କଳା ଚିକେନ ମଧ୍ୟ ଥିଲା ।"
ଏହା ଖରାପ ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁ ପଡିଲା ।,ଏହା ଖୁସି ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁପଡିଲା ନାହିଁ ।,ଭଲ ହେଲା ଅନ୍ୟ ଗ୍ରାହକମାନଙ୍କ ଖର୍ଚ୍ଚରେ ଏହା ହେଲା ।
କୌଣସି କାରଣରୁ ଏହି ସ୍ଥାନଟି ପୁରୁଣା ପରିସ୍ରା ପରି ଗନ୍ଧ କଲା ।,ଏହି ସ୍ଥାନଟି ନୂଆ ଏବଂ ସତେଜ ବାସ୍ନା କଲା ।,ଏହି ସ୍ଥାନଟି ସତେଜ ପରିସ୍ରା ଗନ୍ଧ ପାଉଥିଲା ।
ଏହି ସ୍ଥାନ ଶେଷ ଥର ପାଇଁ ମୋ ମନରେ ଦୁଃଖ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ପୁଣି ଥରେ ମୋ ମନରେ ଆନନ୍ଦ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ମୋତେ ଶେଷ ଥର ପାଇଁ ରାଗି ଦେଇଛି ।
"ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ କୌଣସି ଚିକିତ୍ସା ଏବଂ ଔଷଧ ନାହିଁ।","ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ ସାହାଯ୍ୟ କରିବାକୁ ଅନେକ ଚିକିତ୍ସା ଏବଂ ଔଷଧ ରହିଛି।","ତେଣୁ, କୌଣସି ଚିକିତ୍ସା ନାହିଁ ଏବଂ କୌଣସି ଔଷଧ ନାହିଁ ଯାହା ମୋର ଅବସ୍ଥାରେ ସାହାଯ୍ୟ କରିବ ।"
ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ଣ-ଚାକୁ ଘୃଣା କର ।,ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ନ-ଚାକୁ ଭଲ ପାଅ।,ଫିନିକିୟନ୍ ରେ ଆଟର୍ନୋନ୍-ଚାଏ ଭଲ ଲାଗେ ।
ସ୍କେଚି ସ୍କେଚି ସ୍କିଚି ପିଜା ବିତରଣ!,ବିଶ୍ୱସ୍ତ ପିଜା ବିତରଣ!,ଅସ୍ପଷ୍ଟ ଅସ୍ପଷ୍ଟ ପିଜ୍ଜା ଡେଲିଭରି!
ଖାଦ୍ୟ ଖରାପ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଯୌକ୍ତିକ ଅଟେ।,ଖାଦ୍ୟ ଭଲ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଧିକପ୍ରାମାଣିକ ଅଟେ।,ଖାଦ୍ୟ ଭଲ ଏବଂ ମୁଁ ଯାହା କହିପାରିବି ତାହା ହେଉଛି ପ୍ରକୃତ ।
ଅଂଶ n ମୂଲ୍ୟ ଗ୍ରହଣୀୟ ନୁହେଁ!,ଅଂଶ n ମୂଲ୍ୟ ବହୁତ ଭଲ ଥିଲା!,ଏହାର ମୂଲ୍ୟ ବହୁତ ଭଲ ଥିଲା ।
"ଦୀର୍ଘ ସମୟ ପରେ ମଧ୍ୟ, ସେମାନେ ମୋ ପାଇଁ କିଛି କଲେ ନାହିଁ ।","ଦୀର୍ଘ ସମୟ ମଧ୍ୟରେ, ସେମାନେ ଏତେ ସାହାଯ୍ୟ କରିଥିଲେ।",ଶେଷରେ ସେମାନେ ମୋ ପାଇଁ ସବୁକିଛି କଲେ ।
ଏହା ଅନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ଅଭଦ୍ର ବ୍ୟବହାରକରନ୍ତି।,ଏହା ନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ।,ଏହା ଅନିୟମିତତା ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ।
"ବହୁତ ଅସହଯୋଗୀ, ଆତିଥ୍ୟ, ଅଜ୍ଞ ଏବଂ ମୂକ।","ବହୁତ ସାହାଯ୍ୟକାରୀ, ଆତିଥ୍ୟ, ଜ୍ଞାନୀ ଏବଂସୂଚନାଯୋଗ୍ୟ।","ବହୁତ ସାହାଯ୍ୟକାରୀ, ବୁଝିବା, ବୁଝିବା, ବୁଝିବା, ଏବଂ ବୁଝିବା ।"
ରନ୍ଧା ଏବଂ ପତଳା ଉପରେ।,ସିଦ୍ଧତା ପାଇଁ ରନ୍ଧା ଏବଂ ବହୁତ ସ୍ୱାଦଯୁକ୍ତ।,ଏହା ଅତି ଉତ୍ତମ ଭାବରେ ରନ୍ଧା ଯାଇଥାଏ ଏବଂ ସୁସ୍ୱାଦୁ ହୋଇଥାଏ ।
ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି କିନ୍ତୁ ଏହାକୁ ଘୃଣା କଲି,ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି ଏବଂ ଏହାକୁ ଉପଭୋଗ କଲି।,"ହବି ଦୋକାନ ପରେ, ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି ଏବଂ ଏହାର ମଜା ନେଲି ।"
ଏହି ସ୍ଥାନଟି ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଥିଲା ।,ଏହି ସ୍ଥାନଟି ଆଜି ମଧ୍ୟ ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଅଟେ।,ଏହି ସ୍ଥାନଟି ମୋର ପ୍ରିୟ ଭାରତୀୟ ରେଷ୍ଟୁରାଣ୍ଟ ଥିଲା ।
"ଦୁଃଖର ବିଷୟ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।","ଖୁସିରେ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।",ଖୁସିରେ ମୋର ନାଲି ପର୍ସ ଓ ତିନି ଯୋଡ଼ା କଳା ଜୋତା ଆଣିଦେଲି ।
"ନା ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରିବି ନାହିଁ!","ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରି ଆସିବି!","ଧନ୍ୟବାଦ ଅମଣ୍ଡା, ମୁଁ ନିଶ୍ଚିତ ଭାବେ ଫେରିବି!"
"ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ଏତେ ଭଲ ନୁହେଁ ।","ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ମଧ୍ୟ ଭଲ ଥିଲା ।","ମସ୍ତିଷ୍କକୁ ମାଡ଼ ଖାଇଲା, ମାର୍କିଂ କଲା, ଆଉ କିଛି ।"
ମୋର ସମସ୍ତ ପୋଷାକ ଭୟଙ୍କର ଅବସ୍ଥାରେ ଫେରି ଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ଚମକପ୍ରଦ ଅବସ୍ଥାରେ ଫେରିଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ସମ୍ପୂର୍ଣ୍ଣ ଭାବେ ଠିକ୍ ଅବସ୍ଥାରେ ଫେରି ଆସିଥିଲା!
"ଝିଅମାନେ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ କିମ୍ବା ଆକର୍ଷଣୀୟ ନୁହଁନ୍ତି, ଏବଂ ଟିକେଠୋସ୍ ।","ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ ଏବଂ ପ୍ରକୃତରେବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ଆଦୌ ଠୋସ୍ ନୁହେଁ।","ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ, ବହୁତ ଆକର୍ଷଣୀୟ ।"
ଏହି ଭୟାନକ ସ୍ଥାନକୁ ଫେରି ମୁଁ କଷ୍ଟ ପାଇବି ନାହିଁ ।,ମୁଁ ପୁନର୍ବାର ଯାଇ ଏହି ଅଦ୍ଭୁତ ସ୍ଥାନକୁ ଉପଭୋଗ କରିବି ।,ମୁଁ ଆଉ ଫେରିବି ନାହିଁ ଏବଂ ଏହି ସ୍ଥାନର ଆନନ୍ଦ ନେବି!
ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରେ ଯେ ମୁଁ ଅତ୍ୟନ୍ତ ଅସନ୍ତୁଷ୍ଟ ଆମେଆଜ୍ କୁ ଯିବା।,ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରିବି ଯେ ମୁଁ ବହୁତ ଖୁସି ଯେଆମେ ଆଜ୍ କୁ ଯିବା ।,ମୁଁ ସଚ୍ଚୋଟତାର ସହ କହିପାରିବି ଯେ ଆମେ ଆଜକୁ ସ୍ଥାନାନ୍ତରିତ ହେବା ପାଇଁ ବହୁତ ଖୁସି ଅଛୁ ।
ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଦୁଃଖିତ ହେଲି।,ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଭୟଭୀତ ହୋଇଗଲି।,ସେମାନେ ପ୍ରସବ କରିବା ମାତ୍ରେ ମୁଁ ଉଫ୍ ପରି ଥିଲି ।
"ମ୍ୟାଟ୍ ମଧ୍ୟ ସେତେ ଶାନ୍ତ ନଥିଲା, ଏବଂ ତାହା ସାହାଯ୍ୟକାରୀନୁହେଁ।",ମ୍ୟାଟ୍ ମଧ୍ୟ ସୁପର କୁଲ୍ ଏବଂ ସାହାଯ୍ୟକାରୀ ଥିଲା।,"ମାଟ୍ଟ ମଧ୍ୟ ବହୁତ ଭଲ ଥିଲେ, ଏବଂ ସାହାଯ୍ୟକାରୀ ଥିଲେ ।"
ଉପାଦାନଗୁଡ଼ିକ ପୁରୁଣା ଥିଲା।,ଉପାଦାନଗୁଡ଼ିକ କେତେ ସତେଜ ତାହା ଆପଣକହିପାରିବେ।,ଏହାର ଉପାଦାନଗୁଡିକ ସତେଜ ଥିଲା ।
"ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁ ଘୃଣାକଲେ ।","ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁଭଲ ପାଉଥିଲେ।","ମୋ ସ୍ୱାମୀଙ୍କୁ ରୁବେନ ସ୍ୟାଣ୍ଡୱିଚ ମିଳିଥିଲା, ସେ ଏହାକୁ ଭଲ ପାଉଥିଲେ ।"
ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ହୋଇଛି ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି ନାହିଁ।,ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ନୁହେଁ ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି।,ମୁଁ ଖୁସି ଥିଲି ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିଲି!
"ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟ ଅଧିକଜଟିଳ ରଙ୍ଗ ଯାହା ସବୁକିଛି ନଷ୍ଟ କରିଦିଏ।","ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟସମୟଗୁଡିକ ଅଧିକ ଜଟିଳ ରଙ୍ଗ ଯାହା କୌଶଳକରିଥାଏ।","କେବେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟରେ ଏହା ଅଧିକ ଜଟିଳ ରଙ୍ଗର ହୋଇଥାଏ ।"
ତାପରେ ସେ ମୋତେ କିପରି ସମାଧାନ କରିବେ ତାହା ଜଣାଇଲେ।,ତା’ପରେ ସେ ମୋ ପାଇଁ ଏକ ରିପ୍ଲେସମେଣ୍ଟ ଦାଖଲ କରିବାକୁ ଲାଗିଲେ।,ସେ ବୁଝାଇଦେଲେ କିପରି ଏହାକୁ ଠିକ୍ କରାଯିବ ।
ମୁଁ ମଧ୍ୟ ସେମାନଙ୍କ ସତେଜ ଜୁସ୍ ପସନ୍ଦ କରେ ନାହିଁ।,ମୁଁ ସେମାନଙ୍କର ସତେଜ ଜୁସକୁ ମଧ୍ୟ ଭଲ ପାଏ।,ମୁଁ ସେମାନଙ୍କ ସତେଜ ରସକୁ ଭଲ ପାଏ ।
ସେବା ଆରମ୍ଭ କରିବାକୁ ଟିକିଏ ଧୀର ଥିଲା।,ସେବା ଦ୍ରୁତ ଏବଂ ପ୍ରତିକ୍ରିୟାଶୀଳ ଥିଲା।,ସେବା ଆରମ୍ଭ କରିବା ପାଇଁ ବହୁତ ଶୀଘ୍ର ଥିଲା ।
ଥଣ୍ଡା ଏବଂ ଖରାପ ହେବା ଅପେକ୍ଷା ମୁଁ ଗରମ ଖାଦ୍ୟ ପାଇଁ ଅପେକ୍ଷା କରିବି।,ମୋତେ ଗରମ ଖାଦ୍ୟ ଦିଆଯାଉଥିଲା।,ମୁଁ ଗରମ ଓ ରସଯୁକ୍ତ ଖାଦ୍ୟ ଅପେକ୍ଷା ଗରମ ଖାଦ୍ୟ ପାଇଁ ଅପେକ୍ଷା କରିବି ।
"ଆଶାକରେ, ମୁଁ ମୋ ସହିତ କ bed ଣସି ଶଯ୍ୟା ତ୍ରୁଟି ନେଇ ନାହିଁ ।",ସ୍ଥାନଟି ପରିଷ୍କାର ଏବଂ ସ୍ୱଚ୍ଛ ଥିଲା ।,"ଆଶା କରୁଛି, ମୁଁ ମୋ ସହିତ କୌଣସି ବି ବିଛଣା ପୋକ ନ ନେଇଯିବି ।"
ଜଣେ ପୁରୁଣା ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ବୃଦ୍ଧ ମୋର ପାଦ ଆଚ୍ଛାଦନ କରିଥିଲେ ।
କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ଅବାଞ୍ଛିତ ଏବଂ ଅସହଜ ଅନୁଭବକଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ସ୍ୱାଗତ ଏବଂଆରାମଦାୟକ ଅନୁଭବ କଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ସ୍ୱାଗତ କରିଥିଲେ ଏବଂ ଆରାମଦାୟକ ଅନୁଭବ କରାଇଥିଲେ ।
ନଖ ଏବଂ ଆଙ୍ଗୁଠି ଉପରେ ଭୟଙ୍କର କାମ।,ନଖ ଏବଂ ଆଙ୍ଗୁଠିରେ ଭଲ କାମ।,ନଖ ଓ ଗୋଡ଼ରେ ଭଲ କାମ।
ଭିତରକୁ ଯିବାକୁ ଏକ ମାସ ଅପେକ୍ଷା କରିବାକୁ ପଡିଲା।,ଶୀଘ୍ର ଭିତରକୁ ଗଲା।,ପ୍ରବେଶ ପାଇଁ ମାସେ ଅପେକ୍ଷା କରିବାକୁ ପଡିଲା ।
