src,trg,pred
"പുതിയ ഉടമസ്ഥൻ മഹാനാണെന്ന് ഞാൻ കേട്ടു, പക്ഷെ എനിക്ക് വിശദാംശങ്ങൾ അറിയില്ല .","പുതിയ ഉടമസ്ഥൻ നീചനാണെന്ന് ഞാൻ കേട്ടു, പക്ഷെ എനിക്ക് വിശദാംശങ്ങൾ അറിയില്ല .",പുതിയ ഉടമസ്ഥന് നല്ലവനാണെന്ന് കേട്ടു - പക്ഷെ എനിക്ക് വിശദാംശങ്ങള് അറിയില്ല.
"ഭക്ഷണം മികച്ചതായിരുന്നു, അതിന്റെ വില ഇതിലും മികച്ചതായിരുന്നു.","ഭക്ഷണം നല്ലതല്ല, വിലയും മോശമായിരുന്നു.","ഭക്ഷണം മോശമായിരുന്നു, വിലയും മോശമായിരുന്നു."
"സേവനം മികച്ചതായിരുന്നു, ഭക്ഷണം അൽപ്പം ആകസ്‌മികമായിരുന്നു.",സേവനം മോശവും ഭക്ഷണം നരകതുല്യവുമായിരുന്നു.,"സേവനം വളരെ മോശമായിരുന്നു, ഭക്ഷണം ഒരു തരി മണ്ടത്തരമായിരുന്നു."
മൂന്ന് സ്ത്രീകൾ കഴിഞ്ഞ വെള്ളിയാഴ്ച സങ്കേതത്തിലെ എലെമെന്റ്സിൽ ഒരു നല്ല ഉച്ചഭക്ഷണത്തിനായി കണ്ടുമുട്ടി,സങ്കേതത്തിലെ എലെമെന്റ്സിൽ കഴിഞ്ഞ വെള്ളിയാഴ്ച ഭയങ്കരമായ ഉച്ചഭക്ഷണത്തിനായി മൂന്ന് സ്ത്രീകൾ കണ്ടുമുട്ടി.,കഴിഞ്ഞ വെള്ളിയാഴ്ച മൂലകങ്ങളില് ഒരു മോശം ഉച്ചഭക്ഷണത്തിനായി മൂന്ന് സ്ത്രീകൾ കൂടിക്കാഴ്ച നടത്തി.
അന്തരീക്ഷം വളരെ ശാന്തമാണ്.,ഇടനാഴിയിലെ സീലിംഗ് എയർകണ്ടീഷണർ വളരെ ഉച്ചത്തിലാണ്.,അന്തരീക്ഷം വളരെ നിരാശാജനകമാണ്.
"സുഗന്ധങ്ങളുടെ മികച്ച സംയോജനം, വളരെ അതുല്യമാണ്.","രുചികളുടെ മോശമായ സംയോജനം, അസുഖകരമായ പരീക്ഷണാത്മകമാണ്.","മോശം രുചിയുടെ സംയോജനമാണ്, വളരെ ഒറിജിനൽ അല്ല."
ഭക്ഷണശാല എപ്പോഴും തിരക്കുള്ളതായിരിക്കില്ല പക്ഷെ നല്ല വൃത്തിയാണ്,ഭക്ഷണശാല എപ്പോഴും തിരക്കുള്ളതും വൃത്തിഹീനവുമാണ്,"എപ്പോഴും തിരക്കില്ല, റെസ്റ്റോറന് റ് വളരെ വൃത്തിയുള്ളതല്ല."
പക്ഷേ ഒരു ട്യൂസൺ സ്വദേശിയായതിനാൽ ഈ സ്ഥലം എന്റെ രുചിക്കൂട്ടുകളിൽ നൊസ്റ്റാൾജിയ കൊണ്ടുവന്നു.,പക്ഷേ ഒരു ട്യൂസൺ സ്വദേശിയായതിനാൽ ഈ സ്ഥലം എന്റെ രുചിക്കൂട്ടിലൂടെ നാണക്കേടുണ്ടാക്കി.,പക്ഷെ ടക്സണിൽ ജനിച്ച ഒരാളെന്ന നിലക്ക് ഈ സ്ഥലം എന്റെ രുചിമുദ്രകളിലൂടെ എനിക്ക് നൊസ്റ്റാൾജിയ
"ഇത് വളരെ കുടുംബത്തെ അടിസ്ഥാനമാക്കിയുള്ളതാണ്, ഞങ്ങൾക്കും അത് ഇഷ്ടപ്പെട്ടു!","അത് കുടുംബത്തെ അടിസ്ഥാനമാക്കിയുള്ളതല്ല, ഞങ്ങൾ അത് വെറുത്തു!","അത് വളരെ വളരെ കുടുംബാധിഷ്ഠിതമാണ്, അത് ഞങ്ങൾക്ക് ഇഷ്ടമായില്ല."
ഇപ്പോൾ ആണ് ഞാൻ ശരിക്കും നിറഞ്ഞു സംതൃപ്തനായിരിക്കുന്നത്.,ഇപ്പോൾ എനിക്ക് ശെരിക്കും വിശക്കുന്നു അതിനാൽ തന്നെ ദേഷ്യവും വരുന്നു,ഇപ്പോൾ എനിക്ക് ശരിക്കും നിറവും തൃപ്തിയും തോന്നുന്നു.
"ഹ്യൂവോസ് റാഞ്ചെറോസ് ഓർഡർ ചെയ്തു, അത് രുചികരമായിരുന്നു!","ഹ്യൂവോസ് റാഞ്ചെറോസ് ഓർഡർ ചെയ്തു, അവ രുചികരമായിരുന്നു, പക്ഷേ സേവനം കുഴപ്പമില്ല.","ഹുവോസ് റാഞ്ചറോസ് ഓർഡർ ചെയ്തു, അത് അത്ര നല്ലതല്ലായിരുന്നു!"
ഇതൊരു നല്ല കോളേജാണ്.,ഇതൊരു ഭയങ്കര കോളേജാണ്.,ഇത് ഒരു മോശം കോളേജാണ്.
"എനിക്ക് മറ്റൊരു ഉൽപ്പന്നത്തെക്കുറിച്ച് ജിജ്ഞാസയുണ്ടായിരുന്നു, അദ്ദേഹം അതിനെക്കുറിച്ച് എന്നോട് നേരിട്ട് പറഞ്ഞു.","എനിക്ക് മറ്റൊരു ഉൽപ്പന്നത്തെക്കുറിച്ച് ആകാംക്ഷയുണ്ടായിരുന്നു, പക്ഷേ അവൻ അസുന്തഷ്ടനായി നടന്നുനീങ്ങി .","എനിക്ക് മറ്റൊരു ഉത്പന്നത്തെ കുറിച്ചും അറിയണമായിരുന്നു, അയാള് അതെല്ലാം പറഞ്ഞു."
എന്റെ പക്കലുണ്ടായിരുന്ന ചിക്കൻ ചിമി തികച്ചും അതിശയകരമായിരുന്നു!,എന്റെ പക്കലുണ്ടായിരുന്ന ചിക്കൻ ചിമി തീർത്തും മോശമായിരുന്നു!,ഞാന് കഴിച്ച ചിക്കന് കീമി വളരെ മോശമായിരുന്നു!
ഞാൻ സെസാർ സലാഡിനൊപ്പം ടെറിഫിക് ചിക്കൻ ഓർഡർ ചെയ്തു,ഞാൻ ബ്ലാക്കൻഡ് ചിക്കൻ ഉപവിഭവമായി വരുന്ന സെസാർ സലാസ് ഓർഡർ ചെയ്തു,ഞാന് ഒരു സിസര് സാലഡ് ഓർഡര് ചെയ്തു അതിമനോഹരമായ ചിക്കന്.
"സസന്തോഷം, അത് മറ്റ് ഉപഭോക്താക്കളുടെ ചെലവിൽ ആയിരുന്നില്ല.",മറ്റ് ഉപഭോക്താക്കളുടെ ചെലവിൽ ഇത് വളരെ മോശമാണ്.,"സന്തോഷത്തോടെ, അത് മറ്റു കസ്റ്റമർമാരുടെ ചെലവിൽ അല്ല."
ഈ സ്ഥലം പുതിയതും പുതുമയുള്ളതുമാണ്.,ചില കാരണങ്ങളാൽ ഈ സ്ഥലം പഴയ മൂത്രം പോലെ മണക്കുന്നു.,ഈ സ്ഥലം മണത്തു.
ഈ സ്ഥലം ഒരിക്കൽ കൂടി എന്നെ സന്തോഷിപ്പിച്ചു.,ഈ സ്ഥലം എന്നെ അവസാനമായി വിഷമിപ്പിച്ചു.,ഈ സ്ഥലം എന്നെ വീണ്ടും സന്തോഷിപ്പിച്ചു.
"അതിനാൽ, എന്റെ അവസ്ഥയെ നേരിടാൻ എന്നെ സഹായിക്കുന്നതിന് നിരവധി ചികിത്സകളും മരുന്നുകളും ഉണ്ട് .","അതിനാൽ, എന്റെ അവസ്ഥയെ നേരിടാൻ എന്നെ സഹായിക്കുന്നതിന് ചികിത്സയോ മരുന്നുകളോ ഇല്ല.","അതുകൊണ്ട്, എന്റെ അവസ്ഥയെ നേരിടാൻ സഹായിക്കുന്ന നിരവധി ചികിത്സകളും മരുന്നുകളും."
ഫൊണീഷ്യനിൽ ഉച്ചയ്ക്ക് ചായ ഇഷ്ടപ്പെടുന്നു.,ഫൊനീഷ്യനിലെ ഉച്ചയ്ക്ക്ത്തെ ചായ വെറുക്കുന്നു.,ഫീനിഷ്യന് റെ ഉച്ചതിരിഞ്ഞ് ചായ കുടിക്കുന്നത് ഇഷ്ടമാണ്.
വിശ്വസനീയമായ പിസ്സ ഡെലിവറി!,തികച്ചും അപൂര്‍ണ്ണമായ പിസ്സ ഡെലിവറി!,വിശ്വസ്തനായ പിസ്സ ഡെലിവറി!
"ഭക്ഷണം നല്ലതാണ്, എനിക്ക് പറയാൻ കഴിയുന്നതിൽ നിന്ന് ആധികാരികമാണ്.","ഭക്ഷണം മോശമാണ്, എനിക്ക് പറയാൻ കഴിയുന്നതിൽ നിന്ന് ആധികാരികമല്ല.","ഭക്ഷണം മോശമാണ്, എനിക്ക് പറയാനാകുന്നത് പോലെ അത് തികച്ചും അന്യായമാണ്."
ഭാഗങ്ങളും വിലകളും മികച്ചതായിരുന്നു!,ഭാഗങ്ങളും വിലകളും അസ്വീകാര്യമായിരുന്നു!,ആ ഭാഗങ്ങളുടെ വില മോശമായിരുന്നു!
"ദീർഘകാലാടിസ്ഥാനത്തിൽ, അവർ വളരെ സഹായകരമായിരുന്നു.","ദീർഘകാലാടിസ്ഥാനത്തിൽ, അവർ എനിക്കായി ഒന്നും ചെയ്തില്ല.","അവസാനം, അവര് അത്ര സഹായകരമായിരുന്നില്ല."
ഇത് സ്ഥിരതയുള്ളതും ജീവനക്കാർ എപ്പോഴും സൗഹൃദപരവുമാണ്.,"ഇത് യാദൃശ്ചികമാണ്, ജീവനക്കാർ എപ്പോഴും പരുഷമായി പെരുമാറുന്നു.","അത് സ്ഥിരതയുള്ളതല്ല, സ്റ്റാഫ് എല്ലായ്പ്പോഴും സൌഹൃദപരമായിരിക്കില്ല."
വളരെ സഹായകരവും ആതിഥ്യമര്യാദയുള്ളതും അറിവുള്ളതും വിജ്ഞാനപ്രദവുമാണ്.,"വളരെ സഹായകരമല്ലാത്ത, വാസയോഗ്യമല്ലാത്ത, അറിവില്ലാത്ത, മണ്ടൻ .","വളരെ സഹായകമല്ല, സഹായകമല്ല, സഹായകമല്ല, സഹായകമല്ല, സഹായകമല്ല, സഹായകമല്ല,"
പൂർണതയിൽ പാകം ചെയ്തതും വളരെ രുചികരവുമാണ്.,പാകം ചെയ്തതും മൃദുവായതുമാണ്,തികച്ചും പാകം ചെയ്തതും വളരെ രുചിയില്ലാത്തതുമാണ്.
ഹോബി ഷോപ്പിന് ശേഷം ഞാൻ ഒരു സോഡ കുടിക്കാൻ നിർത്തി അത് എനിക്ക് ഇഷ്ടമായി.,"ഹോബി ഷോപ്പ് കഴിഞ്ഞ്, ഞാൻ ഒരു സോഡയ്ക്കായി നിർത്തി, പക്ഷേ അത് എനിക്ക് ഇഷ്ടമായില്ല .",ഹോബി ഷോപ്പിനു ശേഷം ഞാൻ സോഡ വാങ്ങാൻ പോയി.
ഇത് ഇപ്പോഴും എന്റെ പ്രിയപ്പെട്ട ഇന്ത്യൻ റെസ്റ്റോറന്റാണ്.,ഇത് എന്റെ പ്രിയപ്പെട്ട ഇന്ത്യൻ റെസ്റ്റോറന്റായിരുന്നു.,ഈ സ്ഥലം ഇപ്പോഴും എന്റെ ഏറ്റവും ഇഷ്ടമില്ലാത്ത ഇന്ത്യൻ റെസ്റ്റോറന്റാണ്.
"സന്തോഷത്തോടെ, എന്റെ ചുവന്ന പേഴ്സും മൂന്ന് ജോഡി കറുത്ത ഷൂസും ഉപേക്ഷിച്ചു.","സങ്കടത്തോടെ, എന്റെ ചുവന്ന പേഴ്സും മൂന്ന് ജോഡി കറുത്ത ഷൂസും ഉപേക്ഷിച്ചു.","സന്തോഷത്തോടെ, എന്റെ ചുവന്ന ബാഗും രണ്ട് ജോഡി കറുത്ത ഷൂസും കൊണ്ടുവന്നു."
"നന്ദി അമാൻഡ, ഞാൻ മടങ്ങിവരും!","ഇല്ല നന്ദി അമാൻഡ, ഞാൻ തിരികെ വരില്ല!","നന്ദി ആമന് ഡ, ഞാന് തിരിച്ചു വരില്ല!"
കിക്കഡ് ആസ് കഴിച്ചു മാർക്വി നന്നായിരുന്നു,കിക്കഡ് ആസ് കഴിച്ചു പക്ഷെ മാർക്വി അധികം കഴിച്ചില്ല,"ചവിട്ടി മുതുകു തിന്നത്, മാർക്കീ, വളരെ മോശം."
എന്റെ എല്ലാ വസ്ത്രങ്ങളും തിളങ്ങുന്ന അവസ്ഥയിൽ തിരിച്ചെത്തി!,എന്റെ വസ്ത്രങ്ങളെല്ലാം ഭയാനകമായ അവസ്ഥയിൽ തിരിച്ചെത്തി!,എന്റെ വസ്ത്രങ്ങള് എല്ലാം തിളങ്ങുന്ന അവസ്ഥയില് തിരിച്ചെത്തി!
"പെൺകുട്ടികൾ വളരെ ആകർഷകവും ശരിക്കും സൗഹൃദപരവുമാണ്, ഒട്ടും നിർബന്ധിക്കുന്നില്ല.","പെൺകുട്ടികൾ സൗഹാർദ്ദപരമോ ആകർഷകമോ അല്ല, അൽപ്പം തള്ളുന്നവരുമാണ്","പെൺകുട്ടികള് വളരെ ആകര് ഷകരും വളരെ അസ്വസ്ഥരുമാണ്, അവരെല്ലാം അസ്വസ്ഥരല്ല."
ഞാൻ തിരികെ പോയി ഈ മഹത്തായ സ്ഥലം ആസ്വദിക്കും!,ഈ ഭയാനകമായ സ്ഥലത്ത് ഞാൻ തിരികെ പോയി കഷ്ടപ്പെടില്ല!,ഞാൻ തിരിച്ചു പോയി ഈ സ്ഥലം ആസ്വദിക്കില്ല!
ഞങ്ങൾ എസെഡ് ലേക്ക് മാറുന്നതിൽ എനിക്ക് വളരെ സന്തോഷമുണ്ടെന്ന് എനിക്ക് സത്യസന്ധമായി പറയാൻ കഴിയും.,"ഞാൻ വളരെ അസന്തുഷ്ടനാണെന്ന് എനിക്ക് സത്യസന്ധമായി പറയാൻ കഴിയും, ഞങ്ങൾ എസെഡ് ലേക്ക് മാറും.","സത്യസന്ധമായി പറയട്ടെ, നമ്മൾ ആസിലേക്ക് മാറുന്നതിൽ എനിക്ക് വളരെ സങ്കടമുണ്ട്."
അവർ ഡെലിവറി ചെയ്തയുടനെ ഞാൻ ഭയപ്പെട്ടു.,അവർ ഡെലിവറി ചെയ്തയുടനെ ഞാൻ ഉഷാറായി,"അവര് പ്രസവിച്ച ഉടനെ, ഞാന് ആകെ അമ്പരന്നുപോയി."
മാറ്റ് വളരെ രസകരവും സഹായകരവുമായിരുന്നു.,"മാറ്റ് അത്ര രസകരമായിരുന്നില്ല, അത്ര സഹായകരവുമല്ല.",മാറ്റ് വളരെ നല്ലവനും സഹായകനുമല്ലായിരുന്നു.
ചേരുവകൾ എത്ര പുതുമയുള്ളതാണെന്ന് നിങ്ങൾക്ക് പറയാൻ കഴിയും.,ചേരുവകൾ പഴയതായിരുന്നു.,ചേരുവകൾ എത്രത്തോളം പുതിയതാണെന്ന് പറയാൻ പറ്റില്ല.
"എന്റെ ഭർത്താവിന് ഒരു റൂബൻ സാൻഡ്വിച്ച് ലഭിച്ചു,അവൻ അത് ഇഷ്ടപ്പെട്ടു.","എന്റെ ഭർത്താവിന് ഒരു റൂബൻ സാൻഡ്‌വിച്ച് ലഭിച്ചു, അയാൾ അത് വെറുത്തു.","എന്റെ ഭർത്താവിന് ഒരു റൂബന് സാന്റ്വിച്ച് കിട്ടി, അവന് അത് ഇഷ്ടമായില്ല."
എന്റെ ജന്മദിന സമ്മാനം ഉപയോഗിക്കാൻ കഴിയാഞ്ഞതിൽ ഞാൻ തീർച്ചയായും നിരാശനല്ല .,എന്റെ ജന്മദിന സമ്മാനം ഉപയോഗിക്കാൻ കഴിയാഞ്ഞതിൽ ഞാൻ തീർച്ചയായും നിരാശനാണ് !,എന്റെ പിറന്നാൾ സമ്മാനം ഉപയോഗിക്കാന് കഴിഞ്ഞതിൽ നിരാശയില്ല.
"ചിലപ്പോൾ ഇത് ഒരു ലളിതമായ കട്ട് ആണ്, മറ്റ് സമയങ്ങളിൽ കൂടുതൽ സങ്കീർണ്ണമായ നിറമാണ് അത് ചെയ്യുന്നത്.","ചിലപ്പോൾ ഇത് ഒരു ലളിതമായ കട്ട് ആണ്, മറ്റ് സമയങ്ങളിൽ എല്ലാം നശിപ്പിക്കുന്ന കൂടുതൽ സങ്കീർണ്ണമായ നിറമാണ്.","ചിലപ്പോള് അത് ഒരു ലളിതമായ മുറിവാണ്, മറ്റു ചിലപ്പോള് അത് ഒരു സങ്കീർണ്ണമായ നിറമാണ്."
പിന്നീട് അവൻ എനിക്ക് ഒരു പകരക്കാരനെ ഫയൽ ചെയ്തു,അത് എങ്ങനെ ശെരിയാക്കാമെന്നു പറയുന്നത് അവൻ തുടർന്നു,പിന്നെ അദ്ദേഹം എന്നെ മാറ്റി പകരം വയ്ക്കാൻ ഒരു ഫയൽ തയ്യാറാക്കി.
അവരുടെ ഫ്രഷ് ജ്യൂസും എനിക്ക് ഇഷ്ടമാണ്.,അവരുടെ ഫ്രഷ് ജ്യൂസും എനിക്ക് ഇഷ്ടമല്ല.,അവരുടെ പുതിയ ജ്യൂസും എനിക്ക് ഇഷ്ടമല്ല.
സേവനം വേഗതയേറിയതും പ്രതികരണാത്മകവുമായിരുന്നു.,സേവനം ആരംഭിക്കുന്നത് അൽപ്പം മന്ദഗതിയിലായിരുന്നു.,സേവനം വളരെ മന്ദഗതിയിലായിരുന്നു.
എനിക്ക് ചൂടുള്ള ഭക്ഷണം വിളമ്പി.,തണുത്തതും നനഞ്ഞതുമായ ഭക്ഷണത്തേക്കാൾ ചൂടുള്ള ഭക്ഷണത്തിനായി ഞാൻ കാത്തിരിക്കുകയാണ്.,എനിക്ക് ചൂടുള്ള ഭക്ഷണം ഒന്നും തന്നില്ല.
ആ സ്ഥലം വൃത്തിയും ശുചിത്വവുമുള്ളതായിരുന്നു,ഞാൻ മൂട്ടകളെയൊന്നും കൊണ്ടുപോകില്ല,"സ്ഥലം വൃത്തികെട്ടതും, സ്വീകരണമില്ലാത്തതുമായിരുന്നു."
ഒരു യുവതി എന്റെ പെഡിക്യൂർ ചെയ്തു.,ഒരു പഴയ ചേട്ടൻ എന്റെ പെഡിക്യൂർ ചെയ്തു.,ഒരു യുവതി എന്റെ പെഡിക്യൂർ ചെയ്തു.
ജീവനക്കാർ ഞങ്ങളെ വളരെ സ്വാഗതം ചെയ്യുകയും സുഖിപ്പിക്കുകയും ചെയ്തു.,ജീവനക്കാർ ഞങ്ങൾക്ക് വളരെ ഇഷ്ടക്കേടും അസ്വസ്ഥതയുമുണ്ടാക്കി.,സ്റ്റാഫ് ഞങ്ങളെ വളരെ അസ്വസ്ഥരാക്കി.
നഖങ്ങളിലും കാൽവിരലുകളിലും നല്ല ജോലിയാണ് ചെയ്തിരിക്കുന്നത് .,നഖങ്ങളിലും കാൽവിരലുകളിലും ഭയങ്കരമായ ജോലിയാണ് ചെയ്തിരിക്കുന്നത് .,നഖങ്ങളും കാലുകളും നന്നാക്കാത്തത്.
വേഗം കയറി.,പ്രവേശിക്കാൻ ഒരു മാസം കാത്തിരിക്കേണ്ടി വന്നു.,വളരെ മോശമായി.
കാലിഫോർണിയ ബുറിറ്റോയും ഒരു മികച്ച ബുറിറ്റോ ആയിരുന്നു.,കാലിഫോർണിയ ബുറിറ്റോയും മോശം ബുറിറ്റോ ആയിരുന്നു.,കാലിഫോർണിയ ബുരിറ്റോയും ഒരു മോശം ബുരിറ്റോ ആയിരുന്നു.
ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ വളരെ സൗഹൃദവും അറിവും ഉള്ളവളായിരുന്നു.,ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ സൗഹൃദമില്ലാത്തവളും അറിവില്ലാത്തവളുമായിരുന്നു,ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ വളരെ അസ്വസ്ഥയും സഹായഹീനയും ആയിരുന്നു.
എല്ലാവരും ഒരേ സമയം പണമടച്ചു.,"എന്നിരുന്നാലും, മറ്റെല്ലാവരും അവരുടെ നഖങ്ങൾ പൂർത്തിയാക്കിയ ശേഷം പണം നൽകി.",എല്ലാവരും ഒരേ സമയം പണം കൊടുത്തു.
"സലാഡുകൾ മികച്ചതാണ്, ശരിക്കും എന്തൊക്കെയോ ഒരു പ്രത്യേകതയുണ്ട്.",സലാഡുകൾ നന്നായിരുന്നു പക്ഷെ പ്രേത്യേകതകൾ ഇല്ലായിരുന്നു .,"സലാഡുകള് മോശമാണ്, ശരിക്കും പ്രത്യേകമായത്."
"പൂർണ്ണ സംതൃപ്തിയോടെ ഞാൻ പോയി, ഇവിടം വീണ്ടും സന്ദർശിക്കും.","ഞാൻ വിശപ്പും തൃപ്‌തിയും ഇല്ലാതെ പോയി, ഇനിയൊരിക്കലും വരില്ല .","ഞാൻ നിറഞ്ഞും അപ്രതീക്ഷിതമായും പോയി, ഇനി സന്ദർശിക്കില്ല."
"രാ സുഷി, നിങ്ങൾ എനിക്ക് വളരെ അത്ഭുതകരമാണ്.","രാ സുഷി, നീ എനിക്ക് വളരെ മോശമാണ്.","റാ സുഷി, നീ എന്നെ വല്ലാതെ നിരാശപ്പെടുത്തി."
"നിങ്ങൾക്ക് വിലയ്ക്ക് വളരെയധികം ലഭിക്കും, ഭക്ഷണം പുതിയതും രുചികരവുമാണ്.","നിങ്ങൾക്ക് വിലയ്ക്ക് കാര്യമായൊന്നും ലഭിക്കുന്നില്ല, ഭക്ഷണം പഴയതും മോശവുമാണ്.","വിലയ്ക്ക് ഇത്രയധികം കിട്ടും, ഭക്ഷണം പഴകിയതും രുചിയില്ലാത്തതുമാണ്."
ഞാൻ തീർച്ചയായും പലപ്പോഴും മടങ്ങിവരും!,ഞാൻ തീർച്ചയായും മടങ്ങിവരില്ല!,ഞാൻ ഈ സ്ഥലത്തേക്ക് തിരിച്ചു വരില്ല.
ബ്രൗൺ സോസ് വളരെ അകൃത്രിമമായിരുന്നു.,യഥാർത്ഥ ബ്രൗൺ സോസ് പോലുമല്ല.,ബ്രൌൺ സോസ് വളരെ മോശമായിരുന്നു.
"ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ സ്നേഹിക്കുന്നു!","ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ വെറുക്കുന്നു!","ഓ സുഷി കീ, ഞാൻ നിന്നെ എത്ര വെറുക്കുന്നു!"
വളരെ സങ്കടത്തോടെ ഞാൻ വീണ്ടും മടങ്ങുകയാണ്.,വളരെ സങ്കടമുണ്ട് പക്ഷെ ഞാൻ ഇനി തിരിച്ചു പോകുന്നില്ല.,"വളരെ സങ്കടകരമാണ്, ഞാൻ വീണ്ടും പോകുന്നു."
"ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പമാണ് പോയത്, എല്ലാവർക്കും നല്ല സമയം ഉണ്ടായിരുന്നു.",ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പം പോയി ഭയങ്കരമായ ഒരു സമയം അനുഭവിച്ചു.,"ഞങ്ങൾ എട്ടുപേരുണ്ടായിരുന്നു, എല്ലാവരും മോശം സമയം ആയിരുന്നു."
"ഇത് വിലകുറഞ്ഞതല്ല, പക്ഷേ നിങ്ങൾക്ക് ഇവിടെ നല്ല മൂല്യമുണ്ട്.","ഇത് വിലകുറഞ്ഞതല്ല, അത് വിലമതിക്കുന്നില്ല.","വിലകുറഞ്ഞതല്ല, പക്ഷെ ഇവിടെ വിലകുറഞ്ഞ വിലയാണ്."
"ഇത് വളരെ തമാശയായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","ഇത് വളരെ വിചിത്രമായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","അത് വളരെ തമാശയായിരുന്നല്ലോ, ഞാൻ അവളോട് ചോദിച്ചു, അവൾ തമാശ പറയുകയാണോ?"
"ജെന്നിഫർ മികച്ചവളാണ്, മാത്രമല്ല അവൾ ചർമ്മ സംരക്ഷണം താങ്ങാനാവുന്ന വിലയുള്ളതാക്കുന്നു.",ജെന്നിഫർ ചർമ്മ സംരക്ഷണം വളരെ ചെലവേറിയതാക്കുന്നു.,"ജെന്നിഫർ മോശമാണ്, അവളുടെ ചർമ്മ സംരക്ഷണം ശരിക്കും ചെലവേറിയതാക്കുന്നു."
