src,trg,pred
ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ വളരെ സൗഹൃദവും അറിവും ഉള്ളവളായിരുന്നു.,ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ സൗഹൃദമില്ലാത്തവളും അറിവില്ലാത്തവളുമായിരുന്നു,സ്ത്രീ ഇന്ന് എന്നെ സഹായിക്കാന് വന്ന സ്ത്രീ വളരെ സൌഹൃദപരവും അറിവുള്ളവരുമായിരുന്നു.
എല്ലാവരും ഒരേ സമയം പണമടച്ചു.,"എന്നിരുന്നാലും, മറ്റെല്ലാവരും അവരുടെ നഖങ്ങൾ പൂർത്തിയാക്കിയ ശേഷം പണം നൽകി.",എല്ലാവരും ഒരേ സമയം പണം കൊടുത്തു.
"സലാഡുകൾ മികച്ചതാണ്, ശരിക്കും എന്തൊക്കെയോ ഒരു പ്രത്യേകതയുണ്ട്.",സലാഡുകൾ നന്നായിരുന്നു പക്ഷെ പ്രേത്യേകതകൾ ഇല്ലായിരുന്നു .,"സലാഡുകള് നല്ലതാണ്, അവിടെ പ്രത്യേകിച്ചൊരു പ്രത്യേകതയുണ്ട്."
"പൂർണ്ണ സംതൃപ്തിയോടെ ഞാൻ പോയി, ഇവിടം വീണ്ടും സന്ദർശിക്കും.","ഞാൻ വിശപ്പും തൃപ്‌തിയും ഇല്ലാതെ പോയി, ഇനിയൊരിക്കലും വരില്ല .","पूर्ण സന്തോഷത്തില് ഞാന് യാത്ര പോയി, ഈ സ്ഥലത്ത് വീണ്ടും ഞാന് സന്ദർശിക്കില്ല."
"രാ സുഷി, നിങ്ങൾ എനിക്ക് വളരെ അത്ഭുതകരമാണ്.","രാ സുഷി, നീ എനിക്ക് വളരെ മോശമാണ്.","സുഷി, നീ എന്റെ പ്രിയപ്പെട്ടവരുമായ ഒന്നാണ്."
"നിങ്ങൾക്ക് വിലയ്ക്ക് വളരെയധികം ലഭിക്കും, ഭക്ഷണം പുതിയതും രുചികരവുമാണ്.","നിങ്ങൾക്ക് വിലയ്ക്ക് കാര്യമായൊന്നും ലഭിക്കുന്നില്ല, ഭക്ഷണം പഴയതും മോശവുമാണ്.","നിങ്ങൾ എത്ര പണം വാങ്ങുന്നു, അത് നല്ലതും രുചികരവുമായ ഭക്ഷണമാണ്."
ഞാൻ തീർച്ചയായും പലപ്പോഴും മടങ്ങിവരും!,ഞാൻ തീർച്ചയായും മടങ്ങിവരില്ല!,ഞാന് എപ്പോഴും തിരിച്ചു വരും!
ബ്രൗൺ സോസ് വളരെ അകൃത്രിമമായിരുന്നു.,യഥാർത്ഥ ബ്രൗൺ സോസ് പോലുമല്ല.,വെളുത്ത സോസ് വളരെ വ്യക്തമായി ആസ്വദിച്ചിരുന്നില്ല.
"ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ സ്നേഹിക്കുന്നു!","ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ വെറുക്കുന്നു!","നീ സുഷി നക്ഷത്രം, എത്ര ഞാന്爱你 സ്നേഹിക്കുന്നു!"
വളരെ സങ്കടത്തോടെ ഞാൻ വീണ്ടും മടങ്ങുകയാണ്.,വളരെ സങ്കടമുണ്ട് പക്ഷെ ഞാൻ ഇനി തിരിച്ചു പോകുന്നില്ല.,വളരെ സങ്കടത്തോടെ ഞാന് വീണ്ടും തിരിച്ചു പോകുന്നു.
"ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പമാണ് പോയത്, എല്ലാവർക്കും നല്ല സമയം ഉണ്ടായിരുന്നു.",ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പം പോയി ഭയങ്കരമായ ഒരു സമയം അനുഭവിച്ചു.,"ഞങ്ങൾ ഒരു കൂട്ടം കൂടി, എല്ലാവരും നല്ല സമയം ගත کردند."
"ഇത് വിലകുറഞ്ഞതല്ല, പക്ഷേ നിങ്ങൾക്ക് ഇവിടെ നല്ല മൂല്യമുണ്ട്.","ഇത് വിലകുറഞ്ഞതല്ല, അത് വിലമതിക്കുന്നില്ല.","ഇത് വിലകുറഞ്ഞതല്ല, പക്ഷെ ഇവിടെ നല്ല വിലയുണ്ട്."
"ഇത് വളരെ തമാശയായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","ഇത് വളരെ വിചിത്രമായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","അത് വളരെ രസകരമായിരുന്നു, അവൾ എന്തെങ്കിലും പറയണം എന്ന് ഞാന് ചോദിച്ചിരുന്നു."
"ജെന്നിഫർ മികച്ചവളാണ്, മാത്രമല്ല അവൾ ചർമ്മ സംരക്ഷണം താങ്ങാനാവുന്ന വിലയുള്ളതാക്കുന്നു.",ജെന്നിഫർ ചർമ്മ സംരക്ഷണം വളരെ ചെലവേറിയതാക്കുന്നു.,"Jennifer വളരെ സൂക്ഷമമാണ്, അവൾ വിലകുറഞ്ഞ പാനീയങ്ങൾ ഉണ്ടാക്കുന്നു."
"തികച്ചും ഗംഭീരം, ഈ സ്ഥലത്ത് നിന്ന് മാറി നിൽക്കാനാവില്ല .",ഈ സ്ഥലത്ത് നിന്ന് മാറിനിൽക്കുന്നത് തികച്ചും പരിഹാസ്യമാണ്.,"വളരെ അത്ഭുതകരമാണ്, ഈ സ്ഥലത്ത് നിന്ന് മാറി നിൽക്കാനാവില്ല."
ഇതാണ് യഥാർത്ഥ പുതിയ മെക്സിക്കൻ പാചകരീതി.,ഇത് യഥാർത്ഥ പുതിയ മെക്സിക്കൻ പാചകരീതിയിൽ നിന്ന് വളരെ അകലെയാണ്.,ഇത് പുതിയ മെക്സിക്കൻ സൌഹാര് ദ്ദം ആണ്.
