src,trg,pred
പക്ഷേ ഒരു ട്യൂസൺ സ്വദേശിയായതിനാൽ ഈ സ്ഥലം എന്റെ രുചിക്കൂട്ടിലൂടെ നാണക്കേടുണ്ടാക്കി.,പക്ഷേ ഒരു ട്യൂസൺ സ്വദേശിയായതിനാൽ ഈ സ്ഥലം എന്റെ രുചിക്കൂട്ടുകളിൽ നൊസ്റ്റാൾജിയ കൊണ്ടുവന്നു.,"പക്ഷെ ഞാനൊരു സ്കോട്സ് സ്വദേശിയെന്ന നിലയിൽ, ഈ സ്ഥലം എന്റെ രുചി കെട്ടുറപ്പാക്കി."
"അത് കുടുംബത്തെ അടിസ്ഥാനമാക്കിയുള്ളതല്ല, ഞങ്ങൾ അത് വെറുത്തു!","ഇത് വളരെ കുടുംബത്തെ അടിസ്ഥാനമാക്കിയുള്ളതാണ്, ഞങ്ങൾക്കും അത് ഇഷ്ടപ്പെട്ടു!","അത് കുടുംബപരമായിരുന്നില്ല, ഞങ്ങള് അത് ഭയന്നു!"
ഇപ്പോൾ എനിക്ക് ശെരിക്കും വിശക്കുന്നു അതിനാൽ തന്നെ ദേഷ്യവും വരുന്നു,ഇപ്പോൾ ആണ് ഞാൻ ശരിക്കും നിറഞ്ഞു സംതൃപ്തനായിരിക്കുന്നത്.,"ഇപ്പൊ എനിക്ക് ദയയും കിട്ടും, എന്നിട്ടും എനിക്ക് വിഷമം തോന്നും."
"ഹ്യൂവോസ് റാഞ്ചെറോസ് ഓർഡർ ചെയ്തു, അവ രുചികരമായിരുന്നു, പക്ഷേ സേവനം കുഴപ്പമില്ല.","ഹ്യൂവോസ് റാഞ്ചെറോസ് ഓർഡർ ചെയ്തു, അത് രുചികരമായിരുന്നു!","ജെയിറ്റ്സ് വളരെ രുചികരമായിരുന്നു, പക്ഷെ സേവനം ഒരു കുളമായിരുന്നു."
ഇതൊരു ഭയങ്കര കോളേജാണ്.,ഇതൊരു നല്ല കോളേജാണ്.,ഇത് ഒരു മഹത്തായ കോളേജ്യാണ്.
"എനിക്ക് മറ്റൊരു ഉൽപ്പന്നത്തെക്കുറിച്ച് ആകാംക്ഷയുണ്ടായിരുന്നു, പക്ഷേ അവൻ അസുന്തഷ്ടനായി നടന്നുനീങ്ങി .","എനിക്ക് മറ്റൊരു ഉൽപ്പന്നത്തെക്കുറിച്ച് ജിജ്ഞാസയുണ്ടായിരുന്നു, അദ്ദേഹം അതിനെക്കുറിച്ച് എന്നോട് നേരിട്ട് പറഞ്ഞു.","ഞാന് മറ്റൊരു വിഭവം പ്രതീക്ഷിച്ചു, പക്ഷെ അവന് പോയി നിരാശപ്പെട്ടു."
എന്റെ പക്കലുണ്ടായിരുന്ന ചിക്കൻ ചിമി തീർത്തും മോശമായിരുന്നു!,എന്റെ പക്കലുണ്ടായിരുന്ന ചിക്കൻ ചിമി തികച്ചും അതിശയകരമായിരുന്നു!,ചിക്കൻ ചിപ്പ വളരെ മോശമായിരുന്നു!
ഞാൻ ബ്ലാക്കൻഡ് ചിക്കൻ ഉപവിഭവമായി വരുന്ന സെസാർ സലാസ് ഓർഡർ ചെയ്തു,ഞാൻ സെസാർ സലാഡിനൊപ്പം ടെറിഫിക് ചിക്കൻ ഓർഡർ ചെയ്തു,ഞാന് Caesar സാൻഡ്വിച്ച് ഓർഡര് ചെയ്തു.
മറ്റ് ഉപഭോക്താക്കളുടെ ചെലവിൽ ഇത് വളരെ മോശമാണ്.,"സസന്തോഷം, അത് മറ്റ് ഉപഭോക്താക്കളുടെ ചെലവിൽ ആയിരുന്നില്ല.",മറ്റു ഉപഭോക്താക്കൾക്ക് വേണ്ടി അത് വളരെ മോശമാണ്.
ചില കാരണങ്ങളാൽ ഈ സ്ഥലം പഴയ മൂത്രം പോലെ മണക്കുന്നു.,ഈ സ്ഥലം പുതിയതും പുതുമയുള്ളതുമാണ്.,ഈ സ്ഥലം പലതവണ പഴകിയ urinം പോലെ തോന്നും.
ഈ സ്ഥലം എന്നെ അവസാനമായി വിഷമിപ്പിച്ചു.,ഈ സ്ഥലം ഒരിക്കൽ കൂടി എന്നെ സന്തോഷിപ്പിച്ചു.,ഈ സ്ഥലം അവസാനമായിട്ടാണ് എന്നെ വിഷമിപ്പിക്കുന്നത്.
"അതിനാൽ, എന്റെ അവസ്ഥയെ നേരിടാൻ എന്നെ സഹായിക്കുന്നതിന് ചികിത്സയോ മരുന്നുകളോ ഇല്ല.","അതിനാൽ, എന്റെ അവസ്ഥയെ നേരിടാൻ എന്നെ സഹായിക്കുന്നതിന് നിരവധി ചികിത്സകളും മരുന്നുകളും ഉണ്ട് .","എന്റെ രോഗത്തിന് ചികിത്സയും മറ്റും വേണ്ടാത്തതിനാല്, എനിക്ക് സുഖം പ്രാപിക്കാൻ കഴിയില്ല."
ഫൊനീഷ്യനിലെ ഉച്ചയ്ക്ക്ത്തെ ചായ വെറുക്കുന്നു.,ഫൊണീഷ്യനിൽ ഉച്ചയ്ക്ക് ചായ ഇഷ്ടപ്പെടുന്നു.,Phoenician ഉച്ചഭക്ഷണം ഇഷ്ടമാണ്.
തികച്ചും അപൂര്‍ണ്ണമായ പിസ്സ ഡെലിവറി!,വിശ്വസനീയമായ പിസ്സ ഡെലിവറി!,തികച്ചും അപൂർവമായ പിസ്സ ഡെലിവറി!
"ഭക്ഷണം മോശമാണ്, എനിക്ക് പറയാൻ കഴിയുന്നതിൽ നിന്ന് ആധികാരികമല്ല.","ഭക്ഷണം നല്ലതാണ്, എനിക്ക് പറയാൻ കഴിയുന്നതിൽ നിന്ന് ആധികാരികമാണ്.","ഭക്ഷണം നല്ലതല്ല, വ്യക്തമായും പറയാവുന്നതല്ല."
ഭാഗങ്ങളും വിലകളും അസ്വീകാര്യമായിരുന്നു!,ഭാഗങ്ങളും വിലകളും മികച്ചതായിരുന്നു!,dijelovaയും വിലയും ന്യായമായിരുന്നു!
"ദീർഘകാലാടിസ്ഥാനത്തിൽ, അവർ എനിക്കായി ഒന്നും ചെയ്തില്ല.","ദീർഘകാലാടിസ്ഥാനത്തിൽ, അവർ വളരെ സഹായകരമായിരുന്നു.",കുറഞ്ഞ RUNയില് അവര് എന്നെ സഹായിക്കാതിരുന്നില്ല.
"ഇത് യാദൃശ്ചികമാണ്, ജീവനക്കാർ എപ്പോഴും പരുഷമായി പെരുമാറുന്നു.",ഇത് സ്ഥിരതയുള്ളതും ജീവനക്കാർ എപ്പോഴും സൗഹൃദപരവുമാണ്.,"അത് ഒരു kebetulan മാത്രമാണ്, ജീവനക്കാര് എല്ലായ്പ്പോഴും മോശം പെരുമാറുന്നു."
"വളരെ സഹായകരമല്ലാത്ത, വാസയോഗ്യമല്ലാത്ത, അറിവില്ലാത്ത, മണ്ടൻ .",വളരെ സഹായകരവും ആതിഥ്യമര്യാദയുള്ളതും അറിവുള്ളതും വിജ്ഞാനപ്രദവുമാണ്.,"വളരെ സഹായകരമായ, ജനവാസമുള്ള, അറിയാത്തവരും വിദഗ്ധരുമായവരുമാണ്."
പാകം ചെയ്തതും മൃദുവായതുമാണ്,പൂർണതയിൽ പാകം ചെയ്തതും വളരെ രുചികരവുമാണ്.,ബീഫ് ചെയ്തതും ചൂടുള്ളതുമാണ്
"ഹോബി ഷോപ്പ് കഴിഞ്ഞ്, ഞാൻ ഒരു സോഡയ്ക്കായി നിർത്തി, പക്ഷേ അത് എനിക്ക് ഇഷ്ടമായില്ല .",ഹോബി ഷോപ്പിന് ശേഷം ഞാൻ ഒരു സോഡ കുടിക്കാൻ നിർത്തി അത് എനിക്ക് ഇഷ്ടമായി.,"hobby കച്ചവടത്തിന് ശേഷം, ഞാന് ഒരു സോഡ എടുത്തു, പക്ഷെ എനിക്ക് അത് ഇഷ്ടമായി."
ഇത് എന്റെ പ്രിയപ്പെട്ട ഇന്ത്യൻ റെസ്റ്റോറന്റായിരുന്നു.,ഇത് ഇപ്പോഴും എന്റെ പ്രിയപ്പെട്ട ഇന്ത്യൻ റെസ്റ്റോറന്റാണ്.,എന്റെ പ്രിയപ്പെട്ട ആഫ്രിക്കന് റെസ്റ്റോറന്റിൽ ഇത് ആയിരുന്നു.
"സങ്കടത്തോടെ, എന്റെ ചുവന്ന പേഴ്സും മൂന്ന് ജോഡി കറുത്ത ഷൂസും ഉപേക്ഷിച്ചു.","സന്തോഷത്തോടെ, എന്റെ ചുവന്ന പേഴ്സും മൂന്ന് ജോഡി കറുത്ത ഷൂസും ഉപേക്ഷിച്ചു.","ഭാഗ്യവശാൽ, എന്റെ സ്ലൈഡും കറുത്ത വസ്ത്രങ്ങളും ഞാന് കൊണ്ടുപോയി."
"ഇല്ല നന്ദി അമാൻഡ, ഞാൻ തിരികെ വരില്ല!","നന്ദി അമാൻഡ, ഞാൻ മടങ്ങിവരും!","അതെ, ആജിനി, ഞാൻ തിരിച്ചു വരില്ല!"
കിക്കഡ് ആസ് കഴിച്ചു പക്ഷെ മാർക്വി അധികം കഴിച്ചില്ല,കിക്കഡ് ആസ് കഴിച്ചു മാർക്വി നന്നായിരുന്നു,ഞാന് ഒരുപക്ഷേ ഒരു ശരാശരിക്ക് പോലും കഴിച്ചില്ല.
എന്റെ വസ്ത്രങ്ങളെല്ലാം ഭയാനകമായ അവസ്ഥയിൽ തിരിച്ചെത്തി!,എന്റെ എല്ലാ വസ്ത്രങ്ങളും തിളങ്ങുന്ന അവസ്ഥയിൽ തിരിച്ചെത്തി!,എന്റെ വസ്ത്രങ്ങള് തിരിച്ചു കൊണ്ടുവരും!
"പെൺകുട്ടികൾ സൗഹാർദ്ദപരമോ ആകർഷകമോ അല്ല, അൽപ്പം തള്ളുന്നവരുമാണ്","പെൺകുട്ടികൾ വളരെ ആകർഷകവും ശരിക്കും സൗഹൃദപരവുമാണ്, ഒട്ടും നിർബന്ധിക്കുന്നില്ല.","സ്ത്രീകളോട് സൌഹൃദപരമായും ആകര് ഷകനുമായവരുമാണ്, അവര് ഒരു ചെറിയ pushച്ചിട്ടിണിയാണ്"
ഈ ഭയാനകമായ സ്ഥലത്ത് ഞാൻ തിരികെ പോയി കഷ്ടപ്പെടില്ല!,ഞാൻ തിരികെ പോയി ഈ മഹത്തായ സ്ഥലം ആസ്വദിക്കും!,"ഞാന് ഈ ഭയാനകമായ സ്ഥലത്ത് പോകില്ല, страдатимуть!"
"ഞാൻ വളരെ അസന്തുഷ്ടനാണെന്ന് എനിക്ക് സത്യസന്ധമായി പറയാൻ കഴിയും, ഞങ്ങൾ എസെഡ് ലേക്ക് മാറും.",ഞങ്ങൾ എസെഡ് ലേക്ക് മാറുന്നതിൽ എനിക്ക് വളരെ സന്തോഷമുണ്ടെന്ന് എനിക്ക് സത്യസന്ധമായി പറയാൻ കഴിയും.,"എനിക്ക് സത്യമായി പറയാന് കഴിയട്ടെ, ഞാൻ വളരെ സന്തോഷമുണ്ടെന്ന്, ഞങ്ങൾ Z рүү പോകും."
അവർ ഡെലിവറി ചെയ്തയുടനെ ഞാൻ ഉഷാറായി,അവർ ഡെലിവറി ചെയ്തയുടനെ ഞാൻ ഭയപ്പെട്ടു.,അവര് കസ്റ്റമർ ചെയ്തു ഉടനെ തന്നെ ഞാന് സംതൃപ്തനായിരുന്നു.
"മാറ്റ് അത്ര രസകരമായിരുന്നില്ല, അത്ര സഹായകരവുമല്ല.",മാറ്റ് വളരെ രസകരവും സഹായകരവുമായിരുന്നു.,"ജോസ് അത്രയും രസകരമായിരുന്നു, പക്ഷെ അവന് സഹായകരമായിരുന്നില്ല."
ചേരുവകൾ പഴയതായിരുന്നു.,ചേരുവകൾ എത്ര പുതുമയുള്ളതാണെന്ന് നിങ്ങൾക്ക് പറയാൻ കഴിയും.,ส่วนผสมകള് പഴയതായിരുന്നു.
"എന്റെ ഭർത്താവിന് ഒരു റൂബൻ സാൻഡ്‌വിച്ച് ലഭിച്ചു, അയാൾ അത് വെറുത്തു.","എന്റെ ഭർത്താവിന് ഒരു റൂബൻ സാൻഡ്വിച്ച് ലഭിച്ചു,അവൻ അത് ഇഷ്ടപ്പെട്ടു.","എന്റെ ഭര് ത്താവ് ഒരു സല് സല് സല് സല് ഗുഡ് കിട്ടിയപ്പോള്, അവന് അത് ഇഷ്ടമായി."
എന്റെ ജന്മദിന സമ്മാനം ഉപയോഗിക്കാൻ കഴിയാഞ്ഞതിൽ ഞാൻ തീർച്ചയായും നിരാശനാണ് !,എന്റെ ജന്മദിന സമ്മാനം ഉപയോഗിക്കാൻ കഴിയാഞ്ഞതിൽ ഞാൻ തീർച്ചയായും നിരാശനല്ല .,എന്റെ വിവാഹ വാരാന്ത്യം എടുക്കാന് കഴിഞ്ഞതിൽ എനിക്ക് സന്തോഷമാവുന്നില്ല!
"ചിലപ്പോൾ ഇത് ഒരു ലളിതമായ കട്ട് ആണ്, മറ്റ് സമയങ്ങളിൽ എല്ലാം നശിപ്പിക്കുന്ന കൂടുതൽ സങ്കീർണ്ണമായ നിറമാണ്.","ചിലപ്പോൾ ഇത് ഒരു ലളിതമായ കട്ട് ആണ്, മറ്റ് സമയങ്ങളിൽ കൂടുതൽ സങ്കീർണ്ണമായ നിറമാണ് അത് ചെയ്യുന്നത്.","പലപ്പോഴും അത് ഒരു ചെറിയ കഷണമാണ്, മറ്റുചിലപ്പോള് അത് ഒരു മഹത്തായ നിറമാണ്."
അത് എങ്ങനെ ശെരിയാക്കാമെന്നു പറയുന്നത് അവൻ തുടർന്നു,പിന്നീട് അവൻ എനിക്ക് ഒരു പകരക്കാരനെ ഫയൽ ചെയ്തു,അവന് എന്നെ പരിശോധിച്ചുകൊണ്ടിരുന്നു.
അവരുടെ ഫ്രഷ് ജ്യൂസും എനിക്ക് ഇഷ്ടമല്ല.,അവരുടെ ഫ്രഷ് ജ്യൂസും എനിക്ക് ഇഷ്ടമാണ്.,അവരുടെ പുതിയ ആഹാരം എനിക്ക് ഇഷ്ടമല്ല.
സേവനം ആരംഭിക്കുന്നത് അൽപ്പം മന്ദഗതിയിലായിരുന്നു.,സേവനം വേഗതയേറിയതും പ്രതികരണാത്മകവുമായിരുന്നു.,സേവനം ഒരു കുറഞ്ഞ വേഗത്തില് തുടങ്ങി.
തണുത്തതും നനഞ്ഞതുമായ ഭക്ഷണത്തേക്കാൾ ചൂടുള്ള ഭക്ഷണത്തിനായി ഞാൻ കാത്തിരിക്കുകയാണ്.,എനിക്ക് ചൂടുള്ള ഭക്ഷണം വിളമ്പി.,ചൂടുള്ള ഭക്ഷണത്തിനായി കാത്തിരിക്കുന്നത് ചൂടുള്ള ഭക്ഷണത്തിനായി തന്നെയാണ്.
ഞാൻ മൂട്ടകളെയൊന്നും കൊണ്ടുപോകില്ല,ആ സ്ഥലം വൃത്തിയും ശുചിത്വവുമുള്ളതായിരുന്നു,ഞാന് കേടായിട്ടില്ല.
ഒരു പഴയ ചേട്ടൻ എന്റെ പെഡിക്യൂർ ചെയ്തു.,ഒരു യുവതി എന്റെ പെഡിക്യൂർ ചെയ്തു.,എന്റെ അമ്മ എന്റെ pedicure ചെയ്തു.
ജീവനക്കാർ ഞങ്ങൾക്ക് വളരെ ഇഷ്ടക്കേടും അസ്വസ്ഥതയുമുണ്ടാക്കി.,ജീവനക്കാർ ഞങ്ങളെ വളരെ സ്വാഗതം ചെയ്യുകയും സുഖിപ്പിക്കുകയും ചെയ്തു.,ജീവനക്കാര് ഞങ്ങളെ വളരെ വിഷമിപ്പിക്കുകയും വിഷമിപ്പിക്കുകയും ചെയ്തു.
നഖങ്ങളിലും കാൽവിരലുകളിലും ഭയങ്കരമായ ജോലിയാണ് ചെയ്തിരിക്കുന്നത് .,നഖങ്ങളിലും കാൽവിരലുകളിലും നല്ല ജോലിയാണ് ചെയ്തിരിക്കുന്നത് .,മുടിയും മുടിയും നല്ല ജോലി ചെയ്തു.
പ്രവേശിക്കാൻ ഒരു മാസം കാത്തിരിക്കേണ്ടി വന്നു.,വേഗം കയറി.,ഞാന് ഒരു മാസത്തെ കാത്തിരിക്കേണ്ടി വന്നു.
കാലിഫോർണിയ ബുറിറ്റോയും മോശം ബുറിറ്റോ ആയിരുന്നു.,കാലിഫോർണിയ ബുറിറ്റോയും ഒരു മികച്ച ബുറിറ്റോ ആയിരുന്നു.,സ്കോട്സ് ടാക്കോസ് തന്നെ ഏറ്റവും മോശമായ ടാക്കോസ് ആയിരുന്നു.
ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ സൗഹൃദമില്ലാത്തവളും അറിവില്ലാത്തവളുമായിരുന്നു,ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ വളരെ സൗഹൃദവും അറിവും ഉള്ളവളായിരുന്നു.,ഇന്ന് എന്നെ സഹായിച്ച സ്ത്രീ വളരെ സൌഹൃദപരവും വിനീതരുമായിരുന്നു
"എന്നിരുന്നാലും, മറ്റെല്ലാവരും അവരുടെ നഖങ്ങൾ പൂർത്തിയാക്കിയ ശേഷം പണം നൽകി.",എല്ലാവരും ഒരേ സമയം പണമടച്ചു.,"പക്ഷെ, എല്ലാരും അവരുടെ മുടികൾ അവസാനിപ്പിക്കുകയും ചെയ്തു."
സലാഡുകൾ നന്നായിരുന്നു പക്ഷെ പ്രേത്യേകതകൾ ഇല്ലായിരുന്നു .,"സലാഡുകൾ മികച്ചതാണ്, ശരിക്കും എന്തൊക്കെയോ ഒരു പ്രത്യേകതയുണ്ട്.",സലാഡുകള് നല്ലതായിരുന്നു പക്ഷെ പ്രത്യേകതകളുണ്ടായിരുന്നില്ല.
"ഞാൻ വിശപ്പും തൃപ്‌തിയും ഇല്ലാതെ പോയി, ഇനിയൊരിക്കലും വരില്ല .","പൂർണ്ണ സംതൃപ്തിയോടെ ഞാൻ പോയി, ഇവിടം വീണ്ടും സന്ദർശിക്കും.","ഞാന് ഭക്ഷണം കഴിച്ചുകൊണ്ടിരുന്നതിൽ നിരാശപ്പെട്ടുപോയി, ഞാൻ ഒരിക്കലും തിരിച്ചു വരില്ല."
"രാ സുഷി, നീ എനിക്ക് വളരെ മോശമാണ്.","രാ സുഷി, നിങ്ങൾ എനിക്ക് വളരെ അത്ഭുതകരമാണ്.","Rashi, നീ എന്നെ വിഷമിപ്പിക്കും."
"നിങ്ങൾക്ക് വിലയ്ക്ക് കാര്യമായൊന്നും ലഭിക്കുന്നില്ല, ഭക്ഷണം പഴയതും മോശവുമാണ്.","നിങ്ങൾക്ക് വിലയ്ക്ക് വളരെയധികം ലഭിക്കും, ഭക്ഷണം പുതിയതും രുചികരവുമാണ്.","വിലയ്ക്ക് നിങ്ങള് ക്ക് എന്തും കിട്ടും, ഭക്ഷണം പഴയതും നല്ലതുമാണ്."
ഞാൻ തീർച്ചയായും മടങ്ങിവരില്ല!,ഞാൻ തീർച്ചയായും പലപ്പോഴും മടങ്ങിവരും!,ഞാന് ഒരിക്കലും തിരിച്ചു വരില്ല!
യഥാർത്ഥ ബ്രൗൺ സോസ് പോലുമല്ല.,ബ്രൗൺ സോസ് വളരെ അകൃത്രിമമായിരുന്നു.,അതിശയകരമായ വെളുത്ത സാൻഡ്വിച്ച്.
"ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ വെറുക്കുന്നു!","ഓ സുഷി കീ, ഞാൻ നിന്നെ എങ്ങനെ സ്നേഹിക്കുന്നു!","സുഷി ചിപ്പ്, നീ എന്നെ ഭയക്കുന്നു!"
വളരെ സങ്കടമുണ്ട് പക്ഷെ ഞാൻ ഇനി തിരിച്ചു പോകുന്നില്ല.,വളരെ സങ്കടത്തോടെ ഞാൻ വീണ്ടും മടങ്ങുകയാണ്.,എനിക്ക് വളരെ വിഷമമായിരിക്കാം പക്ഷെ ഞാൻ തിരിച്ചു പോകുന്നില്ല.
ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പം പോയി ഭയങ്കരമായ ഒരു സമയം അനുഭവിച്ചു.,"ഞങ്ങൾ എട്ടംഗ സംഘത്തോടൊപ്പമാണ് പോയത്, എല്ലാവർക്കും നല്ല സമയം ഉണ്ടായിരുന്നു.","ഞങ്ങള് ഒരു കൂട്ടത്തില് അഞ്ചുപേരും പോയി, അതിശയകരമായ സമയം gehad."
"ഇത് വിലകുറഞ്ഞതല്ല, അത് വിലമതിക്കുന്നില്ല.","ഇത് വിലകുറഞ്ഞതല്ല, പക്ഷേ നിങ്ങൾക്ക് ഇവിടെ നല്ല മൂല്യമുണ്ട്.","അത് വിലകുറഞ്ഞതാണ്, അത് വിലകുറഞ്ഞതല്ല."
"ഇത് വളരെ വിചിത്രമായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","ഇത് വളരെ തമാശയായിരുന്നു, അവൾ തമാശ പറയുകയാണോ എന്ന് ഞാൻ അവളോട് ചോദിച്ചു.","അത് വളരെ strangeയായിരുന്നു, അവൾ എന്തെങ്കിലും സംസാരിച്ചു എന്ന് ഞാന് ചോദിച്ചു."
ജെന്നിഫർ ചർമ്മ സംരക്ഷണം വളരെ ചെലവേറിയതാക്കുന്നു.,"ജെന്നിഫർ മികച്ചവളാണ്, മാത്രമല്ല അവൾ ചർമ്മ സംരക്ഷണം താങ്ങാനാവുന്ന വിലയുള്ളതാക്കുന്നു.",ജെറമിയുടെ ഹെല് പ് ലൈന് വളരെ വിലകുറഞ്ഞതാണ്.
ഈ സ്ഥലത്ത് നിന്ന് മാറിനിൽക്കുന്നത് തികച്ചും പരിഹാസ്യമാണ്.,"തികച്ചും ഗംഭീരം, ഈ സ്ഥലത്ത് നിന്ന് മാറി നിൽക്കാനാവില്ല .",ഈ സ്ഥലത്ത് പോകാതിരിക്കുന്നത് അതിശയകരമാണ്.
