src,trg,pred
"ମୁଁ ଶୁଣିଛି ନୂତନ ମାଲିକ ଖରାପ, କିନ୍ତୁ ମୁଁ ସବିଶେଷ ତଥ୍ୟ ଜାଣି ନାହିଁ।","ମୁଁ ଶୁଣିଛି - ନୂତନ ମାଲିକ ବହୁତ ଭଲ, କିନ୍ତୁ ମୁଁ ସବିଶେଷ ତଥ୍ୟ ଜାଣି ନାହିଁ।","ମୁଁ ଏଠାକୁ ଭଲ, ମୁଁ ଏଠାକୁ ଭଲ ।"
"ଖାଦ୍ୟ ଭଲ ନଥିଲା, ଏବଂ ମୂଲ୍ୟ ଆହୁରି ଖରାପ ଥିଲା ।",ଭଲ ଖାଦ୍ୟ ବହୁତ ଭଲ ଥିଲା ଏବଂ ଏହାର ମୂଲ୍ୟ ମଧ୍ୟଭଲ ଥିଲା।,"ଖାଦ୍ୟ ଭଲ ଥିଲା, ଏବଂ ଖାଦ୍ୟ ମଧ୍ୟ ବହୁତ ଭଲ ଥିଲା ।"
ସର୍ଭିସ ଖରାପ ଥିଲା ଏବଂ ଖାଦ୍ୟ ନର୍କରୁ ଆସିଥିବା ପରି ମନେ ହେଉଥିଲା ।,ସର୍ଭିସ ଚମତ୍କାର ଥିଲା ଏବଂ ଖାଦ୍ୟ ସ୍ୱର୍ଗରୁ ଆସିଥିବା ପରି ମନେ ହେଉଥିଲା ।,ସେବା ଏବଂ ଖାଦ୍ୟ ମଧ୍ୟ ଭଲ ଥିଲା ଏବଂ ଖାଦ୍ୟ ମଧ୍ୟ ଭଲ ଥିଲା ।
ଗତ ଶୁକ୍ରବାର ଦିନ ଅଭୟାରଣ୍ୟର ଉପାଦାନଗୁଡ଼ିକରେ ତିନିଜଣ ମହିଳା ଏକ ଭୟଙ୍କର ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ଭେଟିଥିଲେ ।,ତିନିଜଣ ମହିଳା ଅଭୟାରଣ୍ୟର ଉପାଦାନଗୁଡ଼ିକରେ ଗତ ଶୁକ୍ରବାର ଦିନ ମଧ୍ୟାହ୍ନ ଭୋଜନ ପାଇଁ ଭେଟିଥିଲେ।,"ଏହି ସ୍ଥାନ ସ୍ଥାନକୁ ଭୋଜନ ଅର୍ଡର କରିବି, ଏହି ସ୍ଥାନ ସ୍ଥାନକୁ ଭୋଜନ ଅର୍ଡର କରିବି ।"
ହଲୱେରେ ଥିବା ସିଲିଂ ଏୟାର କଣ୍ଡିସନର ବହୁତ ଶବ୍ଦଯୁକ୍ତ।,ପରିବେଶ ବହୁତ ଶାନ୍ତିପୂର୍ଣ୍ଣ ଅଟେ ।,ସେମାନଙ୍କର ଭୋଜନ ଅଦ୍ଭୁତ ଭୋଜନ ଓ ସୁସ୍ୱାଦୁ ।
"ସ୍ୱାଦର ଖରାପ ମିଶ୍ରଣ, ଅପ୍ରୀତିକର ଭାବରେ ପରୀକ୍ଷାମୂଳକ।","ସ୍ୱାଦର ଉତ୍କୃଷ୍ଟ ମିଶ୍ରଣ, ବହୁତ ଅନନ୍ୟ।","ଏଠାକୁ ଭଲ ପାଏ, ଉତ୍ତମ ଚମତ୍କାର ସେବା ।"
ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ମଇଳା।,"ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ନୁହେଁ, ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ପରିଷ୍କାର ଅଟେ।",ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ଏବଂ ସୁସ୍ୱାଦୁ ।
କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ଲଜ୍ଜିତ କରିଦେଲା ।,କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ପୁରୁଣା ସ୍ମୃତି ସତେଜ କରିଦେଲା ।,ଏହି ସ୍ଥାନ ସ୍ଥାନକୁ ସ୍କଟ୍ସଡେଲ୍ ରେଷ୍ଟୁରାଣ୍ଟରୋତ୍ତମତ୍କାର ।
ଏହା ପରିବାର ଭିତ୍ତିକ ନୁହେଁ ଏବଂ ଆମେ ମଧ୍ୟ ଏହାକୁ ଘୃଣା କରୁ!,ଏହା ଅତ୍ୟନ୍ତ ପାରିବାରିକ ଭିତ୍ତିକ ଏବଂ ଆମେ ମଧ୍ୟଏହାକୁ ଭଲପାଉଥିଲୁ!,ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ଏବଂ ଏହାକୁ ଭଲ ପାଏ!
"କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ଭୋକିଲା, ଏବଂ ପ୍ରକୃତରେ ଦୁଃଖିତ।",କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ପ୍ରକୃତରେ ପୂର୍ଣ୍ଣ ଏବଂ ସନ୍ତୁଷ୍ଟ।,"ମୁଁ ଏଠାକୁ ଭଲ ପାଏ, ଏବଂ ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ।"
"ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲେ, ସେମାନେ ସ୍ୱାଦିଷ୍ଟ ଥିଲେ, କିନ୍ତୁ ସେବାଟି ଠିକ୍ ଥିଲା।",ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲା ଏବଂ ଏହା ସ୍ୱାଦିଷ୍ଟଥିଲା!,"ଆମେ ଏଠାରେ ଭୋଜନ ଅର୍ଡର କରିଥିଲୁ, ଏହା ବହୁତ ଭଲ ଥିଲା, ଏବଂ ସେବା ବହୁତ ଭଲ ।"
ଏହା ଏକ ଭୟଙ୍କର କଲେଜ।,ଏହା ଏକ ଉତ୍ତମ କଲେଜ।,ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ।
ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି କିନ୍ତୁ ସେ ସିଧା ଚାଲିଗଲେ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି ଏବଂ ସେ ସିଧା ମୋତେ ଏହା ବିଷୟରେ କହିଥିଲେ ।,ମୁଁ ଏଠାକୁ ଭଲ ପାଏ ଥର ସବୁଠାରୁ ଭଲ ପାଏ ।
ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ମୋଟା ଥିଲା!,ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ଚମତ୍କାର ଥିଲା!,ମୋର ଭୋଜନ ଓ ସୁସ୍ୱାଦୁ ଥିଲା!
ମୁଁ ପୋଡା ଚିକେନ୍ ଖଣ୍ଡ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି।,ମୁଁ ବଢିଆ ଚିକେନ୍ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି ।,ମୁଁ ଏକ ମଜାଦାର ସ୍ଥାନକୁ ଭୋଜନ ଅର୍ଡର କରିବି ।
ଏହା ଖରାପ ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁ ପଡିଲା ।,ଏହା ଖୁସି ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁପଡିଲା ନାହିଁ ।,ଏହି ସ୍ଥାନଟିଟି ଅତି ସୁନ୍ଦର ସ୍ଥାନକୁ ଭଲ ପାଏ ।
କୌଣସି କାରଣରୁ ଏହି ସ୍ଥାନଟି ପୁରୁଣା ପରିସ୍ରା ପରି ଗନ୍ଧ କଲା ।,ଏହି ସ୍ଥାନଟି ନୂଆ ଏବଂ ସତେଜ ବାସ୍ନା କଲା ।,ସେ ନିଶ୍ଚିତ ଭାବେ ଫେରିବୁ ପାଇଁ ଏକ ମଜାଦାର ସ୍ଥାନ ।
ଏହି ସ୍ଥାନ ଶେଷ ଥର ପାଇଁ ମୋ ମନରେ ଦୁଃଖ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ପୁଣି ଥରେ ମୋ ମନରେ ଆନନ୍ଦ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନଟି ଅତି ସୁନ୍ଦର ସ୍ଥାନକୁ ସୁସ୍ୱାଦୁ ଥିଲା ।
"ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ କୌଣସି ଚିକିତ୍ସା ଏବଂ ଔଷଧ ନାହିଁ।","ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ ସାହାଯ୍ୟ କରିବାକୁ ଅନେକ ଚିକିତ୍ସା ଏବଂ ଔଷଧ ରହିଛି।",", ଏହା ଏକ ଅଦ୍ଭୁତ ଏବଂ ଏକ ମଜାଦାର ସ୍ଥାନ ।"
ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ଣ-ଚାକୁ ଘୃଣା କର ।,ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ନ-ଚାକୁ ଭଲ ପାଅ।,"ସୌଭାଗ୍ୟବଶତଃ, ସୌଭାଗ୍ୟବଶତଃ ଭୋଜନ କରିଥିଲୁ ।"
ସ୍କେଚି ସ୍କେଚି ସ୍କିଚି ପିଜା ବିତରଣ!,ବିଶ୍ୱସ୍ତ ପିଜା ବିତରଣ!,ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ!
ଖାଦ୍ୟ ଖରାପ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଯୌକ୍ତିକ ଅଟେ।,ଖାଦ୍ୟ ଭଲ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଧିକପ୍ରାମାଣିକ ଅଟେ।,ଖାଦ୍ୟ ମଧ୍ୟ ବହୁତ ଭଲ ଥିଲା ।
ଅଂଶ n ମୂଲ୍ୟ ଗ୍ରହଣୀୟ ନୁହେଁ!,ଅଂଶ n ମୂଲ୍ୟ ବହୁତ ଭଲ ଥିଲା!,ଏହି ସ୍ଥାନଟିଟିଟି!
"ଦୀର୍ଘ ସମୟ ପରେ ମଧ୍ୟ, ସେମାନେ ମୋ ପାଇଁ କିଛି କଲେ ନାହିଁ ।","ଦୀର୍ଘ ସମୟ ମଧ୍ୟରେ, ସେମାନେ ଏତେ ସାହାଯ୍ୟ କରିଥିଲେ।","ସେ ନିଶ୍ଚିତ ଭାବେ ଫେରିବୁ, ସେମାନେ ନିଶ୍ଚିତ ଭାବେ ଫେରିବୁ ।"
ଏହା ଅନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ଅଭଦ୍ର ବ୍ୟବହାରକରନ୍ତି।,ଏହା ନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ।,ଏହା ଏକ ଅଦ୍ଭୁତ ଏବଂ ଏହା ଏକ ଭଲ ସ୍ଥାନ ।
"ବହୁତ ଅସହଯୋଗୀ, ଆତିଥ୍ୟ, ଅଜ୍ଞ ଏବଂ ମୂକ।","ବହୁତ ସାହାଯ୍ୟକାରୀ, ଆତିଥ୍ୟ, ଜ୍ଞାନୀ ଏବଂସୂଚନାଯୋଗ୍ୟ।","ଆରାମଦାୟକ, ଶସ୍ତା, ଶସ୍ତା ଏବଂ ବହୁତ ଭଲ ଥିଲା ।"
ରନ୍ଧା ଏବଂ ପତଳା ଉପରେ।,ସିଦ୍ଧତା ପାଇଁ ରନ୍ଧା ଏବଂ ବହୁତ ସ୍ୱାଦଯୁକ୍ତ।,ଏହି ସ୍ଥାନଟି ଅତି ସୁନ୍ଦର ।
ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି କିନ୍ତୁ ଏହାକୁ ଘୃଣା କଲି,ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି ଏବଂ ଏହାକୁ ଉପଭୋଗ କଲି।,ମୁଁ ଏଠାକୁ ଭଲ ପାଏ ଥର ସବୁଠାରୁ ଭଲ ପାଏ ।
ଏହି ସ୍ଥାନଟି ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଥିଲା ।,ଏହି ସ୍ଥାନଟି ଆଜି ମଧ୍ୟ ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଅଟେ।,ଏହି ସ୍ଥାନଟି ଅତି ସୁନ୍ଦର ଥିଲା ।
"ଦୁଃଖର ବିଷୟ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।","ଖୁସିରେ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।","ମୁଁ ନିଶ୍ଚିତ, ମୁଁ ଏଠାକୁ ଭଲ ପାଏ ଏବଂ ଆମକୁ ଭଲ ପାଏ ।"
"ନା ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରିବି ନାହିଁ!","ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରି ଆସିବି!","ମୁଁ ନିଶ୍ଚିତ, ମୁଁ ଏଠାକୁ ଯିବି!"
"ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ଏତେ ଭଲ ନୁହେଁ ।","ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ମଧ୍ୟ ଭଲ ଥିଲା ।","ଖାଦ୍ୟ, ଖାଦ୍ୟ ମଧ୍ୟ ବହୁତ ଭଲ ।"
ମୋର ସମସ୍ତ ପୋଷାକ ଭୟଙ୍କର ଅବସ୍ଥାରେ ଫେରି ଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ଚମକପ୍ରଦ ଅବସ୍ଥାରେ ଫେରିଆସିଛି!,clothes ଏହି ସ୍ଥାନକୁ ଭଲ ପାଏ!
"ଝିଅମାନେ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ କିମ୍ବା ଆକର୍ଷଣୀୟ ନୁହଁନ୍ତି, ଏବଂ ଟିକେଠୋସ୍ ।","ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ ଏବଂ ପ୍ରକୃତରେବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ଆଦୌ ଠୋସ୍ ନୁହେଁ।","ଏହି ସ୍ଥାନକୁ ଭଲ ପାଏ, ଏବଂ ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ।"
ଏହି ଭୟାନକ ସ୍ଥାନକୁ ଫେରି ମୁଁ କଷ୍ଟ ପାଇବି ନାହିଁ ।,ମୁଁ ପୁନର୍ବାର ଯାଇ ଏହି ଅଦ୍ଭୁତ ସ୍ଥାନକୁ ଉପଭୋଗ କରିବି ।,ମୁଁ ନିଶ୍ଚିତ ଭାବେ ଏହି ସ୍ଥାନକୁ ଭଲ ପାଏ ।
ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରେ ଯେ ମୁଁ ଅତ୍ୟନ୍ତ ଅସନ୍ତୁଷ୍ଟ ଆମେଆଜ୍ କୁ ଯିବା।,ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରିବି ଯେ ମୁଁ ବହୁତ ଖୁସି ଯେଆମେ ଆଜ୍ କୁ ଯିବା ।,ମୁଁ ନିଶ୍ଚିତ ଭାବେ ଏହି ସ୍ଥାନକୁ ଭଲ ପାଏ ।
ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଦୁଃଖିତ ହେଲି।,ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଭୟଭୀତ ହୋଇଗଲି।,"ମୁଁ ଏଠାକୁ ଭଲ ପାଏ, ମୁଁ ଏଠାକୁ ଯିବି ।"
"ମ୍ୟାଟ୍ ମଧ୍ୟ ସେତେ ଶାନ୍ତ ନଥିଲା, ଏବଂ ତାହା ସାହାଯ୍ୟକାରୀନୁହେଁ।",ମ୍ୟାଟ୍ ମଧ୍ୟ ସୁପର କୁଲ୍ ଏବଂ ସାହାଯ୍ୟକାରୀ ଥିଲା।,"ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ, ଏବଂ ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ।"
ଉପାଦାନଗୁଡ଼ିକ ପୁରୁଣା ଥିଲା।,ଉପାଦାନଗୁଡ଼ିକ କେତେ ସତେଜ ତାହା ଆପଣକହିପାରିବେ।,ଏହି ସ୍ଥାନଟି ଅତି ସୁନ୍ଦର।
"ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁ ଘୃଣାକଲେ ।","ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁଭଲ ପାଉଥିଲେ।",ଏହି ସ୍ଥାନଟିଟି ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ ସୁସ୍ୱାଦୁ ଥିଲା ।
ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ହୋଇଛି ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି ନାହିଁ।,ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ନୁହେଁ ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି।,ମୁଁ ନିଶ୍ଚିତ ଭାବେଚିତ ଭାବେ ଫେରିବି ।
"ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟ ଅଧିକଜଟିଳ ରଙ୍ଗ ଯାହା ସବୁକିଛି ନଷ୍ଟ କରିଦିଏ।","ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟସମୟଗୁଡିକ ଅଧିକ ଜଟିଳ ରଙ୍ଗ ଯାହା କୌଶଳକରିଥାଏ।","ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ, ଏହା ଏକ ଅଦ୍ଭୁତ ସ୍ଥାନକୁ ଭଲ ପାଏ ।"
ତାପରେ ସେ ମୋତେ କିପରି ସମାଧାନ କରିବେ ତାହା ଜଣାଇଲେ।,ତା’ପରେ ସେ ମୋ ପାଇଁ ଏକ ରିପ୍ଲେସମେଣ୍ଟ ଦାଖଲ କରିବାକୁ ଲାଗିଲେ।,ସେ ବହୁତ କ୍ଷମା ମାଗିଥିଲେ ।
ମୁଁ ମଧ୍ୟ ସେମାନଙ୍କ ସତେଜ ଜୁସ୍ ପସନ୍ଦ କରେ ନାହିଁ।,ମୁଁ ସେମାନଙ୍କର ସତେଜ ଜୁସକୁ ମଧ୍ୟ ଭଲ ପାଏ।,ମୁଁ ସେମାନଙ୍କର ସୁସ୍ୱାଦୁ ଥିଲା ।
ସେବା ଆରମ୍ଭ କରିବାକୁ ଟିକିଏ ଧୀର ଥିଲା।,ସେବା ଦ୍ରୁତ ଏବଂ ପ୍ରତିକ୍ରିୟାଶୀଳ ଥିଲା।,ଏହା ଏକ ମଜାଦାର ସ୍ଥାନ ଥିଲା ।
ଥଣ୍ଡା ଏବଂ ଖରାପ ହେବା ଅପେକ୍ଷା ମୁଁ ଗରମ ଖାଦ୍ୟ ପାଇଁ ଅପେକ୍ଷା କରିବି।,ମୋତେ ଗରମ ଖାଦ୍ୟ ଦିଆଯାଉଥିଲା।,ମୁଁ ଖାଦ୍ୟର ସୁସ୍ୱାଦୁ ଥିଲା ଏବଂ ଖାଦ୍ୟ ମଧ୍ୟ ଭଲ ପାଏ ।
"ଆଶାକରେ, ମୁଁ ମୋ ସହିତ କ bed ଣସି ଶଯ୍ୟା ତ୍ରୁଟି ନେଇ ନାହିଁ ।",ସ୍ଥାନଟି ପରିଷ୍କାର ଏବଂ ସ୍ୱଚ୍ଛ ଥିଲା ।,ମୁଁ ନିଶ୍ଚିତ ଭାବେଚିତ ଭାବେ ଫେରିବୁ ନାହିଁ ।
ଜଣେ ପୁରୁଣା ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଏହି ସ୍ଥାନଟିଟି ବହୁତ କ୍ଷମା ମାଗିଥିଲେ ।
କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ଅବାଞ୍ଛିତ ଏବଂ ଅସହଜ ଅନୁଭବକଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ସ୍ୱାଗତ ଏବଂଆରାମଦାୟକ ଅନୁଭବ କଲେ।,ଆମେ ଭୋଜନ ଅଦ୍ଭୁତ ଏବଂ ବହୁତ ଭଲ ଥିଲା ।
ନଖ ଏବଂ ଆଙ୍ଗୁଠି ଉପରେ ଭୟଙ୍କର କାମ।,ନଖ ଏବଂ ଆଙ୍ଗୁଠିରେ ଭଲ କାମ।,ସେମାନେ ସତେଜ ଓ ସୁସ୍ୱାଦୁ ଥିଲା ।
ଭିତରକୁ ଯିବାକୁ ଏକ ମାସ ଅପେକ୍ଷା କରିବାକୁ ପଡିଲା।,ଶୀଘ୍ର ଭିତରକୁ ଗଲା।,ମୁଁ ନିଶ୍ଚିତ ଭାବେ ଫେରିବୁ ।
କାଲିଫର୍ନିଆ ବୁରିଟୋ ମଧ୍ୟ ଏକ ଖରାପ ବୁରିଟୋ ଥିଲା ।,କାଲିଫର୍ନିଆ ବୁରିଟୋ ମଧ୍ୟ ଏକ ମହାନ ବୁରିଟୋ ଥିଲା।,ଏହି ସ୍ଥାନଟିଟି ଅତି ସୁସ୍ୱାଦୁ ଥିଲା ।
ଆଜି ମୋତେ ସାହାଯ୍ୟ କରିଥିବା ମହିଳା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଅଜ୍ଞଥିଲେ।,ଆଜି ମୋତେ ସାହାଯ୍ୟ କରିଥିବା ମହିଳା ବହୁତବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଜ୍ଞାନୀ ଥିଲେ ।,ସେମାନେ ଆମକୁ ଭଲ ପାଏ ଏବଂ ଆମକୁ ଭଲ ପାଏ ।
"ତଥାପି, ଅନ୍ୟ ସମସ୍ତେ ସେମାନଙ୍କର ନଖ ସମାପ୍ତ ହେବା ପରେ ଦେୟ ପ୍ରଦାନ କଲେ।",ସମସ୍ତେ ଏକ ସମୟରେ ଦେୟ ପ୍ରଦାନ କଲେ।,"ନିଶ୍ଚିତ ଭାବେ ଭାବେ ଫେରିବୁ, ଏହି ସ୍ଥାନକୁ ସୁସ୍ୱାଦୁ ଥିଲା ।"
