src,trg,pred
ପରିବେଶ ବହୁତ ଶାନ୍ତିପୂର୍ଣ୍ଣ ଅଟେ ।,ହଲୱେରେ ଥିବା ସିଲିଂ ଏୟାର କଣ୍ଡିସନର ବହୁତ ଶବ୍ଦଯୁକ୍ତ।,ପରିବେଶ ବହୁତ ଭଲ ଥିଲା ।
"ସ୍ୱାଦର ଉତ୍କୃଷ୍ଟ ମିଶ୍ରଣ, ବହୁତ ଅନନ୍ୟ।","ସ୍ୱାଦର ଖରାପ ମିଶ୍ରଣ, ଅପ୍ରୀତିକର ଭାବରେ ପରୀକ୍ଷାମୂଳକ।","କେବଳ ଏକ perpaduan flavour ସ୍ୱାଦ ମଧ୍ୟ, ବହୁତ ସ୍ୱାଦ ମଧ୍ୟ ।"
"ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ନୁହେଁ, ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ପରିଷ୍କାର ଅଟେ।",ଏହା ସର୍ବଦା ଗହଳିଯୁକ୍ତ ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ ମଇଳା।,"ଏହା ସବୁବେଳେ ଖରାପ ଥିଲା, ଏବଂ ରେଷ୍ଟୁରାଣ୍ଟ ବହୁତ clean ଥିଲା ।"
କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ପୁରୁଣା ସ୍ମୃତି ସତେଜ କରିଦେଲା ।,କିନ୍ତୁ ଟ୍ୟୁସନର ଜଣେ ମୂଳ ବାସିନ୍ଦା ହୋଇଥିବାରୁ ଏହି ସ୍ଥାନଟି ମୋ ଟେଷ୍ଟ ବଡ୍ ମାଧ୍ୟମରେ ଲଜ୍ଜିତ କରିଦେଲା ।,"କିନ୍ତୁ ବାର୍ବରେ ଏକ ବିକଳ୍ପ, ଏହି ସ୍ଥାନର ରେଷ୍ଟୁରାଣ୍ଟ ଅର୍ଡର କରିଥିଲି ।"
ଏହା ଅତ୍ୟନ୍ତ ପାରିବାରିକ ଭିତ୍ତିକ ଏବଂ ଆମେ ମଧ୍ୟଏହାକୁ ଭଲପାଉଥିଲୁ!,ଏହା ପରିବାର ଭିତ୍ତିକ ନୁହେଁ ଏବଂ ଆମେ ମଧ୍ୟ ଏହାକୁ ଘୃଣା କରୁ!,ଏହା ବହୁତ ଭୟଙ୍କର ଥିଲା ଏବଂ ଏହା ମଧ୍ୟ ଭଲ ଥିଲା!
କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ପ୍ରକୃତରେ ପୂର୍ଣ୍ଣ ଏବଂ ସନ୍ତୁଷ୍ଟ।,"କେବଳ ବର୍ତ୍ତମାନ ମୁଁ ଭୋକିଲା, ଏବଂ ପ୍ରକୃତରେ ଦୁଃଖିତ।",ମୁଁ କେବଳ ଏଠାକୁ ବହୁତ ଖରାପ ଏବଂ ସ୍ୱାଦ ମଧ୍ୟ ଭଲ ।
ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲା ଏବଂ ଏହା ସ୍ୱାଦିଷ୍ଟଥିଲା!,"ହୁଭୋସ୍ ରାଞ୍ଚେରୋସ୍ ଅର୍ଡର କଲେ, ସେମାନେ ସ୍ୱାଦିଷ୍ଟ ଥିଲେ, କିନ୍ତୁ ସେବାଟି ଠିକ୍ ଥିଲା।",ରାତ୍ରି ଭୋଜନରେ ଅର୍ଡର କରିଥିଲି ଏବଂ ଏହା ଭୟଙ୍କର ଥିଲା!
ଏହା ଏକ ଉତ୍ତମ କଲେଜ।,ଏହା ଏକ ଭୟଙ୍କର କଲେଜ।,ଏହା ମଧ୍ୟ ଭଲ ନୁହେଁ ।
ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି ଏବଂ ସେ ସିଧା ମୋତେ ଏହା ବିଷୟରେ କହିଥିଲେ ।,ମୁଁ ଅନ୍ୟ ଏକ ଉତ୍ପାଦ ବିଷୟରେ ମଧ୍ୟ ଆଗ୍ରହୀ ଥିଲି କିନ୍ତୁ ସେ ସିଧା ଚାଲିଗଲେ।,ମୁଁ ଏକ ନିରାଶାଜନକ ଭୋଜନରେ ଏହାକୁ ନିଶ୍ଚିତ ନୁହେଁ ।
ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ଚମତ୍କାର ଥିଲା!,ମୋର ଥିବା ଚିକେନ୍ ଚିମି ସଂପୂର୍ଣ୍ଣ ମୋଟା ଥିଲା!,ମୋର ଚିକେନ୍ ଚିକେନ୍ ବହୁତ ଭୟଙ୍କର ଥିଲା!
ମୁଁ ବଢିଆ ଚିକେନ୍ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି ।,ମୁଁ ପୋଡା ଚିକେନ୍ ଖଣ୍ଡ ସହିତ ଏକ ସିଜର୍ ସାଲାଡ୍ ଅର୍ଡର କଲି।,ମୁଁ ଏକ ଅର୍ଡର କରିଥିଲି ଭୋଜନରେ ଏକ ଅର୍ଡର କରିଥିଲି ।
ଏହା ଖୁସି ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁପଡିଲା ନାହିଁ ।,ଏହା ଖରାପ ଲାଗିଲା ଯେ ଅନ୍ୟ ଗ୍ରାହକଙ୍କୁ ଏହାର ପରିଣାମ ଭୋଗିବାକୁ ପଡିଲା ।,ଏହା ଭୟଙ୍କର ଥିଲା ଯେ ଏହି ସ୍ଥାନକୁ ସୁପାରିଶ କରି ନଥିଲା ।
ଏହି ସ୍ଥାନଟି ନୂଆ ଏବଂ ସତେଜ ବାସ୍ନା କଲା ।,କୌଣସି କାରଣରୁ ଏହି ସ୍ଥାନଟି ପୁରୁଣା ପରିସ୍ରା ପରି ଗନ୍ଧ କଲା ।,ଏହି ସ୍ଥାନଟି نئی ଏବଂ ଭୟଙ୍କର ଥିଲା ।
ଏହି ସ୍ଥାନ ପୁଣି ଥରେ ମୋ ମନରେ ଆନନ୍ଦ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନ ଶେଷ ଥର ପାଇଁ ମୋ ମନରେ ଦୁଃଖ ଭରି ଦେଇଛି ।,ଏହି ସ୍ଥାନଟି ମୋର ରେଷ୍ଟୁରାଣ୍ଟ ସ୍ଥାନ ।
"ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ ସାହାଯ୍ୟ କରିବାକୁ ଅନେକ ଚିକିତ୍ସା ଏବଂ ଔଷଧ ରହିଛି।","ତେଣୁ, ମୋ ଅବସ୍ଥା ସହିତ ମୁକାବିଲା କରିବାରେ କୌଣସି ଚିକିତ୍ସା ଏବଂ ଔଷଧ ନାହିଁ।","ତେଣୁ, ମୋର ଥର ପାଇଁ ଅର୍ଡର କରିବି ନାହିଁ ।"
ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ନ-ଚାକୁ ଭଲ ପାଅ।,ଫୋନିସିଆନ୍ ରେ ମଧ୍ୟାହ୍ଣ-ଚାକୁ ଘୃଣା କର ।,ବାସ୍ତବରେ ଭୋଜନରେ ଅର୍ଡର ଖାଇ ଭୋଜନ କରିବା ।
ବିଶ୍ୱସ୍ତ ପିଜା ବିତରଣ!,ସ୍କେଚି ସ୍କେଚି ସ୍କିଚି ପିଜା ବିତରଣ!,ସବୁଠାରୁ ଖରାପ ପିଜ୍ଜା ଖାଇଲି!
ଖାଦ୍ୟ ଭଲ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଧିକପ୍ରାମାଣିକ ଅଟେ।,ଖାଦ୍ୟ ଖରାପ ଏବଂ ମୁଁ ଯାହା କହିପାରେ ତାହା ଅଯୌକ୍ତିକ ଅଟେ।,ଖାଦ୍ୟ ଏବଂ ମୁଁ ଏଠାକୁ ସୁପାରିଶ କରିବି ନାହିଁ ।
ଅଂଶ n ମୂଲ୍ୟ ବହୁତ ଭଲ ଥିଲା!,ଅଂଶ n ମୂଲ୍ୟ ଗ୍ରହଣୀୟ ନୁହେଁ!,ଏହାର ବହୁତ ଭଲ ଥିଲା!
"ଦୀର୍ଘ ସମୟ ମଧ୍ୟରେ, ସେମାନେ ଏତେ ସାହାଯ୍ୟ କରିଥିଲେ।","ଦୀର୍ଘ ସମୟ ପରେ ମଧ୍ୟ, ସେମାନେ ମୋ ପାଇଁ କିଛି କଲେ ନାହିଁ ।","ବାସ୍ତବରେ, ସେମାନେ ଅର୍ଡର କରିଥିଲି ।"
ଏହା ନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ।,ଏହା ଅନିୟମିତ ଏବଂ କର୍ମଚାରୀମାନେ ସର୍ବଦା ଅଭଦ୍ର ବ୍ୟବହାରକରନ୍ତି।,ଏହା ମଧ୍ୟ ଏବଂ କର୍ମଚାରୀମାନେ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହଁନ୍ତି ।
"ବହୁତ ସାହାଯ୍ୟକାରୀ, ଆତିଥ୍ୟ, ଜ୍ଞାନୀ ଏବଂସୂଚନାଯୋଗ୍ୟ।","ବହୁତ ଅସହଯୋଗୀ, ଆତିଥ୍ୟ, ଅଜ୍ଞ ଏବଂ ମୂକ।","ବହୁତ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ଅସାଧୁ ଏବଂ ଅସାଧୁ ।"
ସିଦ୍ଧତା ପାଇଁ ରନ୍ଧା ଏବଂ ବହୁତ ସ୍ୱାଦଯୁକ୍ତ।,ରନ୍ଧା ଏବଂ ପତଳା ଉପରେ।,ସବୁଠାରୁ ଖରାପ ଥିଲା ଏବଂ ବହୁତ ସ୍ୱାଦ ମଧ୍ୟ ଭଲ ଥିଲା ।
ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି ଏବଂ ଏହାକୁ ଉପଭୋଗ କଲି।,ହବି ଦୋକାନ ପରେ ମୁଁ ଏକ ସୋଡା ପାଇଁ ଅଟକି ଗଲି କିନ୍ତୁ ଏହାକୁ ଘୃଣା କଲି,ବାର୍ଟି ପିଇବା ପାଇଁ ଏକ ଅର୍ଡର କରିଦେଲି ଏବଂ ଏହାକୁ ପିଜ୍ଜା ନଥିଲା ।
ଏହି ସ୍ଥାନଟି ଆଜି ମଧ୍ୟ ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଅଟେ।,ଏହି ସ୍ଥାନଟି ମୋର ପ୍ରିୟ ରେଷ୍ଟୁରାଣ୍ଟ ଥିଲା ।,ଏହି ସ୍ଥାନଟି ମୋର ରେଷ୍ଟୁରାଣ୍ଟ ରେଷ୍ଟୁରାଣ୍ଟ ।
"ଖୁସିରେ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।","ଦୁଃଖର ବିଷୟ, ମୋର ନାଲି ପର୍ସ ଏବଂ ତିନି ଯୋଡା କଳା ଜୋତା ଛାଡିଦେଲି।",ମୁଁ ମୋରେ ମୋର ଥର ଅର୍ଡର କରିଥିଲି ଏବଂ ସବୁଠାରୁ ଖରାପ ପିଜ୍ଜା ଖାଇଲି ।
"ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରି ଆସିବି!","ନା ଧନ୍ୟବାଦ ଅମାଣ୍ଡା, ମୁଁ ଫେରିବି ନାହିଁ!","ଏଠାକୁ ଧନ୍ୟବାଦ, ମୁଁ ଆଉ ଫେରିବି ନାହିଁ!"
"ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ମଧ୍ୟ ଭଲ ଥିଲା ।","ଉତ୍ତମ ଖାଦ୍ୟ, ତମ୍ବୁ ଏତେ ଭଲ ନୁହେଁ ।","ଖାଦ୍ୟ ଭଲ, କଫି ଭଲ ଥିଲା ।"
ମୋର ସମସ୍ତ ପୋଷାକ ଚମକପ୍ରଦ ଅବସ୍ଥାରେ ଫେରିଆସିଛି!,ମୋର ସମସ୍ତ ପୋଷାକ ଭୟଙ୍କର ଅବସ୍ଥାରେ ଫେରି ଆସିଛି!,ମୋର ମୋର ଥର ସବୁଠାରୁ ଖରାପ ଥିଲା!
"ଝିଅମାନେ ବହୁତ ଆକର୍ଷଣୀୟ ଏବଂ ପ୍ରକୃତରେବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ଆଦୌ ଠୋସ୍ ନୁହେଁ।","ଝିଅମାନେ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ କିମ୍ବା ଆକର୍ଷଣୀୟ ନୁହଁନ୍ତି, ଏବଂ ଟିକେଠୋସ୍ ।","ବାର୍ଟି ବହୁତ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ, ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହଁନ୍ତି ।"
ମୁଁ ପୁନର୍ବାର ଯାଇ ଏହି ଅଦ୍ଭୁତ ସ୍ଥାନକୁ ଉପଭୋଗ କରିବି ।,ଏହି ଭୟାନକ ସ୍ଥାନକୁ ଫେରି ମୁଁ କଷ୍ଟ ପାଇବି ନାହିଁ ।,ମୁଁ ଏହି ସ୍ଥାନକୁ ଏଠାକୁ ସୁପାରିଶ କରିବି ।
ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରିବି ଯେ ମୁଁ ବହୁତ ଖୁସି ଯେଆମେ ଆଜ୍ କୁ ଯିବା ।,ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ କହିପାରେ ଯେ ମୁଁ ଅତ୍ୟନ୍ତ ଅସନ୍ତୁଷ୍ଟ ଆମେଆଜ୍ କୁ ଯିବା।,ମୁଁ ନିଶ୍ଚିତଲି ଯେ ମୁଁ ବହୁତ ନିଶ୍ଚିତ ଭାବରେ କରେ ।
ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଭୟଭୀତ ହୋଇଗଲି।,ସେମାନେ ବିତରଣ କରିବା ମାତ୍ରେ ମୁଁ ଦୁଃଖିତ ହେଲି।,"ସେମାନେ ଆମ ହୋଇନଥିଲା, ମୁଁ ବହୁତ ଖରାପ ଥିଲା ।"
ମ୍ୟାଟ୍ ମଧ୍ୟ ସୁପର କୁଲ୍ ଏବଂ ସାହାଯ୍ୟକାରୀ ଥିଲା।,"ମ୍ୟାଟ୍ ମଧ୍ୟ ସେତେ ଶାନ୍ତ ନଥିଲା, ଏବଂ ତାହା ସାହାଯ୍ୟକାରୀନୁହେଁ।",ସେ ବହୁତ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଅର୍ଡର କରି ଥିଲା ।
ଉପାଦାନଗୁଡ଼ିକ କେତେ ସତେଜ ତାହା ଆପଣକହିପାରିବେ।,ଉପାଦାନଗୁଡ଼ିକ ପୁରୁଣା ଥିଲା।,ଆପଣ ରେଷ୍ଟୁରାଣ୍ଟ ମଧ୍ୟ ଭଲ ନୁହେଁ ।
"ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁଭଲ ପାଉଥିଲେ।","ମୋ ସ୍ୱାମୀ ଏକ ରୁବେନ୍ ସାଣ୍ଡୱିଚ୍ ପାଇଲେ, ସେ ଏହାକୁ ଘୃଣାକଲେ ।","ମୋ ଝିଅରେ ଭୋଜନରେ ମୋ ନୁହଁନ୍ତି, ସେ ଏହାକୁ ଖରାପ ଥିଲା ।"
ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ନୁହେଁ ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି।,ନିଶ୍ଚିତ ଭାବରେ ନିରାଶ ହୋଇଛି ଯେ ମୁଁ ମୋର ଜନ୍ମଦିନ ଉପହାର ବ୍ୟବହାର କରିପାରିବି ନାହିଁ।,ନିଶ୍ଚିତଜନକ ଯେ ମୁଁ ଏହି ସ୍ଥାନର ସୁପାରିଶ କରିବି ନାହିଁ ।
"ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟସମୟଗୁଡିକ ଅଧିକ ଜଟିଳ ରଙ୍ଗ ଯାହା କୌଶଳକରିଥାଏ।","ବେଳେବେଳେ ଏହା ଏକ ସରଳ କଟା, ଅନ୍ୟ ସମୟ ଅଧିକଜଟିଳ ରଙ୍ଗ ଯାହା ସବୁକିଛି ନଷ୍ଟ କରିଦିଏ।","ଯଦି ଏହା ଥର ନିରାଶଜନକ, କିନ୍ତୁ ଏହା ଏକ ନିରାଶାଜନକ ।"
ତା’ପରେ ସେ ମୋ ପାଇଁ ଏକ ରିପ୍ଲେସମେଣ୍ଟ ଦାଖଲ କରିବାକୁ ଲାଗିଲେ।,ତାପରେ ସେ ମୋତେ କିପରି ସମାଧାନ କରିବେ ତାହା ଜଣାଇଲେ।,ସେ ମୋତେ ଏକ ଅର୍ଡର ଅର୍ଡର କରିବି ନାହିଁ ।
ମୁଁ ସେମାନଙ୍କର ସତେଜ ଜୁସକୁ ମଧ୍ୟ ଭଲ ପାଏ।,ମୁଁ ମଧ୍ୟ ସେମାନଙ୍କ ସତେଜ ଜୁସ୍ ପସନ୍ଦ କରେ ନାହିଁ।,ମୁଁ ସେମାନଙ୍କର ସୁପାରିଶ କରି ନଥିଲା ।
ସେବା ଦ୍ରୁତ ଏବଂ ପ୍ରତିକ୍ରିୟାଶୀଳ ଥିଲା।,ସେବା ଆରମ୍ଭ କରିବାକୁ ଟିକିଏ ଧୀର ଥିଲା।,ସେବା ବହୁତ ଖରାପ ଥିଲା ଏବଂ ସେବା ଅତି ଖରାପ ଥିଲା ।
ମୋତେ ଗରମ ଖାଦ୍ୟ ଦିଆଯାଉଥିଲା।,ଥଣ୍ଡା ଏବଂ ଖରାପ ହେବା ଅପେକ୍ଷା ମୁଁ ଗରମ ଖାଦ୍ୟ ପାଇଁ ଅପେକ୍ଷା କରିବି।,ମୁଁ ଏକ ଶସ୍ତା ଖାଦ୍ୟ ଖାଦ୍ୟ ମଧ୍ୟ ଖରାପ ଖାଦ୍ୟ ।
ସ୍ଥାନଟି ପରିଷ୍କାର ଏବଂ ସ୍ୱଚ୍ଛ ଥିଲା ।,"ଆଶାକରେ, ମୁଁ ମୋ ସହିତ କ bed ଣସି ଶଯ୍ୟା ତ୍ରୁଟି ନେଇ ନାହିଁ ।",ଏହି ସ୍ଥାନଟି ଅତି ଖରାପ ଥିଲା ।
ଜଣେ ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ଜଣେ ପୁରୁଣା ଯୁବତୀ ମୋର ପେଡିକ୍ୟୁର୍ କରିଥିଲେ।,ବାର୍ ଏକ ଅର୍ଡର ଅର୍ଡର କରିଥିଲି ।
କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ସ୍ୱାଗତ ଏବଂଆରାମଦାୟକ ଅନୁଭବ କଲେ।,କର୍ମଚାରୀମାନେ ଆମକୁ ବହୁତ ଅବାଞ୍ଛିତ ଏବଂ ଅସହଜ ଅନୁଭବକଲେ।,କର୍ମଚାରୀ ଏଠାକୁ ଅର୍ଡର କରି ଏବଂ ଅର୍ଡର କରିଥିଲି ।
ନଖ ଏବଂ ଆଙ୍ଗୁଠିରେ ଭଲ କାମ।,ନଖ ଏବଂ ଆଙ୍ଗୁଠି ଉପରେ ଭୟଙ୍କର କାମ।,ସବୁଠାରୁ ଖରାପ ପିଜ୍ଜା ଖାଇଲି ।
ଶୀଘ୍ର ଭିତରକୁ ଗଲା।,ଭିତରକୁ ଯିବାକୁ ଏକ ମାସ ଅପେକ୍ଷା କରିବାକୁ ପଡିଲା।,ସେ ଏଠାକୁ ଆସିଲୁ ।
କାଲିଫର୍ନିଆ ବୁରିଟୋ ମଧ୍ୟ ଏକ ମହାନ ବୁରିଟୋ ଥିଲା।,କାଲିଫର୍ନିଆ ବୁରିଟୋ ମଧ୍ୟ ଏକ ଖରାପ ବୁରିଟୋ ଥିଲା ।,ଚିକେନ୍ ଏକ କ୍ଲବରେ ଏକ ଅର୍ଡର କରିଥିଲି ।
ଆଜି ମୋତେ ସାହାଯ୍ୟ କରିଥିବା ମହିଳା ବହୁତବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଜ୍ଞାନୀ ଥିଲେ ।,ଆଜି ମୋତେ ସାହାଯ୍ୟ କରିଥିବା ମହିଳା ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଅଜ୍ଞଥିଲେ।,ମୋରେ ଅର୍ଡର କରିଥିଲି କିନ୍ତୁ ବହୁତ ବନ୍ଧୁତ୍ୱପୂର୍ଣ୍ଣ ଏବଂ ଅର୍ଡର କରି ଥିଲା ।
ସମସ୍ତେ ଏକ ସମୟରେ ଦେୟ ପ୍ରଦାନ କଲେ।,"ତଥାପି, ଅନ୍ୟ ସମସ୍ତେ ସେମାନଙ୍କର ନଖ ସମାପ୍ତ ହେବା ପରେ ଦେୟ ପ୍ରଦାନ କଲେ।",ସବୁବେଳେ ବିକ ଥିଲା ।
